"gene","p-adj-Esophagus Squamous Cell Carcinoma-Esophagus Adenocarcinoma  NOS","mean-Esophagus Adenocarcinoma  NOS","mean-Esophagus Squamous Cell Carcinoma","SEM-Esophagus Adenocarcinoma  NOS","SEM-Esophagus Squamous Cell Carcinoma","Q1-Esophagus Adenocarcinoma  NOS","Q1-Esophagus Squamous Cell Carcinoma","Q3-Esophagus Adenocarcinoma  NOS","Q3-Esophagus Squamous Cell Carcinoma","count-Esophagus Adenocarcinoma  NOS","count-Esophagus Squamous Cell Carcinoma"
"ZNF721",0.000561167611748958,616.441922093023,454.658543529412,38.4364228445207,25.0780314529504,412.3608,313.4704,710.984825,568.8509,86,85
"ZNF662",0.975848317074326,54.1113697674419,54.4437741176471,8.35963591510404,7.07629298075815,9.499825,16.6617,63.96765,66.271,86,85
"ZNF320",9.76434266775073e-10,503.38713372093,253.543621176471,30.4428186884203,23.5877877874995,310.582525,92.0882,665.824725,319.1851,86,85
"ZNF530",0.294479325479636,70.152288372093,62.6833058823529,5.88786547518127,3.94322198713566,33.716925,36.5688,86.262225,81.9873,86,85
"ZFP1",6.02654469661346e-08,200.022784883721,274.322182352941,9.15278511541093,9.37629407153007,140.3715,222.931,234.3728,304.8485,86,85
"KRBA2",0.00281773337657576,60.0821372093023,81.6556094117647,3.58890277274036,6.16926135699798,38.760575,44.1014,77.681675,102.2141,86,85
"ZNF93",0.129901431900027,68.1868162790698,91.7934588235294,8.41743203423905,13.0730903691459,12.83905,27.0539,95.671825,119.7482,86,85
"ZFP90",3.67751162855257e-10,397.578852325581,614.444718823529,18.7018437497453,26.7332499377074,266.71465,413.5685,500.059925,761.3068,86,85
"ZNF479",0.274420697343547,1.81548023255814,0.730932941176471,0.909089859367286,0.379179321695009,0,0,0,0,86,85
"ZNF445",0.000207128032651993,684.419561627907,546.108988235294,26.9609399759857,24.5224201124075,488.313825,408.2085,840.8126,644.2745,86,85
"ZNF74",8.3148075206152e-06,298.06736744186,479.204743529412,18.1894922412625,35.0912381968441,205.438925,309.1123,343.82525,526.4609,86,85
"ZNF829",0.00797529706413058,10.6298337209302,19.7408141176471,1.76737372829832,2.90732418872539,1.6611,3.9241,11.098075,23.8866,86,85
"ZNF267",0.276752437158796,524.59171627907,566.57012,22.2274739282509,31.4915435309899,381.2674,344.1734,637.352075,687.2581,86,85
"ZNF566",0.224647604543774,193.940676744186,173.792171764706,10.2978355631876,12.9609766863754,119.44405,93.6624,239.471975,224.9854,86,85
"ZNF224",1.29344202015602e-08,233.00058372093,150.315096470588,10.3573722701156,9.1453414657229,163.513725,95.3242,293.41255,170.4201,86,85
"ZNF529",0.368111459436016,380.789347674419,347.618794117647,26.3747523376339,25.5903015700905,211.829425,202.5068,462.56845,410.4758,86,85
"ZNF284",0.0356063659349403,49.6741604651163,40.1247682352941,3.187494500921,3.18743806568894,30.8222,21.3266,62.545725,48.5674,86,85
"ZNF749",0.331428094021774,132.812076744186,124.265088235294,5.40383232021831,6.9290087666817,95.056725,86.7804,157.8004,139.904,86,85
"ZNF17",0.65337181924595,148.738981395349,145.17514,4.8316971792128,6.2924716625627,115.872925,103.7307,174.984375,176.4938,86,85
"ZNF555",0.129637263910976,76.1968441860465,69.0372011764706,3.69487884529974,2.89568950497844,54.877575,51.7703,88.1482,82.4533,86,85
"ZNF75D",1.54311139421992e-08,391.959063953488,271.792335294118,15.2704128737259,13.2170882892858,282.339425,181.2664,489.227775,351.3491,86,85
"ZNF197",8.88190256487231e-06,358.069288372093,289.060143529412,10.9157880935956,10.3656185719391,279.3846,233.5614,420.321075,338.5481,86,85
"ZNF732",0.000108793101577853,7.57798720930233,22.0816035294118,1.18712873366117,3.47935812784197,1.34985,1.6291,8.2587,32.3887,86,85
"ZNF546",0.00112481681172938,74.7850279069768,54.0567894117647,4.66589788418162,4.15850681808898,40.846825,29.0334,100.035625,69.1252,86,85
"ZNF286A",0.00404450523799704,284.995446511628,365.604495294118,12.4992121582182,24.7796005470047,182.571225,229.7501,358.08175,418.5322,86,85
"ZKSCAN4",0.47460093121913,83.1558639534884,86.8792811764706,3.41479936635794,3.92145209330848,60.0347,67.0017,105.600925,96.0659,86,85
"ZNF643",0.388249241642581,58.2632825581395,68.9828564705882,3.76097398789902,11.8701884464122,33.847975,29.2308,73.424275,73.1925,86,85
"ZNF642",0.00547601119757457,86.8423906976744,126.094083529412,4.16526444492154,13.3838469494267,63.7501,77.6892,105.0789,122.6038,86,85
"ZNF490",0.408365180509711,242.742939534884,231.125602352941,8.21917018719664,11.3851585844213,191.574325,160.8331,292.437625,265.3873,86,85
"ZNF626",0.1774871757823,63.5339093023256,101.727854117647,10.9446364868512,26.1203276844377,13.935775,13.9655,61.37955,70.0922,86,85
"ZNF793",9.38040450870758e-08,36.0307895348837,117.44242,6.17453200925712,13.2787993154192,8.576425,23.1574,38.824775,184.9574,86,85
"ZNF383",0.877383295213867,101.229374418605,100.117376470588,4.28493145849186,5.79685678604491,77.15195,65.8774,122.102575,116.7963,86,85
"ZNF669",0.413257529289876,134.992594186047,127.366723529412,6.58600543214362,6.56199679848644,94.4898,86.0282,160.2227,154.8624,86,85
"ZNF559",4.31044089310717e-12,100.838051162791,215.691035294118,9.78446286343209,11.9093572972802,29.846975,135.9689,146.388,275.3848,86,85
"ZNF177",0.00176684540289695,24.4399186046512,41.9762529411765,3.45888301581731,4.30942989864884,4.63435,15.2179,27.2058,49.871,86,85
"ZNF548",0.0242844832765772,257.346510465116,219.90164,10.9676669482108,12.3060724453163,191.388325,139.5208,289.1989,271.897,86,85
"ZNF563",0.279911465326952,36.8491593023256,33.4379423529412,2.19127683076719,2.25923423224851,23.3707,20.0904,46.1266,43.2321,86,85
"ZNF567",0.312138084192678,182.611984883721,198.968210588235,8.8752912257468,13.5180776658808,129.071375,113.2049,218.436525,264.552,86,85
"ZNF573",0.000224638463606763,61.2123639534884,41.2184811764706,4.28813487007182,3.10158187410826,33.51115,22.8802,80.992375,53.3028,86,85
"ZNF527",0.000202089717666332,99.7424674418605,73.8904635294118,4.83353313304707,4.78803505384557,69.61755,46.0719,121.11405,83.6,86,85
"ZNF33A",5.84887693833025e-12,1402.09708604651,893.857088235294,51.3556160502041,45.4341183895293,1014.9582,593.8993,1683.170675,1069.6226,86,85
"ZKSCAN3",0.699398908802583,68.4703639534884,70.8684858823529,3.21497239912792,5.32106642540917,45.87635,44.1064,86.518125,88.6772,86,85
"ZNF676",0.132750011770853,4.20617674418605,7.99190941176471,0.893954566260555,2.35297393995875,0.25475,0.3036,4.3888,4.2425,86,85
"ZNF699",5.96654050277756e-07,38.0618186046512,74.5865647058824,2.67944671431989,6.53888126165233,19.366125,36.5965,48.0221,91.6663,86,85
"ZNF250",0.0253884446032734,198.188180232558,251.137029411765,9.33617401788623,21.6427169634729,148.56985,166.361,227.910075,276.5946,86,85
"ZNF79",0.00726741040042178,103.181458139535,116.174367058824,3.07702234064219,3.66612153628548,78.92465,92.3699,119.06135,133.4034,86,85
"ZNF681",0.0209472096334529,71.1881546511628,111.8925,10.1989526173313,14.216410972553,11.727475,19.5199,92.206325,141.3001,86,85
"ZNF766",0.169653785334293,371.95728255814,345.713042352941,13.3226963147895,13.5885801167747,281.733275,247.4328,451.43185,423.8586,86,85
"ZNF471",0.0229258543215352,29.7341662790698,50.9746058823529,3.97365739835804,8.39388458619102,9.20335,9.7693,33.9814,61.742,86,85
"ZNF836",5.73590682289016e-05,126.847570930233,96.3749623529412,5.60674625727759,4.79082471310586,88.563,68.9741,157.0139,109.4537,86,85
"ZNF493",4.56800432380167e-06,205.733809302326,103.233294117647,17.3216377731075,12.9039958902029,124.28395,24.2915,246.10425,120.8013,86,85
"ZNF167",0.0353134408686644,23.7385209302326,33.6419541176471,3.40230980471044,3.19250304930245,6.65315,13.578,23.80425,46.3065,86,85
"ZNF565",2.73708349562973e-05,90.2866453488372,68.2252282352941,3.2414429900855,3.96518555689864,70.138075,46.4481,105.63435,79.1359,86,85
"ZNF34",0.00473852363086325,81.3986918604651,96.58968,3.12094227273266,4.30453216565247,60.42255,67.2948,97.5866,116.7963,86,85
"ZNF140",0.728677882150525,309.965546511628,317.500087058824,14.6049139630732,16.0438532951464,232.8649,228.4048,366.749075,367.5621,86,85
"ZNF658",3.10648087253895e-08,44.7503558139535,89.0734317647059,3.82841135916253,6.63162811660975,28.1048,52.7297,53.85285,102.7668,86,85
"ZNF765",8.5398355054167e-13,344.852309302326,219.213234117647,13.5456738418629,8.88579317985126,239.404675,172.4669,416.7832,262.4585,86,85
"ZNF124",7.21580084639406e-06,121.219936046512,75.6673564705882,6.68950018374384,7.21575509912319,80.936875,44.1721,141.4091,89.4022,86,85
"ZNF569",3.0626238201048e-07,34.3938290697674,76.7467658823529,3.77271741346402,7.01740853954454,12.68395,27.8144,43.449875,110.742,86,85
"ZNF777",1.02729104968224e-05,521.698587209302,687.588642352941,19.369388818898,31.0129968267916,394.72865,485.8748,620.77595,809.5413,86,85
"ZNF605",0.0183092338554866,337.975929069767,440.461714117647,31.6788667884631,29.0678270960967,144.704775,262.4732,448.59005,548.1292,86,85
"ZNF799",3.5981095880544e-10,88.283073255814,50.6677717647059,4.32995119870909,3.61101808822475,57.064175,32.3629,113.043075,54.5898,86,85
"ZNF782",0.0516933107063653,89.8917058139535,76.9998517647059,4.7898294845575,4.50628783057586,64.139775,50.4747,101.95505,95.4473,86,85
"ZNF846",0.000103296653079066,68.7852848837209,98.3710952941177,3.68292068155644,6.48916799852327,43.49675,48.0728,86.20335,121.1244,86,85
"ZNF136",0.451055160035865,189.502360465116,180.411998823529,8.30039278891349,8.71703855763003,139.0471,113.7653,235.653075,223.6275,86,85
"ZKSCAN5",0.786554707882591,440.675069767442,456.109241176471,30.547585128589,48.1804752603365,296.94075,295.3945,453.537275,453.0131,86,85
"ZNF33B",6.08956156478158e-06,828.457037209302,603.43342,34.4046187931097,33.711572117637,591.79415,398.0226,978.661275,678.625,86,85
"ZNF431",0.138073505780904,266.918760465116,317.674035294118,15.2359138039794,30.5996252719069,174.655875,165.6598,318.1707,356.2914,86,85
"ZNF418",0.431326612113237,32.8252209302326,39.6357164705882,6.10399553948451,6.10572027666508,6.572775,6.4801,32.862025,46.4418,86,85
"ZNF700",0.00426490821455194,354.242925581395,294.670352941176,12.6388978775334,16.2567766306843,277.2035,208.0238,433.276575,344.5424,86,85
"ZFP28",0.012279413779367,43.8296709302326,72.4011505882353,7.21493144819403,8.69622001625337,12.7139,13.5256,48.300475,99.8401,86,85
"ZNF585A",1.44165909178318e-05,122.077172093023,81.8801470588235,6.78426296554479,5.89741818026954,84.195925,42.1844,163.6832,103.2974,86,85
"ZNF138",0.100884654906225,246.458741860465,215.240361176471,13.1203860413573,13.6436606651102,152.63835,149.3603,313.337625,258.7859,86,85
"ZNF429",0.915369047892152,91.4152406976744,93.0215611764706,9.34340420371378,11.8793063535396,30.007,19.6274,131.570425,123.7408,86,85
"ZNF470",0.121134480770919,51.6822744186046,68.9311823529412,7.79504483298592,7.86338791584514,13.19855,16.6617,55.683725,97.403,86,85
"ZNF100",0.00410761374711022,244.776277906977,175.990618823529,16.3488254932685,17.0852258382555,140.940425,78.2665,308.98925,229.2845,86,85
"ZNF398",0.942243931090414,642.767198837209,640.060612941176,23.9171532728758,28.6757613690108,500.063625,423.6559,753.881425,806.2096,86,85
"ZNF498",0.933736174694699,442.709351162791,439.405615294118,33.2286677439958,21.5020402687503,294.9328,312.1387,454.174675,539.8769,86,85
"ZNF441",4.62414795733279e-05,145.701512790698,101.689968235294,8.05016490988299,6.7599952425868,89.583025,59.9766,189.641775,123.2209,86,85
"ZNF420",0.126806066133102,85.9625604651163,72.3094305882353,6.39648325625832,6.18261950905255,43.715475,24.9991,120.571625,97.4963,86,85
"ZNF763",8.88178419700125e-15,42.04785,17.58542,2.50923800274573,1.53070922900783,25.3036,7.6751,53.242725,23.913,86,85
"ZNF679",0.443383328592334,0.230454651162791,0.398835294117647,0.126506346095145,0.179485707417731,0,0,0,0,86,85
"ZNF682",0.687484303431675,36.9904848837209,40.4948764705882,6.70422466963705,5.52342461754272,5.6127,5.7271,32.66395,56.1093,86,85
"ZNF772",0.907115635668249,195.066205813954,197.608602352941,16.7426836364893,13.8560822009236,85.0669,102.3412,267.554275,285.4518,86,85
"ZNF257",0.624213034847855,22.6505197674419,19.1490741176471,5.74745724957674,4.20491838545189,2.643525,2.2148,10.982475,10.2269,86,85
"ZNF785",0.11194367808246,255.647056976744,228.793143529412,10.7344591358983,12.9545576030082,181.4015,162.7684,310.566075,264.1391,86,85
"ZNF98",0.366810181628854,3.4975488372093,5.18469647058824,1.32220063897214,1.3143659603649,0.3072,0.3691,1.756025,2.1713,86,85
"ZNF786",0.000786391002251086,194.237913953488,252.169552941176,9.34336558817766,14.1786360185907,134.31155,154.1538,229.1226,323.9083,86,85
"ZNF517",0.0170136703134435,195.524402325581,245.244445882353,13.9226909609743,15.235174235017,122.0909,157.2254,233.6698,293.4391,86,85
"ZNF675",0.0045528610681197,119.356973255814,169.822051764706,9.21899767963139,14.9876047559598,50.104525,73.1291,167.1118,256.2059,86,85
"ZNF860",1.96583520132299e-05,102.684841860465,60.6953647058824,8.24505556608432,4.77839038050185,56.95235,28.5381,127.4271,85.7294,86,85
"ZNF695",0.167421149018739,87.7608965116279,71.5506152941176,8.19399846834002,8.34082395684469,35.453275,28.2479,117.6457,75.4411,86,85
"ZNF665",0.0299857977743478,9.57957674418605,15.5385105882353,1.2401726647522,2.43416562162279,2.0237,2.9455,11.8571,20.3091,86,85
"ZNF624",1.01319981293813e-07,97.1571104651163,139.638107058824,5.10180403013043,5.68554520433554,64.471725,103.3113,115.523375,176.0082,86,85
"ZNF841",9.26753725494223e-06,494.6206,296.543565882353,32.2215453093738,28.9063874734194,282.440175,168.1192,605.91645,349.1498,86,85
"ZNF615",0.00116424887587085,243.191098837209,171.730255294118,18.175671714051,11.6257503655901,121.025875,89.3924,306.66625,228.5992,86,85
"ZNF433",0.585675934134323,55.9005325581395,60.1191176470588,5.36815675703671,5.55555886403919,26.8614,17.5411,69.426925,82.1192,86,85
"ZNF595",0.655420869081436,158.293955813953,145.766775294118,23.7754228147482,14.691367082448,51.820325,69.8577,176.53675,179.0841,86,85
"ZNF460",0.442042641227477,442.698877906977,473.134488235294,25.6660511274353,30.0686136672525,271.1053,324.6225,533.490525,589.7063,86,85
"ZNF81",0.0632824231450558,232.906527906977,201.935230588235,12.0577309944144,11.3511649345739,150.01245,124.8318,291.9807,234.5679,86,85
"ZNF780A",4.28095336957313e-11,345.523908139535,216.807638823529,15.1396394302919,10.1148531206273,261.428225,154.0323,405.83385,265.5339,86,85
"ZNF461",0.947208571141588,71.9943465116279,71.4680129411765,5.78577590273599,5.42907276357791,34.709575,36.7946,90.604675,91.5105,86,85
"ZNF181",0.0162460829371054,187.635973255814,157.374674117647,9.47236693345011,8.08444218523149,132.477075,107.6083,216.5299,184.761,86,85
"ZNF44",2.85083429618638e-06,252.95753255814,184.794249411765,10.4393876949578,9.41893753240984,178.193175,132.4747,296.58275,213.5728,86,85
"ZNF790",0.0086085843433259,43.7499895348837,64.3596458823529,5.3836854081776,5.58092637997935,11.676325,21.9124,57.455175,92.613,86,85
"ZNF677",0.121088022540277,9.15450930232558,12.6966435294118,1.23300620418602,1.91652963257234,2.64855,2.7732,11.64625,15.085,86,85
"ZNF823",2.21462848060128e-11,213.716463953488,134.62402,8.67746424150805,6.7813990475229,153.99835,94.882,261.6849,160.7399,86,85
"ZNF311",6.20493034427794e-05,17.258688372093,39.1567447058824,3.08619908563088,4.35871257902271,2.75965,10.1609,17.964725,52.7753,86,85
"ZNF347",0.119328886573157,63.8027348837209,85.0254282352941,9.15550952245081,10.0063465686148,13.3443,19.1847,74.837725,107.0389,86,85
"ZNF273",1.80148284367743e-06,147.88786744186,254.935831764706,7.87350772421988,20.2522576695316,92.854875,149.0542,181.143325,302.3371,86,85
"ZNF84",0.562838211739651,594.624509302326,563.134164705882,32.7522438199918,43.4367889304293,399.977175,330.4172,726.70755,695.5202,86,85
"ZNF667",0.0472900992535185,14.5528151162791,24.9294152941176,2.49236267146913,4.57429896472293,4.463025,3.8994,15.38965,20.1521,86,85
"ZNF649",0.62233412226774,134.337075581395,142.568562352941,12.3537910819973,11.1943785120118,46.5273,78.0089,200.6134,184.0942,86,85
"ZNF248",0.27501942372655,281.750856976744,261.825114117647,13.2588431295024,12.4495254306646,201.776275,176.9982,344.210525,322.7277,86,85
"ZNF544",0.0303816672167462,676.470636046512,577.477898823529,35.5937401051125,27.9780749646413,452.7377,397.1709,801.341875,712.801,86,85
"ZNF251",0.772522767042223,280.48488372093,287.674892941176,16.6420094647647,18.4499327616871,179.832275,171.5161,351.59685,364.2173,86,85
"ZNF607",0.242851935254897,174.825923255814,152.538196470588,13.4185352810067,13.4753146042452,97.073825,69.933,227.071925,179.323,86,85
"ZNF334",0.425274116376078,70.8558918604651,53.2472541176471,18.6728006272907,11.5831180276235,2.66995,6.0565,30.18045,59.8866,86,85
"ZNF485",1.91356497314388e-08,93.8705418604651,56.2411129411765,5.44912217258578,3.27558858992939,60.48715,36.7215,105.53375,65.0496,86,85
"ZNF192",0.626694856517035,585.046852325581,563.345975294118,28.5628058214106,34.2285882677059,382.688725,314.7237,722.467375,743.5852,86,85
"ZNF442",0.891843142451873,15.2192662790698,14.9634023529412,1.42874267977329,1.21743404880528,5.30265,6.6578,21.8848,20.9638,86,85
"ZNF813",0.866116888588338,72.4692430232558,74.7838952941176,11.3458331361029,7.6387542239888,9.640125,15.5297,96.507175,101.2129,86,85
"ZNF26",0.301973873215489,290.403418604651,268.332929411765,15.5310918143468,14.588045929384,192.61555,189.2,349.1904,315.135,86,85
"ZNF69",0,74.2365593023256,8.35731882352941,4.65970059991246,1.01211708757405,41.844175,2.7847,101.008975,9.9462,86,85
"ZNF583",0.201378711383249,27.9381244186047,22.4849058823529,3.58896982157636,2.2588979361598,8.28635,7.6232,32.4583,28.9174,86,85
"ZNF568",0.0339161419942381,34.2577941860465,50.8664258823529,5.89433980436066,5.04619793551829,6.922425,17.8374,40.68145,71.5242,86,85
"ZNF480",0.0175614772407109,523.120222093023,435.998176470588,26.6737829426251,24.6339118552303,363.210175,283.2258,643.132375,540.4914,86,85
"ZNF587",1.51212375953946e-13,1880.7671127907,973.122777647059,95.7021634514224,60.0300582708935,1290.262575,604.1471,2320.28405,1129.8819,86,85
"ZNF808",8.55622683815227e-10,376.610052325581,208.896845882353,20.9742542122242,14.9228212479593,233.634175,112.4053,487.04085,309.708,86,85
"ZNF43",0.181917772665468,130.493094186047,181.680370588235,18.245958551952,33.6863213478589,29.624525,37.6078,148.62225,191.531,86,85
"ZNF28",8.60889137754839e-12,578.087341860465,303.558504705882,32.9748620001838,17.3985270014323,357.40865,183.8782,738.30445,379.4758,86,85
"ZNF627",0.814477869476866,268.595403488372,272.438903529412,9.31435390801474,13.4830944637582,198.889975,216.0286,319.76485,304.9268,86,85
"ZNF789",0.020576280877272,167.914487209302,111.008247058824,16.6524577506476,17.7679237708671,86.626525,52.1224,172.91925,124.7475,86,85
"ZNF534",0.936426708688123,1.83388720930233,1.91480117647059,0.816188580739236,0.596789655650146,0,0.3004,0.964375,1.5249,86,85
"ZNF525",0.0093433018199981,235.740091860465,162.337114117647,24.6267708973898,12.9474430840294,51.28095,85.6336,300.470725,215.1622,86,85
"ZNF814",1.51795709335545e-09,493.09818255814,273.329630588235,28.3158208173106,19.3485208141306,310.177,151.9785,597.623675,323.7311,86,85
"ZNF551",0.00321040064606715,221.854594186047,177.035552941176,10.1068944602035,11.0826689844452,162.005525,112.2278,249.242125,218.7782,86,85
"ZNF805",0.975363493215495,499.418208139535,500.227783529412,16.3930947882109,20.4491901986239,395.401975,360.3891,568.072525,621.4115,86,85
"ZNF468",0,589.858609302326,254.622081176471,33.3303448109067,16.1977443240272,390.42185,147.8439,733.578,313.3289,86,85
"ZNF616",0.00179654839598453,157.297976744186,131.848784705882,6.25776770798449,5.00265826420894,119.994975,100.2972,180.4771,159.3939,86,85
"ZFP57",0.132309361984683,50.0453058139535,20.9871352941176,17.5665405559744,7.58993350637454,0.356875,0.9099,8.99095,9.3942,86,85
"ZNF155",0.590674409379974,109.285304651163,104.021170588235,6.28694838494567,7.48912271849646,74.185375,66.7916,136.10655,126.7983,86,85
"ZNF425",0.00563421258545882,40.0829453488372,57.6907305882353,3.51851590506082,5.21701915054696,17.499425,28,51.595025,76.6881,86,85
"ZNF611",1.1838694247146e-08,287.277196511628,171.250243529412,16.4969136658782,10.0052358411526,199.016725,112.3254,365.9758,223.3622,86,85
"ZNF254",0.193298874164526,238.162326744186,281.321012941176,22.5212188989673,24.1985529200645,72.8683,105.9922,347.379825,397.1156,86,85
"ZNF625",1.03596091096669e-05,9.99203837209302,20.2705988235294,1.05224279271008,2.00946853727435,2.9364,5.2801,13.44105,31.2716,86,85
"ZNF845",0.992603489633373,230.885822093023,230.749187058824,12.3747167526801,7.89817253965545,151.299425,179.6396,292.771925,276.3636,86,85
"ZNF90",0.867015738353803,346.986336046512,340.797023529412,26.493429493875,25.681756051895,202.469075,168.1818,407.602175,420.7511,86,85
"ZNF788",6.80767274451322e-05,34.8072697674419,69.4825364705882,3.82867564009421,7.61027069845657,12.800275,14.4192,40.49605,107.8071,86,85
"ZNF880",0.426038427624553,55.5268523255814,67.0511494117647,8.14444558914955,11.9648272812563,11.092075,12.7571,68.340325,68.7894,86,85
"ZNF630",0.000455401203797057,72.4112511627907,48.6248623529412,5.04777099691905,4.32263840683322,43.923925,25.7461,85.4192,61.9579,86,85
"ZNF844",0.767139276981079,93.6280034883721,89.6732223529412,8.9237304213516,9.91807828672713,20.5667,16.6833,145.6504,133.9396,86,85
"ZNF717",6.97657166370824e-05,70.430861627907,41.8247529411765,5.21934790267237,4.67896748690023,31.2246,6.1904,101.359475,66.4452,86,85
"ZNF492",0.110800560418742,3.65512674418605,6.62810941176471,1.21176811980747,1.40606357383897,0.30725,0.3077,2.08185,3.5516,86,85
"ZNF688",0.0544718864044765,170.015509302326,194.708262352941,8.1190246199919,9.85019282937573,122.950825,128.6718,196.083375,243.7973,86,85
"ZNF879",6.09377634925856e-05,30.9802720930233,63.2506329411765,4.20653589188734,6.64678713673729,5.386125,23.5208,39.989975,76.7454,86,85
"ZNF737",0.303494492112584,155.975045348837,122.835685882353,21.2021571709841,24.1435271922997,27.8596,21.9649,198.3755,137.5086,86,85
"ZNF709",0.752220909047377,68.1957406976744,65.7580176470588,4.56964114132328,6.22494672968763,37.3659,24.8118,93.824575,86.3198,86,85
"ZNF585B",1.41187320834568e-07,85.0127337209302,45.2643447058824,6.07691891449303,3.8887523690067,42.3574,14.5749,123.274125,59.5771,86,85
"ZNF324B",0.0313014967729458,138.042391860465,170.438681176471,6.40379503685893,13.537325530482,102.150125,120.0211,162.7497,193.9054,86,85
"ZNF564",5.14970288634231e-11,249.845090697674,168.689707058824,8.38067147458049,7.95758224821883,191.786125,127.8903,303.35285,188.5832,86,85
"ZNF674",0.054187789756915,74.8912325581395,63.9776847058824,4.38061516431464,3.52323588864047,54.316025,42.426,86.0601,76.8527,86,85
"ZNF432",2.39536474400115e-06,259.048903488372,150.078711764706,16.8356334831697,14.6118453051334,150.0796,80.2882,297.877825,175.0305,86,85
"ZNF10",0.92248870321731,186.332347674419,184.378956470588,13.9126646745587,14.4372122290131,110.824675,96.3077,212.46095,229.8371,86,85
"ZNF486",0.0389590760327682,90.6604325581395,49.5339505882353,15.6538133947096,12.0161029795733,11.056325,5.9672,120.682975,37.3828,86,85
"ZNF225",0.000103229076498956,75.9681011627907,56.5064294117647,3.65488575859478,3.24831946824437,54.199725,37.3861,88.943775,70.6595,86,85
"ZNF350",0.20430223323433,138.479220930233,114.523182352941,16.9692017683584,7.92352977885247,43.814575,60.4676,171.6868,150.0673,86,85
"ZNF253",3.55839548460413e-06,210.9973,122.112270588235,13.9905647451234,12.1397029729276,126.7419,54.0082,281.95075,156.6972,86,85
"ZNF878",0.777328238993771,8.12303023255814,7.70138235294118,1.14443882382725,0.949303259791577,2.507,2.0827,9.044425,10.5864,86,85
"ZNF727",0.798928744517019,6.23158720930233,6.83429294117647,1.79067839039485,1.53740687061693,0.5527,0.4188,4.800725,5.9041,86,85
"ZNF578",0.000902273058366765,41.0531220930233,14.0472247058824,7.59451669875852,2.36009597608866,5.277425,3.4621,36.285675,13.4521,86,85
"TRIM28",0.258453902253275,7663.3464372093,8423.67246,340.690275907307,579.771316657995,5698.961175,5681.9778,8803.27685,9037.8396,86,85
