"gene","N1-N0","N2-N0","N2-N1","NX-N0","NX-N1","NX-N2"
"ZNF195",0.999814310543826,0.743349033167995,0.876154024277891,0.995278302009337,0.999992533449763,0.804428095973239
"ZNF263",0.0944443002162567,0.160792324413424,0.999307097356899,0.469802645501878,0.361917060278092,0.42866388992365
"ZNF200",0.157551614657838,0.81556531974726,0.899042421862599,0.869876406195872,0.325528875355625,0.938723382390254
"ZNF582",0.840620446833606,0.503522246696133,0.35591085270398,0.903124258229466,0.688801907012757,0.680737768525314
"ZNF285",0.422619793634891,0.999402304657433,0.797751475510515,0.996710491109934,0.398686655304297,0.997427729906127
"ZNF275",0.727140267963343,0.957573533344493,0.992209331546891,0.518968578268898,0.97874012875934,0.999998844343162
"ZNF37A",0.282519769736253,0.548032132493873,0.999274062542326,0.415243070508886,0.716820965335611,0.885942814067593
"ZNF510",0.775038440000939,0.0648639305921537,0.0505878984306728,0.973037500183586,0.682320427569628,0.105758835947149
"ZNF506",0.241494408037163,0.971631240675389,0.392158231982997,0.600907162291317,0.578989785346697,0.811159494913052
"ZNF324",0.8883800594187,0.268151632790301,0.227445650964514,0.945646030222021,0.782816733079225,0.393650961632911
"ZNF671",0.307460313706723,0.917593180724379,0.919617480760805,0.774204985768551,0.586270235884729,0.992673154562949
"ZNF416",0.934572837043324,0.999997778352302,0.982168651019037,0.853824840696155,0.791528854260389,0.98921716548291
"ZNF586",0.972170016420321,0.948763622852764,0.89104861527825,0.742134596835713,0.820744109458168,0.998692250706891
"ZNF446",0.259830798262869,0.334920549531604,0.0608110927652975,0.997197005763544,0.248257365788402,0.395726039573369
"ZNF8",0.754743125461933,0.985876718645538,0.981537079665469,0.795867440685324,0.52629707957996,0.906286010424438
"ZNF264",0.545144463781539,0.420522802337147,0.985469561564786,0.37105087581478,0.940647674241044,0.803101117742196
"ZNF213",0.597366813951284,0.850808628685111,0.997922914804261,0.911546146237049,0.442985863118177,0.731180702914831
"ZNF343",0.00087462922371917,0.19673503596555,0.000441534174544511,0.976013515682461,0.000743679093448968,0.279452298390133
"ZNF302",0.459873149307107,0.37638019339283,0.98873770333808,0.232117026453089,0.116065138569491,0.112055231785927
"ZNF268",0.73182448043982,0.121777252985878,0.0764611047771333,0.990267193648602,0.823695752114575,0.107188817188213
"ZNF184",0.739941807071025,0.999299422986382,0.869363526196424,0.143630398097567,0.999994742355774,0.792836881088029
"ZNF500",0.458350284372489,0.519464620057381,0.999309695257167,0.849930449227323,0.709712865186487,0.723824136344694
"ZNF419",0.650694000989758,0.541983933749128,0.990647150455556,0.342929150651082,0.251650621979897,0.226933994000477
"ZNF175",0.977930711604604,0.649535743417356,0.910399316058106,0.927380928713631,0.999426387458883,0.797501454121521
"ZNF14",0.122372057411747,0.614505601957932,0.0794779816544019,0.852858864794102,0.275399212425605,0.448644295406831
"ZNF85",0.722961504171226,0.799952877126444,0.499369368651749,0.997481995569425,0.790518733075421,0.772978078394199
"ZKSCAN1",0.997192147309243,0.292982034142224,0.418774866041344,0.999999994673291,0.997502028151831,0.312524935319423
"ZNF862",0.999994567358784,0.918994273007623,0.960825929598953,0.996757341924672,0.999883671438628,0.94696373708017
"ZNF684",0.919326965114697,0.907825343960057,0.777750527485759,0.0813891802610298,0.336040932116301,0.99486030658117
"ZNF430",0.958711088954812,0.981221234870266,0.922262177462144,0.999097482360404,0.974234037300366,0.974707053095529
"ZFP30",0.204124684047434,0.993910621734125,0.43915257543759,0.998833280041853,0.257893861697034,0.989882390086538
"ZNF549",0.198466029667016,0.550283528768134,0.993736810267626,0.998724654685678,0.252329413247778,0.604718032403391
"ZNF211",0.815291060964263,0.939141383616396,0.999368766066814,0.816368428964303,0.60486994505778,0.81209347499303
"ZNF205",0.971704669678953,0.541017091681938,0.86450687145639,0.990920912271106,0.945122072753277,0.492545573507343
"ZNF45",0.632243098598846,0.999827800927801,0.888039717614831,0.92140996328851,0.48284609574119,0.989617340338107
"ZNF133",0.495444755052612,0.474576498156555,0.172140377202457,0.923629404393153,0.696377098542103,0.361003128815734
"ZNF436",0.974596270450986,0.944697129157557,0.889837004485775,0.998462321362638,0.963388608929587,0.962626467724396
"ZNF484",0.338966957803329,0.503099810578713,0.12949917560724,0.953549699520815,0.254932067462744,0.643563290998343
"ZNF780B",0.7706371792793,0.999999128665225,0.924945726112657,0.828532285043455,0.945150186151482,0.990327400136805
"ZNF557",0.990400994354913,0.965787901644968,0.998112632794456,0.594908979267733,0.832079180873161,0.793984118370054
"ZNF337",0.47876196767907,0.255251295463419,0.0833810111766308,0.940382956742525,0.360857420879781,0.381755470806957
"ZNF317",0.734633363234287,0.942104296488866,0.677828996121856,0.351631596455627,0.994012330381378,0.650276569742415
"ZNF426",0.994154424593843,0.10744975276875,0.199768838902787,0.976441576074873,0.973512887338457,0.163651390086161
"ZNF331",0.96746382251302,0.857389742493133,0.987711530536375,0.966386669549731,0.995159318794416,0.930747399311884
"ZNF227",0.135055235661927,0.999802331031642,0.518369898003586,0.99286600561804,0.197229957665442,0.999996747510151
"ZNF141",0.997077207588309,0.46935460344869,0.735769258563951,0.641318990797844,0.890003180515676,0.256162871301224
"ZNF304",0.803563818992282,0.961321492007985,0.996970061939319,0.57861441388775,0.989953974446099,0.999999965187126
"ZNF132",0.0723207636774296,0.707419982038433,0.0730478081979394,0.706530249067902,0.22722885015242,0.477030954222165
"ZNF20",0.712992934348844,0.376586420421366,0.935747602731499,0.866793302325709,0.901854512488319,0.569477369701931
"ZNF670",0.884781036299692,0.945183046727086,0.795302803741658,0.0811794033194013,0.982343199936405,0.479668444145534
"ZFP37",0.189946983419795,0.867763279103328,0.889836640038806,0.0221733137425909,0.915339337989817,0.986253016919743
"ZNF189",0.973296121586425,0.124689615611139,0.178866665576262,0.999994561541504,0.973883323401936,0.141233058951604
"ZNF434",0.207295255210593,0.207670535170083,0.992874251277852,0.937011295309776,0.355968425076518,0.323779377378946
"ZNF287",0.763848944175976,0.966875028738376,0.745998717906021,0.252709830847147,0.297966287490533,0.995228719591486
"ZIM3",NA,NA,NA,NA,NA,NA
"ZFP14",0.290648359269486,0.743221031086736,0.982934116100229,0.892842512456732,0.185128964134392,0.597530517066656
"ZNF473",0.00312373495433005,0.963861338444564,0.0369719546415752,0.993292317772137,0.00314892192986094,0.982862683914007
"ZNF614",0.378916124794643,0.739964821074866,0.994430655976113,0.593539587007582,0.159658190963357,0.468822280003788
"POGK",0.996616951628835,0.949161230317471,0.991506694335851,0.0186858469083709,0.41943554241414,0.362801738210094
"ZNF514",0.553384633267498,0.578838902232457,0.998782699554576,0.869215179007541,0.377333583728783,0.423905909986273
"ZNF300",0.669804524991556,0.996823841339069,0.800454972731015,0.087157489444048,0.999985897367991,0.697033953261442
"RBAK",0.99839438246269,0.429801770149468,0.68997150518896,0.94263622675606,0.99973750342983,0.578483833599063
"ZNF92",0.84938936668896,0.0572353872024695,0.0575039437089083,0.524440743038203,0.997955682171123,0.0182889798061837
"ZNF157",0.623174638893463,0.973619120382804,0.968559855255515,0.519755380422211,0.943065694932768,0.999732045617998
"ZNF182",0.812750232327218,0.986865230322295,0.989180104821281,0.99825001728069,0.863018026675764,0.993405276758468
"ZNF673",0.999949663563801,0.207665709309401,0.384214914323165,0.964235542118675,0.998519538936171,0.162176249658108
"ZNF41",0.526935907656558,0.563873001778084,0.226787066481712,0.970763201548259,0.677328460512933,0.481178304748929
"ZNF7",0.0819892562965778,0.814729750899334,0.110919792334368,0.81986486040246,0.039654272380939,0.949114016496087
"ZNF214",0.999293913236281,0.969424038886791,0.992657804837182,0.400539248563639,0.939003035451812,0.998966691982944
"ZNF215",0.21257536579637,0.990695866674039,0.719734506870442,0.477318688627216,0.590932853476631,0.994965948337478
"ZNF547",0.999511086232232,0.679122313063638,0.846711104389252,0.656990229085415,0.977484428073214,0.909105135687368
"ZNF773",0.297606713419599,0.989788810684595,0.501219829297263,0.307693240580764,0.0724070712199316,0.98571410545123
"ZNF776",0.378557690961364,0.996376580687057,0.811878319295195,0.750740995852972,0.67951162054102,0.9986008443802
"ZNF256",0.912087254188444,0.998273060315361,0.941812001455265,0.977922097018243,0.967552294609429,0.989264154854118
"ZNF599",0.297940565009632,0.125763519619332,0.927702706446616,0.999992871503246,0.333257385531023,0.142637162937552
"ZNF18",0.99509350366397,0.996883693485535,0.999999919877528,0.238467124843647,0.92888719743935,0.958559920394764
"ZKSCAN2",0.187104969583818,0.997231018769814,0.449418816813943,0.853600976102847,0.379715249666373,0.961247732951844
"ZNF689",0.696506657399646,0.959962332918367,0.686064382987839,0.999211690931075,0.683638312551102,0.972111618853122
"ZNF19",0.182811065201124,0.982570028512364,0.366961608169078,0.78203131529759,0.0887927819257589,0.999999163355653
"ZNF230",0.9979527083006,0.99409575844599,0.988567971554018,0.998732500585621,0.999575472182311,0.989987050695411
"ZNF222",0.992570105943888,0.960971053850484,0.99677930232325,0.215755535898281,0.932114980645435,0.99486745536665
"ZNF221",0.699852309736604,0.997172686731852,0.9452455287176,0.993671519652632,0.651087481675354,0.991321552367107
"ZNF233",0.584924348265104,0.97380090019178,0.647025680334541,0.501948892960569,0.260706006373894,0.999614811143416
"ZNF235",0.726903397153938,0.971061440880655,0.987299526560615,0.249948504643066,0.26756430383931,0.676864459283296
"ZNF208",0.592991760177665,0.87311388312565,0.996016848598353,0.577568369287766,0.291197457714153,0.620703060191411
"ZNF714",0.881066651804887,0.875055251311118,0.999475004982324,0.0632836494789122,0.976446037445829,0.996991330533182
"ZNF394",0.999999415884865,0.907449294266793,0.948697311252217,0.790998251169583,0.974689109255134,0.9891634157277
"ZNF333",0.240361380425953,0.88628489826423,0.27408405392962,0.850752499604389,0.457858785601718,0.74563286007726
"ZNF382",0.941838453138717,0.95234056056474,0.859209235569032,0.998634055648464,0.963667703309394,0.940046418557158
"ZNF577",0.943944086769461,0.968110411756574,0.999999981090526,0.179194259701766,0.474136774964426,0.625863756442222
"ZNF75A",0.223275323399953,0.536316308874944,0.997111343605658,0.794717490234296,0.463456049920598,0.76254239879596
"ZNF496",0.00421676595468401,0.966882665697615,0.0446551643330071,0.992937806355993,0.00854556148721597,0.945604731924977
"ZNF2",0.168634084729561,0.999560685081338,0.471455739384805,0.610139914264291,0.45907875164208,0.943845807834944
"ZNF589",0.0678623119178851,0.99998800145809,0.373873051493358,0.66599076157201,0.228423190616938,0.979692399590173
"PRDM9",0.98911787042908,0.993032195226021,0.999999799544038,0.880002581462578,0.999995103121004,0.999999660827918
"ZNF12",0.895781663213415,0.999862783635421,0.97764356608383,0.840293968506677,0.989355663684687,0.995346139900105
"ZNF202",0.521577871318555,0.964548916865826,0.953099928497708,0.335190001104018,0.938678646298814,0.998444248120307
"ZNF3",0.938439352310277,0.898932366448518,0.998163133101526,0.990958724739444,0.900915654563376,0.85996766217281
"ZNF606",0.231709162922735,0.999853141420452,0.630202599971141,0.415054258342942,0.0638930616175436,0.917114289372711
"ZNF91",0.956457044213073,0.708344150641371,0.638945285993188,0.852901932657644,0.999055012882052,0.539703010895919
"ZNF226",0.463796918863801,0.982093537718159,0.909692729235903,0.887446208898518,0.692151936392992,0.999663129006368
"ZNF229",0.0384651385194816,0.999974812226437,0.267574049422713,0.99321789748964,0.0358988742332289,0.999926481284486
"ZNF180",0.66456298681993,0.913077049418466,0.585230240555605,0.99999955961892,0.690626093715409,0.916980106348893
"ZNF641",0.914271157109154,0.0496674878525214,0.0657558128485627,0.531611645506188,0.610066342054561,0.170350796392457
"ZNF610",0.384176870830325,0.903379979954933,0.389988838317007,0.989759804507056,0.495432810916101,0.862985671804344
"ZNF528",0.58482435243866,0.826920415161825,0.998702771872544,0.878720380148911,0.805147922677196,0.942838914309268
"ZNF701",0.715026740681291,0.996980756130601,0.950601683962252,0.956993495316413,0.854062672681643,0.999999446240106
"ZNF283",0.434717762646246,0.109198533791239,0.0320029410001476,0.640685326732431,0.203845842960619,0.278114421299621
"ZNF558",0.00415134068497525,0.999999997455392,0.103520603891125,0.62596871679706,0.0264490413231008,0.969976808388215
"ZNF597",0.0417722905968054,0.181947157709224,0.998682739607128,0.907200175210023,0.0245167036192311,0.121626017563988
"ZNF30",0.679005456637643,0.986468300447401,0.748162283501128,0.57921768914496,0.95487312050385,0.852435629016893
"ZNF354A",0.877840904847692,0.81982029709417,0.997059310749961,0.018027696504635,0.924895301720208,0.993028026839656
"ZNF764",0.797215462351407,0.269172438687555,0.82863220041536,0.613305403542802,0.488189003484049,0.123801204925898
"ZNF747",0.151342866108692,0.539292535070408,0.986491673515165,0.374709818471839,0.532304631197088,0.891162576660993
"ZNF778",0.226843487747493,0.770995235771539,0.958573728157728,0.654499946804824,0.0922376832070477,0.523600835626633
"ZNF212",0.586540127344931,0.475830719736856,0.206932214890913,0.651100093909334,0.311682277474213,0.75956030358208
"ZNF282",0.183977491039526,0.507069838053435,0.0790007133868027,0.970576485483188,0.14294741181018,0.629548197690867
"ZNF160",0.841574635416436,0.999834266111521,0.930649350769827,0.654597266662895,0.991712240201793,0.957991273369114
"ZNF415",0.944786412744316,0.124352948474779,0.151820882841383,0.745850309726903,0.760031237288529,0.276085748608142
"ZNF439",0.730157244083633,0.994239594148849,0.81560723261758,0.913587571960818,0.573161355412826,0.999999929683516
"ZNF440",0.991202614531137,0.130796860743212,0.218618767049396,0.996760637561696,0.981850741699925,0.169022158964597
"ZNF562",0.396847977270678,0.0261647247213761,0.589986114509359,0.98758712840378,0.514610893974143,0.0423423042429119
"ZNF561",0.995164083922438,0.557171270996489,0.811539705261228,0.976486140103349,0.976157961293524,0.482117861066379
"ZNF584",0.172021554645552,0.919570314892029,0.252467739619856,0.707568308978894,0.423652750906074,0.739279046554068
"ZNF274",0.809789055905566,0.890654483139968,0.659235839734639,0.921226468686962,0.937340633210222,0.787642770614141
"ZIK1",0.504031401348051,0.934075985629404,0.511462628961536,0.945192522185012,0.685430165056676,0.861865893393977
"ZNF540",0.913678278043993,0.986240885448829,0.998568390110788,1,0.921147807996713,0.987139221823519
"ZNF570",0.684457907883734,0.953789554523229,0.665464934725077,0.223278465670355,0.226069726788921,0.996837182070995
"ZNF57",0.999270283749624,0.999919255827839,0.999188540620527,0.862090121034806,0.965706434267092,0.995680011715816
"ZNF556",0.721488070850722,0.851163544978182,0.549010611351363,0.944269751942737,0.591264586821585,0.937076220858503
"ZNF554",0.998991764730516,0.457903912346147,0.703325703128178,0.89924508069859,0.998218341213035,0.637756641276874
"ZNF738",0.773972785779045,0.979123941203169,0.783366323722851,0.798214214042178,0.953496783313991,0.888114448800623
"ZNF596",0.213253875536784,0.981846957057767,0.394655658828769,0.904382099390832,0.387712279918493,0.926131083176495
"ZNF621",0.805643665833946,0.0280711422742804,0.338307153777547,0.894996106235452,0.944250126085767,0.063106263311538
"ZNF680",0.793407609668767,0.00205294702057679,0.00352808202272692,0.999938265846146,0.822020453680494,0.00252967534381277
"ZNF483",0.509866238118815,0.375015577944808,0.135275235640512,0.875801432975956,0.742783207713468,0.255797556305362
"ZNF417",0.472712935111394,0.957467508550107,0.533243058066284,0.6043456583601,0.827713820278725,0.77707683499445
"ZNF791",0.999988288229119,0.506770692680029,0.698696163783564,0.951530882743799,0.993411982895058,0.409206617166522
"ZNF519",0.0217715698099986,0.972446049491914,0.111805694923848,0.863410631493037,0.0662948633009872,0.892139015312389
"ZNF25",0.0118596323207577,0.994952693732736,0.113590194873571,0.108132022743429,0.177443358859148,0.698288013510653
"ZNF77",0.872855622867706,0.99590382151835,0.98876491910968,0.929607661011542,0.966471355755922,0.999999984346186
"ZNF169",0.950833052394627,0.987862638004354,0.929061520567872,0.990854213074038,0.980609385764753,0.973381331905453
"ZNF613",0.938075500209237,0.931450511816849,0.999666828466576,0.280488151945836,0.52996153937409,0.595494355736445
"ZNF404",0.99994411368916,0.893773325728473,0.952383234719483,0.801419753102897,0.985243780760526,0.98433683011927
"ZNF135",0.378077148065531,0.966731138054447,0.487891746424621,0.692456480062645,0.182535421854427,0.999961169216843
"ZNF620",0.407987862893508,0.495444788687096,0.150180774429344,0.296022287816796,0.886563599771151,0.186053550816236
"ZNF619",0.997915840375379,0.000411582055697357,0.00955558239645593,0.999999928535716,0.998196651404392,0.000576970442898506
"ZNF354C",0.0847488264242463,0.964586493841302,0.214443839083073,0.0541363526246494,0.640465280975363,0.4882722010388
"ZNF114",0.666098930050268,0.90724471442745,0.996476935637801,0.603553008463931,0.945161931871306,0.997206473718335
"ZNF454",0.999999758578913,0.990327858717793,0.994745769197982,0.00455411224818592,0.417231491679328,0.390518075738953
"ZNF543",0.478672614015936,0.663295294679741,0.999982237246734,0.24549781755559,0.943299651133372,0.974342043399193
"ZNF354B",0.718803462284503,0.997274395904886,0.831786226334205,0.237404475129585,0.998021622236062,0.807425379582088
"ZNF223",0.381395017990669,0.996950500441518,0.61850946541962,0.999999885628227,0.413208153291226,0.997046300485394
"ZNF713",0.450847494703733,0.0394839611104234,0.0132187833670072,0.426098169052461,0.159706283290646,0.161827865715275
"ZNF552",0.874495778984273,0.898402621450716,0.999931052960045,0.438031245513988,0.506047916371328,0.605987688152992
"ZNF154",0.302135418774302,0.656461796484212,0.995274975077717,0.999511684224025,0.357094729508455,0.697674795708605
"ZNF571",0.601559127967958,0.879179933593621,0.995891410447161,0.688488948926679,0.337130226255438,0.670245404360653
"ZNF443",0.82216619210101,0.966270042407065,0.997201111786442,0.760452459777806,0.977604569045819,0.99971361529967
"ZNF792",0.667640076845445,0.999053386675878,0.827432200515063,0.704617351848714,0.399307113235786,0.993559393375134
"ZFP82",0.402211880912129,0.834394738275861,0.333282461467756,0.831129053702739,0.241018312798034,0.956643016717822
"ZNF707",0.870601055285269,0.999135372838587,0.929567794350359,0.921799808239303,0.740224371102104,0.999614141753489
"ZNF746",0.964531770582695,0.636434385592617,0.595326020901614,0.999845487061162,0.960697444923161,0.670554305259559
"ZNF678",0.998481702225122,0.463550050556379,0.715912388323051,0.981625019695605,0.999999595935402,0.57021800858148
"HKR1",0.65318475427771,0.696851552458301,0.999596844503517,0.985488325623307,0.767266657455197,0.785180288929928
"ZNF101",0.980207219816228,0.237414248776149,0.30042636827433,0.465840494149611,0.992775687513108,0.0878363699966075
"ZNF716",0.819821478493309,0.888959323163897,1,0.925760988857238,0.941082313723061,0.964408712381968
"ZNF708",0.309200693992187,0.739706672623631,0.217273777100034,0.988464037685909,0.416669651580029,0.683058214575127
"ZNF721",0.304278733182489,0.597724103402778,0.150947452816347,0.820121335638179,0.558308349697194,0.418708317976445
"ZNF662",0.562929968654179,0.951251516137946,0.972227108574401,0.95302853351739,0.732196589118926,0.988003948207363
