"gene","YES-NO"
"ZNF195",0.0686362134082723
"ZNF263",0.170073733245156
"ZNF200",0.437891591663913
"ZNF582",0.542998505230024
"ZNF285",0.107319080066967
"ZNF275",0.610475041580479
"ZNF37A",0.0356439493101075
"ZNF510",0.399606117041619
"ZNF506",0.423255615091535
"ZNF324",0.47499251233107
"ZNF671",0.0626927268442168
"ZNF416",0.137597172325446
"ZNF586",0.833249785100387
"ZNF446",0.886087132529247
"ZNF8",0.851614328379112
"ZNF264",0.375763341831502
"ZNF213",0.81431221214642
"ZNF343",0.589374674596097
"ZNF302",0.0249832320571293
"ZNF268",0.595372973121312
"ZNF184",0.808090480703411
"ZNF500",0.489507233917187
"ZNF419",0.465409475130936
"ZNF175",0.74434857242908
"ZNF14",0.290951229981023
"ZNF85",0.62842693803896
"ZKSCAN1",0.435268512259875
"ZNF862",0.461522856374827
"ZNF684",0.788206901408608
"ZNF430",0.991200502007166
"ZFP30",0.246700616986997
"ZNF549",0.0367627756538623
"ZNF211",0.280468656582928
"ZNF205",0.954224624319698
"ZNF45",0.194559556387898
"ZNF133",0.521858791088148
"ZNF436",0.174877540964602
"ZNF484",0.958711720145691
"ZNF780B",0.854128969742134
"ZNF557",0.402530632362837
"ZNF337",0.710550338787296
"ZNF317",0.875254837896986
"ZNF426",0.368809732278398
"ZNF331",0.389317114135988
"ZNF227",0.261857003248118
"ZNF141",0.212661240428321
"ZNF304",0.383541080171266
"ZNF132",0.27883447638898
"ZNF20",0.177784522508328
"ZNF670",0.630554395671853
"ZFP37",0.325344807971377
"ZNF189",0.376222785365255
"ZNF434",0.0186334487247867
"ZNF287",0.624967715650659
"ZIM3",NA
"ZFP14",0.148091195326377
"ZNF473",0.000251090367035744
"ZNF614",0.0174180602038162
"POGK",0.0723077975419036
"ZNF514",0.433977151393943
"ZNF300",0.149736292694816
"RBAK",0.00466743053729535
"ZNF92",0.0188081799989062
"ZNF157",0.134703605017692
"ZNF182",0.744454814095757
"ZNF673",0.00610752013475813
"ZNF41",0.539984792420987
"ZNF7",0.468815457058015
"ZNF214",0.543017407476349
"ZNF215",0.484370084747506
"ZNF547",0.3964310517894
"ZNF773",0.08273600667428
"ZNF776",0.814149473474268
"ZNF256",0.640430413903554
"ZNF599",0.0679770637185649
"ZNF18",0.256797794727091
"ZKSCAN2",0.855373085814577
"ZNF689",0.706164565382816
"ZNF19",0.171940225385887
"ZNF230",0.897408632969523
"ZNF222",0.902144694611304
"ZNF221",0.252730446731348
"ZNF233",0.204861939285258
"ZNF235",0.338442373798609
"ZNF208",0.0159402185947405
"ZNF714",0.56008931696442
"ZNF394",0.559797141619686
"ZNF333",0.00320203881977887
"ZNF382",0.950331641657001
"ZNF577",0.421721213467933
"ZNF75A",0.0235532550652404
"ZNF496",0.656775688145685
"ZNF2",0.493319825838748
"ZNF589",0.120472059253752
"PRDM9",0.0218893743296906
"ZNF12",0.533012276889763
"ZNF202",0.202292352691736
"ZNF3",0.201460778776794
"ZNF606",0.636936133777244
"ZNF91",0.227742864175905
"ZNF226",0.183361709615871
"ZNF229",0.0882098107164285
"ZNF180",0.728294130556685
"ZNF641",0.593599686848574
"ZNF610",0.97861881463717
"ZNF528",0.030022096528502
"ZNF701",0.917129378047464
"ZNF283",0.826032427004558
"ZNF558",0.00212381896599245
"ZNF597",0.0167188002661349
"ZNF30",0.361999653520785
"ZNF354A",0.304123312430318
"ZNF764",0.549400978074484
"ZNF747",0.197813225244759
"ZNF778",0.00811797045117679
"ZNF212",0.940829551871449
"ZNF282",0.567919160608125
"ZNF160",0.954482277266519
"ZNF415",0.0207329639076588
"ZNF439",0.640066275377071
"ZNF440",0.596611186227117
"ZNF562",0.00671147219363044
"ZNF561",0.573134845481685
"ZNF584",0.479679914627379
"ZNF274",0.580103495158203
"ZIK1",0.21681475345264
"ZNF540",0.234583071816108
"ZNF570",0.268403822074518
"ZNF57",0.627422534009458
"ZNF556",0.816790345883807
"ZNF554",0.933706629872176
"ZNF738",0.150676886292944
"ZNF596",0.141298462426411
"ZNF621",0.02338106001357
"ZNF680",0.0162440484959638
"ZNF483",0.790132131265155
"ZNF417",0.781391625667064
"ZNF791",0.451633397126643
"ZNF519",0.00027100869180452
"ZNF25",0.735307204304676
"ZNF77",0.275471195478051
"ZNF169",0.104727414237226
"ZNF613",0.0708496855535763
"ZNF404",0.371119973590066
"ZNF135",0.108407120474676
"ZNF620",0.480432012388305
"ZNF619",0.00624432393409491
"ZNF354C",0.360557038784272
"ZNF114",0.591274086705448
"ZNF454",0.844179286217683
"ZNF543",0.496085536698121
"ZNF354B",0.246367953900621
"ZNF223",0.099354981843745
"ZNF713",0.147754264984393
"ZNF552",0.0310892496817784
"ZNF154",0.0112004897993715
"ZNF571",0.0642107355772508
"ZNF443",0.0392891159227666
"ZNF792",0.742223425967556
"ZFP82",0.966688733962878
"ZNF707",0.419047561499933
"ZNF746",0.425468148062369
"ZNF678",0.727277221846053
"HKR1",0.0667887042184609
"ZNF101",0.0373365925174793
"ZNF716",0.130021994187002
"ZNF708",0.908890831203014
"ZNF721",0.941204366857429
"ZNF662",0.730911448970323
"ZNF320",0.708053973562521
"ZNF530",0.0153147792291498
"ZFP1",0.0969943039478022
"KRBA2",0.649175910048105
"ZNF93",0.00105810700560627
"ZFP90",0.06084504718245
"ZNF479",0.0646658133993531
"ZNF445",0.0037711506430953
"ZNF74",0.24768738212897
"ZNF829",0.224603517410291
"ZNF267",0.680248192672908
"ZNF566",0.674349105896308
"ZNF224",0.256218969993232
"ZNF529",0.257530661738895
"ZNF284",0.0577238516654358
"ZNF749",0.472451253723317
"ZNF17",0.575630688864764
"ZNF555",0.874412696068088
"ZNF75D",0.292610634371088
"ZNF197",0.00404240314002735
"ZNF732",8.69241662418974e-05
"ZNF546",0.723291684078007
"ZNF286A",0.364322954325645
"ZKSCAN4",0.456228493479313
"ZNF643",0.734210472636398
"ZNF642",0.814682930141223
"ZNF490",0.659429346364427
"ZNF626",0.735801459242069
"ZNF793",0.251879445913721
"ZNF383",0.765086792631096
"ZNF669",0.975232651114103
"ZNF559",0.129750350895921
"ZNF177",0.828428776565286
"ZNF548",0.763506119612671
"ZNF563",0.433991080643922
"ZNF567",0.620678915210225
"ZNF573",0.881639006425402
"ZNF527",0.960988659985869
"ZNF33A",0.347221032569985
"ZKSCAN3",0.407483527887236
"ZNF676",0.102471860121767
"ZNF699",0.985348088333875
"ZNF250",0.705528342482204
"ZNF79",0.505446675056705
"ZNF681",0.197094692160667
"ZNF766",0.855784170342542
"ZNF471",0.1097597658281
"ZNF836",0.28956311647514
"ZNF493",0.323505893119905
"ZNF167",0.877154751709843
"ZNF565",0.866132232833126
"ZNF34",0.659123922289572
"ZNF140",0.0443715616062627
"ZNF658",0.518910998867462
"ZNF765",0.838088463178353
"ZNF124",0.340869122171546
"ZNF569",0.593805103699895
"ZNF777",0.544364202057643
"ZNF605",0.449215680796376
"ZNF799",0.392348662994777
"ZNF782",0.122878088868719
"ZNF846",0.00390431018104376
"ZNF136",0.533655716158888
"ZKSCAN5",0.0139115951692406
"ZNF33B",0.270318209174206
"ZNF431",0.000645744868484788
"ZNF418",0.127065127209987
"ZNF700",0.0115853805910885
"ZFP28",0.104706230613167
"ZNF585A",0.577658956715561
"ZNF138",0.0339193345172303
"ZNF429",0.442162703186056
"ZNF470",0.264029715268052
"ZNF100",0.607124436367713
"ZNF398",0.886886550229116
"ZNF498",0.565202306016924
"ZNF441",0.078311884878861
"ZNF420",0.774360890735882
"ZNF763",0.807653964412831
"ZNF679",0.001083756351555
"ZNF682",0.448374232763613
"ZNF772",0.2292822193222
"ZNF257",0.111441188717488
"ZNF785",0.662699934211833
"ZNF98",0.0898249494446206
"ZNF786",0.74713672262555
"ZNF517",0.429078762006737
"ZNF675",0.294718051393204
"ZNF860",0.109108425215564
"ZNF695",0.0298396836358321
"ZNF665",0.473641307365926
"ZNF624",0.538751144846181
"ZNF841",0.889811652545647
"ZNF615",0.0744524653607126
"ZNF433",0.766289638381905
"ZNF595",0.257533214353542
"ZNF460",0.557277371189606
"ZNF81",0.467994443992297
"ZNF780A",0.664796989465028
"ZNF461",0.986514214347133
"ZNF181",0.680011260839796
"ZNF44",0.869756906268061
"ZNF790",0.16599072320264
"ZNF677",0.653658956824307
"ZNF823",0.285556008751033
"ZNF311",0.0123674478345236
"ZNF347",0.343741515595684
"ZNF273",0.000164979926028264
"ZNF84",0.450725996028146
"ZNF667",0.0889022596047525
"ZNF649",0.15771195308648
"ZNF248",0.353211427191491
"ZNF544",0.150164979133467
"ZNF251",0.301437342721967
"ZNF607",0.44887205716203
"ZNF334",0.780554913069148
"ZNF485",0.0927929515389954
"ZNF192",0.673866323256209
"ZNF442",0.0733718609636836
"ZNF813",0.576769125045731
"ZNF26",0.341411060035292
"ZNF69",0.946044563635705
"ZNF583",0.521123917752267
"ZNF568",0.616867627860695
"ZNF480",0.573263770999463
"ZNF587",0.865928177443104
"ZNF808",0.756465854298546
"ZNF43",0.282045288896233
"ZNF28",0.452751845931726
"ZNF627",0.898846725874171
"ZNF789",0.0475486280731905
"ZNF534",0.00211653165218828
"ZNF525",0.270655963428884
"ZNF814",0.988564421762905
"ZNF551",0.598593705056736
"ZNF805",0.255661327379327
"ZNF468",0.456202180828522
"ZNF616",0.601083931695101
"ZFP57",0.972245659259304
"ZNF155",0.0560352763410209
"ZNF425",0.405418499915369
"ZNF611",0.47817308902184
"ZNF254",0.798150871276069
"ZNF625",0.00223772548175871
"ZNF845",0.414676479280979
"ZNF90",0.892764111816161
"ZNF788",4.90285198350149e-05
"ZNF880",0.124247176360688
"ZNF630",0.42335458905012
"ZNF844",0.613170332127891
"ZNF717",0.664445734872547
"ZNF492",0.958374922155509
"ZNF688",0.305339790371011
"ZNF879",0.248403980819841
"ZNF737",0.765798339399732
"ZNF709",0.312375134941165
"ZNF585B",0.752272627036976
"ZNF324B",0.478614454272097
"ZNF564",0.581884459352525
"ZNF674",0.647767133238328
"ZNF432",0.391467846897871
"ZNF10",0.043377886476352
"ZNF486",0.847675142803325
"ZNF225",0.556012534341716
"ZNF350",0.185033300617784
"ZNF253",0.631616971531279
"ZNF878",0.0949757373583703
"ZNF727",0.595807030502259
"ZNF578",0.756017268912893
"TRIM28",0.860510427421044
