"gene","p-adj-NO-[Unknown]","p-adj-YES-[Unknown]","p-adj-YES-NO","mean-[Unknown]","mean-NO","mean-YES","SEM-[Unknown]","SEM-NO","SEM-YES","Q1-[Unknown]","Q1-NO","Q1-YES","Q3-[Unknown]","Q3-NO","Q3-YES","count-[Unknown]","count-NO","count-YES"
"ZNF354A",0.0732146132449152,0.164659327547784,0.934185206266759,261.869919230769,331.58868115942,344.622316666667,19.7195515230007,13.4459412447703,28.44874795207,186.405975,240.291,249.7541,333.168475,381.175775,402.36315,26,138,18
"ZNF764",0.408588138710991,0.285113716790574,0.724808275832998,232.099638461538,216.480291304348,205.530872222222,12.7885206466281,4.8637609660881,9.90724394031602,192.3905,179.394275,161.971075,249.684375,248.933925,230.492275,26,138,18
"ZNF747",0.0116722275171488,0.101284824211074,0.998793182021145,392.601396153846,339.685794927536,338.684516666667,18.2291851781093,7.08548048619245,21.3504593712366,333.469075,278.900675,267.4359,407.727275,391.144375,405.85495,26,138,18
"ZNF778",0.561255856570417,0.288809147530363,0.5957887422124,60.2247076923077,54.5265289855072,48.2037222222222,5.62735810072931,2.23648481923319,4.26611566930534,43.558175,38.93915,36.3964,65.431725,63.297325,60.641275,26,138,18
"ZNF212",0.740069035299929,0.918361322245532,0.507718068173936,420.441730769231,397.79739057971,437.698622222222,26.2621324088522,11.4687238497241,48.9262079320618,301.52045,301.896475,316.6972,521.35025,476.457525,437.35265,26,138,18
"ZNF282",0.539242022257357,0.999550935334693,0.61543373288011,987.714096153846,922.390703623188,990.233327777778,50.9237757644811,23.7989959703273,89.2540393297879,798.933625,748.6077,719.0365,1156.787275,1039.5427,1000.8507,26,138,18
"ZNF160",0.998834760955754,0.984780144558854,0.967896256051943,679.119684615385,674.889086956522,701.127288888889,79.9305033248562,38.1341307404949,69.9611434708474,369.44315,418.6977,521.3984,864.5262,838.9355,812.41215,26,138,18
"ZNF415",0.789956400825966,0.309922302281728,0.434292122295644,141.193911538462,129.327399275362,103.092877777778,16.3122029376182,7.3461626656487,17.4685940280203,89.215675,60.71485,24.469875,186.82445,186.064775,151.572175,26,138,18
"ZNF439",0.944644718725712,0.661114073845894,0.376954416737766,121.930196153846,128.415605797101,96.8140666666667,13.8987845193616,8.43215332543742,20.1339419702381,63.6747,64.14555,21.21515,166.137675,165.981275,149.5931,26,138,18
"ZNF440",0.916377155349029,0.692529759751814,0.786432097024671,226.342461538462,214.699820289855,192.047566666667,19.1699107007856,12.343301102634,27.3741947010915,172.52945,135.0204,122.735325,293.716,261.60895,244.019075,26,138,18
"ZNF562",0.560038211618624,0.626798133020133,0.965739561402211,278.29655,261.094655797101,256.162877777778,16.3798118519712,6.52394875200841,19.548718016658,225.64475,211.027975,205.03515,330.476375,304.1038,313.43515,26,138,18
"ZNF561",0.757176527870215,0.82449277838613,0.992380320390277,482.471430769231,503.870460144928,508.024611111111,19.5902717426598,11.8622270346197,45.5656187495944,439.188725,411.317025,349.56565,531.655175,573.87685,589.57105,26,138,18
"ZNF584",0.51276037909754,0.125459039848606,0.31511232388949,156.7303,166.11174057971,180.603855555556,8.36348432783297,3.24030161837745,11.2516053202304,126.8566,139.892625,155.0016,178.005675,191.720075,198.761125,26,138,18
"ZNF274",0.836156225526928,0.959341898499076,0.987566864725731,520.1214,497.553436231884,504.542766666667,33.8809013144583,15.5816364379627,51.0905874138274,410.5895,377.812675,334.368175,615.450075,584.282525,612.765875,26,138,18
"ZIK1",0.975734997654424,0.630489987788559,0.396112331329941,51.9487692307692,53.6835934782609,41.1449611111111,5.26056414202528,3.37055070459958,10.1781525455041,33.015125,25.89795,6.00655,72.756825,70.767225,70.047125,26,138,18
"ZNF540",0.870877878008558,0.669124097647053,0.305868214394559,80.3979153846154,86.8555898550725,64.5897333333333,11.7942839587041,5.25907407035491,11.0084427536323,40.06875,46.956625,29.862075,105.352475,108.805575,108.819725,26,138,18
"ZNF570",0.337505700661615,0.0472705796231854,0.202075287706685,49.7776923076923,43.7181891304348,35.0795277777778,4.27352070176308,1.70255543932562,4.26819490614593,33.3088,28.398625,22.998425,60.182525,57.183925,43.5231,26,138,18
"ZNF57",0.361278496315962,0.797754454907213,0.128135764219138,100.405053846154,115.03936884058,90.5539611111111,12.6656265927858,4.18004435759538,7.05924363102029,70.94775,82.185325,74.738575,114.495825,138.51975,102.439675,26,138,18
"ZNF556",0.500721681185322,0.408980783360867,0.817035020093299,6.47874230769231,4.68225942028986,3.5467,1.94958720235196,0.604829471613261,1.4255324597694,0,0,0,9.117575,6.34275,4.787375,26,138,18
"ZNF554",0.494911593209928,0.848926973485135,0.951801335303438,120.014653846154,129.765447101449,126.745766666667,6.71245221417222,3.63390018100155,5.99132561469557,95.265525,104.057375,117.065275,139.893825,152.94355,142.900875,26,138,18
"ZNF738",0.84330635280436,0.794642748844374,0.946398729511185,139.819930769231,132.06540942029,126.900244444444,12.2429186303993,5.59553618024637,15.2552728575033,100.452525,84.4381,78.751,179.174575,159.91915,156.0958,26,138,18
"ZNF596",0.981641055481861,0.992270840187808,0.999930132998727,105.838788461538,103.218914492754,103.407472222222,15.1207623560112,5.57089713292117,14.4930813899102,49.466025,59.107375,63.030275,140.8439,130.396475,124.74095,26,138,18
"ZNF621",0.234852947067749,0.08100715487342,0.425175027269747,856.875415384615,731.455976086957,618.812627777778,83.3260543312271,30.4212678698461,60.4244195727715,517.951025,493.2435,452.45585,1129.463725,916.13745,709.83295,26,138,18
"ZNF680",0.59027034166717,0.838806696459545,0.988498511211545,222.130403846154,202.144645652174,205.606522222222,22.9093819410198,7.81578347045706,20.7506043130894,153.26475,135.831925,146.0716,274.706075,261.41615,251.530725,26,138,18
"ZNF483",0.964285621987901,0.831364910629465,0.623375480923114,16.6425,17.3201637681159,14.4507777777778,2.05594905682173,1.08063547639453,2.81736585221013,8.155625,9.285425,7.127425,22.842875,22.06595,16.5253,26,138,18
"ZNF417",0.545197213868946,0.82067572500277,0.985248409680018,113.681569230769,102.193374637681,104.295266666667,10.0407769798247,4.31982873656074,12.6209865314688,69.548175,71.18755,61.197775,147.776375,120.72145,139.35045,26,138,18
"ZNF791",0.439382929929932,0.952336409457058,0.774439669603657,145.5655,126.700293478261,138.99605,13.304595710036,6.20012487479478,16.7009648324654,92.99745,71.596775,82.49545,200.159625,174.479125,182.80015,26,138,18
"ZNF519",0.816324821660462,0.644513123716962,0.243001954059358,27.5292230769231,25.3541557971014,32.1237111111111,2.75529099906851,1.36317072600523,5.76478714384006,16.5223,13.89,22.2239,34.13545,33.33135,36.4831,26,138,18
"ZNF25",0.951062181551364,0.994382928739539,0.923102813844154,224.965992307692,218.9886,227.837744444444,20.0311373803509,7.78625509551417,20.589403616551,140.838725,160.736975,173.072275,301.425925,261.68905,263.2149,26,138,18
"ZNF77",0.515303962198376,0.162265627954366,0.395612888781646,56.2783269230769,63.026947826087,72.3939277777778,4.29046903250792,2.56752842993377,5.94008363749025,46.772525,47.671825,57.270675,64.596375,71.7993,77.456,26,138,18
"ZNF169",0.645817356261403,0.680551191680383,0.177392815399275,74.4872576923077,67.331115942029,84.1137388888889,7.8483367782052,3.13822181320451,9.14769417757719,36.604025,41.7567,57.583675,100.160275,89.179225,107.4822,26,138,18
"ZNF613",0.965698914030601,0.956223298086832,0.839697076068717,92.68535,95.0746376811594,88.8044944444444,13.326760146005,3.38664373809301,8.23272871267091,68.019525,71.61245,68.956075,90.911575,108.620725,108.0985,26,138,18
"ZNF404",0.969207398754083,0.997472331300285,0.992050030112933,64.8264653846154,69.2514275362319,66.6314888888889,10.4426830671476,8.04687103021431,13.5503900457015,23.60745,23.25625,28.472225,79.522325,72.206075,93.713425,26,138,18
"ZNF135",0.304352045578936,0.164118202516178,0.594387892474091,178.174657692308,143.598823913043,116.880511111111,21.3131500422072,9.27802081056609,27.0007549329788,104.43065,61.2597,13.50035,229.678825,197.34065,239.6002,26,138,18
"ZNF620",0.95799269948982,0.285949761372171,0.0942182523395754,55.8803076923077,57.2243376811594,45.4100222222222,5.14667328021307,1.87855571860302,4.75183176492952,34.3232,42.7386,25.91495,70.151175,69.45715,57.981175,26,138,18
"ZNF619",0.473681736589688,0.194121927424099,0.497331032021265,42.7116538461538,37.8187942028986,32.2749166666667,3.59242729777827,1.71298838217644,3.97125519551751,34.541375,21.392475,17.082,50.190025,49.86035,43.593725,26,138,18
"ZNF354C",0.163735229908639,0.159786208032482,0.768454224129092,26.8042269230769,19.1107072463768,15.6948055555556,4.18792535734143,1.67479714088043,4.04860328852729,8.25865,4.309425,2.1835,40.347875,28.968075,23.8778,26,138,18
"ZNF114",0.880709661324507,0.999936480853505,0.916995013571624,3.6059,20.1528652173913,4.13626666666667,0.950456990861198,15.6783585551529,1.10622358546803,1.353225,1.032675,0.9163,4.2561,4.607975,5.442125,26,138,18
"ZNF454",0.760672367494821,0.422251227032522,0.619188561529856,19.1222038461538,16.5803536231884,12.6324666666667,3.55382617848807,1.45690987070419,2.87258665167346,4.036825,3.592525,2.6255,29.395375,23.25255,21.219525,26,138,18
"ZNF543",0.447933680909343,0.948878521942912,0.789218461075348,79.2316692307692,71.689747826087,76.4765166666667,6.18676983173404,2.37246909434994,8.18006314624479,62.68045,52.677725,61.103525,91.771775,88.954825,103.616725,26,138,18
"ZNF354B",0.998913464953971,0.293206539048182,0.173227592992863,113.429830769231,114.054388405797,143.694227777778,13.0697084867776,5.6627547386863,13.6976356354979,56.395725,61.84885,86.170375,167.36885,146.326275,184.3743,26,138,18
"ZNF223",0.877183598957949,0.796002220484426,0.452292513177665,67.9456846153846,71.3057652173913,61.5840388888889,5.5522545654167,2.76796872528177,8.26554435731179,50.530075,52.937325,40.513025,81.54385,84.185175,77.55515,26,138,18
"ZNF713",0.268262486095165,0.694579849445275,0.941902805142981,44.4563807692308,37.4683043478261,39.2051055555556,4.64302056117987,1.78918437791233,3.88447452211648,24.9281,22.3304,29.90385,57.36905,47.9624,45.974475,26,138,18
"ZNF552",0.983066026271322,0.944366958253743,0.967671047200233,117.736465384615,120.365738405797,124.641188888889,18.3023216079852,5.59519952593158,14.4833327546873,87.6384,88.9861,92.024725,115.722275,130.794425,139.71335,26,138,18
"ZNF154",0.89730945854994,0.884923601982377,0.606319867550689,34.0107230769231,38.2893007246377,27.4922833333333,6.35313657191665,4.13330247414935,7.04135904541779,12.628025,7.74245,7.15905,46.29995,48.4915,30.8787,26,138,18
"ZNF571",0.812771590710676,0.796875459166354,0.962764044713241,79.3141769230769,75.8326036231884,74.0879777777778,4.8456345537379,2.26783052650605,6.64237926554609,61.647725,58.8252,47.513225,91.381,86.921425,101.061825,26,138,18
"ZNF443",0.958988316928727,0.956954256884431,0.993284416815646,112.09995,114.998658695652,116.361394444444,9.55096247794028,4.2440794011158,10.4192853584785,82.909325,79.5528,79.5604,135.114175,137.7971,149.8187,26,138,18
"ZNF792",0.997112051677645,0.993723476258475,0.997381081971385,74.4586230769231,74.0742449275362,73.6452166666667,3.60972921589719,2.16104055593321,6.6504151477337,60.0209,56.919,58.051075,85.435175,85.958575,94.105925,26,138,18
"ZFP82",0.926743538692771,0.408728490015713,0.146793511899174,48.3099807692308,50.4594637681159,37.6974666666667,4.30416489816735,2.36092307809067,6.6680620216111,36.874175,29.032,8.66335,58.847,68.711925,63.786075,26,138,18
"ZNF707",0.598911374641692,0.0466978956990437,0.0925486505023981,190.723738461538,203.018236956522,234.338166666667,9.86692790630955,4.96035814854849,18.5315842304288,153.7676,160.35825,185.838925,224.7035,234.5557,266.51515,26,138,18
"ZNF746",0.649255425383276,0.443000754841547,0.0658731820747439,521.058953846154,488.518173913043,585.248955555556,27.5259870017649,15.2170302313372,36.2153455846663,417.8903,374.496275,451.428475,586.3374,563.834175,656.816225,26,138,18
"ZNF678",0.948579914038904,0.999729116395716,0.95435303159309,18.1018,17.25385,18.1889,2.44305420525526,1.12521929227482,2.26992535542817,8.751975,7.140125,13.0461,28.87035,23.272075,24.71375,26,138,18
"HKR1",0.947735941197219,0.893213471263355,0.955385724348214,703.202892307692,717.830789130435,733.640572222222,36.1190960075713,18.9095791939815,56.9925350956814,544.196525,598.34505,560.399575,772.1856,798.168175,921.6735,26,138,18
"ZNF101",0.973943303128318,0.847411974543036,0.878832425944475,73.7976961538462,75.1126601449275,78.5235,4.27748566065656,2.25012689131302,10.5025359759354,60.02895,58.753975,57.2427,86.7857,87.6381,79.245575,26,138,18
"ZNF716",0.0856416069176559,0.989576865703941,0.226305708561182,4.62229615384615,0.0528369565217391,4.1992,4.52081423104794,0.0169427191322496,3.89472892689426,0,0,0,0,0,0,26,138,18
"ZNF708",0.674296725633463,0.989357047404124,0.645378576843282,115.840642307692,106.28731884058,118.094227777778,12.654884381346,4.33751332211128,11.198899172187,54.049,72.372,84.00855,164.9506,133.149925,144.194775,26,138,18
"ZNF721",0.933056702860752,0.43602058393124,0.451987227345076,377.000161538462,388.294526086957,433.265816666667,30.2279354757656,12.189488945301,43.132387582166,316.979275,298.38805,305.612775,445.03275,461.049625,494.815775,26,138,18
"ZNF662",0.652876934475374,0.728780755297163,0.215683697364624,131.462626923077,159.391860869565,96.9755222222222,21.3134867538782,13.4136775787232,27.8464505253099,33.53965,35.627475,8.31725,183.1032,232.65105,185.485,26,138,18
"ZNF320",0.846097846794468,0.291841168729573,0.0570612680197805,1146.07711153846,1227.04514565217,829.27235,138.711320623136,59.4294553075332,131.406974177889,649.227725,780.613725,446.487675,1337.10315,1574.565575,1204.2796,26,138,18
"ZNF530",0.501474320507369,0.949775581233401,0.829134308015608,38.7064423076923,43.4528528985507,40.5608666666667,3.22845593885743,1.74457105730195,4.31661374156366,26.9934,31.180175,30.2736,49.412375,51.0735,51.8701,26,138,18
"ZFP1",0.35456450672369,0.0233771161202675,0.0983464331624185,249.904696153846,229.956731884058,194.779877777778,18.0865784951872,5.3174642371318,15.4859313169504,189.2766,184.970025,150.921425,292.5593,261.35665,223.808575,26,138,18
"KRBA2",0.0353193512800208,0.0190728440885668,0.451566136672461,160.278734615385,116.741724637681,92.1427777777778,22.2179486126406,6.51162602948626,14.5315081991961,81.69615,63.8217,42.4773,185.557075,152.701675,130.0375,26,138,18
"ZNF93",0.999988364774539,0.820139080811696,0.745714261040158,30.3881961538462,30.4063079710145,33.7823277777778,3.46454531170778,1.58440212590877,4.28170892741114,18.08745,18.5035,22.60875,35.48925,38.57355,38.0516,26,138,18
"ZFP90",0.467665053438762,0.0189934059563571,0.0535774976619465,1012.04091153846,926.982757971015,729.384172222222,77.5098473591475,28.483602553477,61.6646164042496,748.383225,686.033525,570.924175,1208.98675,1099.200775,855.56195,26,138,18
"ZNF479",0.0424178031327322,0.377959640837328,0.899065791472784,1.58912307692308,0.0401115942028986,0.368638888888889,1.55239323128277,0.0205879147116042,0.242269872093313,0,0,0,0,0,0,26,138,18
"ZNF445",0.721768463884842,0.319171004148994,0.507111615457086,441.422453846154,419.086597826087,381.241283333333,26.5983486317774,11.865682774091,23.6927481552187,351.727175,317.6281,303.784375,538.02505,486.175025,457.912425,26,138,18
"ZNF74",0.805203903400807,0.100202598665928,0.00714074389816943,231.113626923077,221.052385507246,278.589266666667,14.1240066502125,5.91601438931822,26.5289050372253,185.1358,172.47465,221.758025,253.0279,247.481375,282.83895,26,138,18
"ZNF829",0.334746113128366,0.862879133137519,0.833692326673269,8.07101923076923,6.47509492753623,7.23449444444444,0.958039201510753,0.446389662547989,1.41162694164705,5.583275,2.8362,2.6973,10.7897,8.685525,11.696125,26,138,18
"ZNF267",0.753607286952704,0.462573383222383,0.100334486567501,292.314211538462,274.236752898551,335.21325,22.5551622822191,9.97291820149526,30.0620869905642,238.6897,199.427025,244.615525,357.319125,334.496475,430.0085,26,138,18
"ZNF566",0.418063677861649,0.548001870578743,0.977275922280444,124.002519230769,134.659008695652,136.678861111111,7.24027566646468,3.379862306385,9.7017345959509,99.889,105.6325,113.288025,147.139425,156.844425,154.947625,26,138,18
"ZNF224",0.993961332730331,0.998203578963882,0.98610918331583,221.462142307692,218.574702173913,223.718372222222,23.3964383255474,11.3274433065971,24.9269986729483,142.061075,131.48355,153.47055,273.556575,278.497,274.2109,26,138,18
"ZNF529",0.915451051382276,0.89101639224629,0.974044466132495,256.987196153846,265.932846376812,271.652433333333,19.365588020744,9.0512905055025,22.9812562029982,199.080475,192.272625,222.2607,312.411425,312.272825,353.0814,26,138,18
"ZNF284",0.309832037937895,0.641560511810662,0.987603331738317,36.6456346153846,30.1733608695652,30.9519055555556,4.52596947201351,1.71134256555762,5.00422089261879,19.936025,15.319625,20.815925,46.253825,41.9428,37.259125,26,138,18
"ZNF749",0.0328872607032725,0.49064350765212,0.727069655148263,71.5615307692308,47.457197826087,55.9682333333333,20.6872621947098,1.87540702050106,6.10053280688732,41.99085,34.567575,43.20515,65.576025,58.421675,70.244275,26,138,18
"ZNF17",0.925369505283287,0.916334059476329,0.984710617138133,101.431953846154,98.6323507246377,97.1701722222222,8.68015497727516,2.82333762343848,7.74212728879699,74.52675,76.5831,74.48975,120.360975,113.736525,123.192375,26,138,18
"ZNF555",0.749678427147498,0.977883457137674,0.926936166765214,64.2160461538462,67.5127760869565,65.5317222222222,4.97468938285437,1.75573841330425,4.73505847243959,50.80065,52.216225,50.04,70.599975,80.233475,72.66795,26,138,18
"ZNF75D",0.825318187897576,0.497586039617522,0.655294434537372,367.622938461538,384.535854347826,413.983233333333,22.2210451326409,12.0383157704183,22.158948178559,321.39205,290.66045,328.211475,454.942125,460.943775,483.70405,26,138,18
"ZNF197",0.915676546702183,0.992976414153978,0.881075639872951,266.362534615385,273.194718115942,263.591916666667,19.5694753113531,6.62797809886271,14.4228017743652,205.8834,227.772925,211.880475,336.57285,317.609475,296.805375,26,138,18
"ZNF732",0.999127670299394,0.914525882665804,0.858361308687542,2.91039230769231,2.93875507246377,2.49862777777778,0.526296970479685,0.305088645810818,0.405839498669242,1.168025,0.9321,1.1174,4.042875,3.514325,3.605425,26,138,18
"ZNF546",0.998896688497442,0.970596990688579,0.967056208169113,82.7886538461538,83.1829217391304,85.7291277777778,8.26592721641397,3.60106694670469,6.87156702635576,47.1276,58.55405,63.23525,105.231225,100.78315,100.14335,26,138,18
"ZNF286A",0.663550177835248,0.719700542217324,0.976149482647628,207.679296153846,193.049638405797,188.896966666667,14.8690673805076,6.76236119076957,19.3059445708774,144.446425,143.704475,127.7876,261.914925,239.16695,243.771975,26,138,18
"ZKSCAN4",0.951691866877924,0.922198026488908,0.97520584047567,93.4692307692308,95.3689268115942,96.9543888888889,5.17696668777196,2.55888060244919,7.24870292568917,76.888825,72.184275,79.06885,112.119475,113.959375,118.424325,26,138,18
"ZNF643",0.974967961484822,0.915845853666152,0.949769741542698,17.02535,17.4188652173913,18.0766222222222,1.61903824101034,0.734085632555002,2.05617735219909,12.160575,12.12185,10.677575,19.82755,20.484125,22.010525,26,138,18
"ZNF642",0.456535700001935,0.591119596591929,0.982951085588717,63.8083961538462,70.2142115942029,71.3221888888889,4.44476841822446,2.16444627776884,5.92767572639673,49.934375,54.983075,58.59125,78.077425,80.68845,91.4394,26,138,18
"ZNF490",0.974047728929055,0.99432598878025,0.94821439697729,203.069084615385,200.537694202899,204.757777777778,9.80712657986519,4.6386480491231,13.6135899146773,169.12255,166.476475,159.7736,244.884625,222.298825,227.261275,26,138,18
"ZNF626",0.934472748217165,0.966604958513409,0.818687400369374,196.826011538462,205.09284057971,188.433966666667,15.9850648624553,10.0193216097381,19.1130744757001,160.179,146.45235,142.932775,221.267625,246.145175,251.206775,26,138,18
"ZNF793",0.398284099657935,0.573217944789492,0.991381129453219,141.187569230769,119.83606884058,117.419538888889,17.4773408270874,6.28801774781368,19.2962325158842,74.1908,76.9671,57.700675,189.29755,153.3582,165.651825,26,138,18
"ZNF383",0.940199253867677,0.978072060767476,0.999118155927427,64.0362115384615,65.8071543478261,65.5589277777778,5.13755786382634,2.09951250049622,5.49977947166206,46.8056,51.10785,45.1716,73.369325,73.435125,80.76155,26,138,18
"ZNF669",0.946249822293587,0.679558021135672,0.399178884759797,66.1070538461538,64.10325,73.7181833333333,4.84294808754792,2.51547777810779,8.47071947707884,50.2373,43.72795,49.297775,73.5249,74.514825,86.137775,26,138,18
"ZNF559",0.760653291319854,0.928438564223873,0.987251629758329,248.552484615385,267.614298550725,262.781494444444,19.8245165569936,11.075863774798,30.5434751378913,190.21535,185.968675,189.0525,294.50315,321.29565,345.9008,26,138,18
"ZNF177",0.790720276278906,0.997053985608422,0.886435472670282,75.2893576923077,83.3334717391304,76.5811388888889,9.77860616422508,5.0468907784595,12.7779732398265,46.675825,41.35095,38.501725,92.053625,106.125925,95.554725,26,138,18
"ZNF548",0.999429323035186,0.656668185367282,0.516423676697101,175.338273076923,174.746415942029,198.424327777778,10.4014375596239,7.84482102897059,17.2541425208099,145.57205,128.1287,142.618625,206.482725,199.1099,251.82905,26,138,18
"ZNF563",0.901525028649922,0.750281283790999,0.864461993036972,74.6437769230769,77.3433644927536,81.0948666666667,4.79825242920573,1.99058615295218,14.2062309735962,56.944725,59.10435,47.81865,99.3044,91.2579,102.399875,26,138,18
"ZNF567",0.912861917217419,0.507837703570453,0.205059559292756,74.5695538461539,72.2615543478261,83.6184833333333,5.11649325820912,2.28270528204263,5.8609686160216,62.693725,55.633675,64.4425,87.340975,89.635525,103.310275,26,138,18
"ZNF573",0.110240763679974,0.414814093302576,0.983907943190143,18.0390923076923,13.9130956521739,14.3237388888889,2.28046262790907,0.784418946437399,2.07535959087744,8.560875,7.92885,7.43355,28.0745,18.3708,20.44115,26,138,18
"ZNF527",0.873256478970633,0.494883976147085,0.600953048739751,94.5988307692308,91.0210485507246,82.8774277777778,9.11379571106061,2.64804055526289,7.47684284615276,67.723625,67.79735,74.41185,107.54575,106.875275,103.6042,26,138,18
"ZNF33A",0.711730646160677,0.302843385294011,0.490790445415825,830.812257692308,886.197924637681,980.284961111111,66.6306137378516,28.1793999981893,70.3811999657375,671.07125,672.494325,742.51525,1057.03795,1051.515,1259.276,26,138,18
"ZKSCAN3",0.25433648066344,0.0532804366872531,0.290046559658046,87.9401807692308,77.3557144927536,65.5663833333333,6.41764305765339,2.67995467868249,6.2288120136656,66.4487,54.872025,51.68335,103.72635,97.86005,79.9091,26,138,18
"ZNF676",0.987328721124335,0.997047758390273,0.9738269180675,19.1369230769231,17.9132427536232,19.9819277777778,5.94120897823462,3.34444256447668,7.89681438276248,1.360225,0.607675,0.09635,18.901325,21.18465,26.3318,26,138,18
"ZNF699",0.141005297869793,0.199029025085033,0.877736364854347,17.4950423076923,13.1248036231884,11.8142611111111,2.23350292894487,0.916262931351524,2.25470531168889,9.24685,4.571375,4.612925,23.508525,19.242575,15.26015,26,138,18
"ZNF250",0.90649472435923,0.520630220290721,0.209701417882398,443.506976923077,425.347486231884,510.838055555556,37.2158461383152,16.2071352921019,67.1468398968749,297.115325,291.698175,360.064325,531.985925,529.244925,621.33805,26,138,18
"ZNF79",0.859474468294272,0.205233720463779,0.230954495761322,77.5698230769231,80.9158195652174,93.192,5.52926868758862,2.61711816976958,5.7254366260192,56.955,62.796625,74.816525,102.56475,92.93155,104.1365,26,138,18
"ZNF681",0.882888738232791,0.943221799826189,0.999971215673049,41.5621384615385,44.4971579710145,44.4448888888889,4.53772697964038,2.50028220103873,7.57854628334161,28.34795,27.45895,23.34135,49.4187,54.7705,52.21795,26,138,18
"ZNF766",0.0727029927534077,0.0381611245370443,0.490786895862628,304.105865384615,342.119334782609,365.134927777778,12.8146553022064,6.99400375912018,20.6257799339368,258.246,292.3177,318.67805,328.275275,387.56745,390.4587,26,138,18
"ZNF471",0.0138417528842522,0.104738757955373,0.996691794393356,229.054265384615,134.272506521739,131.240661111111,36.6676634173138,12.8457405336037,34.5490115333778,78.34345,18.90945,11.347775,288.1747,192.26395,202.851575,26,138,18
"ZNF836",0.913971342903407,0.975268674972187,0.99612174959232,89.7658038461538,87.0673572463768,87.7244888888889,5.41220724082849,2.72377773992288,7.07563143542629,73.1148,66.885125,67.1165,105.73065,107.82995,100.487675,26,138,18
"ZNF493",0.983606573926289,0.992450705225776,0.954350771504078,199.422746153846,204.482505072464,194.509511111111,27.0465932686012,12.0473476071024,20.1376068480588,119.51355,120.879375,131.07875,284.12315,232.68345,237.133475,26,138,18
"ZNF167",0.941962054076276,0.501441927481193,0.225730427480724,110.83155,116.238082608696,84.40705,13.8571467901332,6.70548575684705,16.1751712836851,53.69845,63.972925,17.1178,164.8245,138.112275,128.084925,26,138,18
"ZNF565",0.160543018386226,0.0913127746855866,0.571205117096698,38.1911961538462,45.2925804347826,49.8713555555556,2.33392629098878,1.63324777162865,3.85514853359672,30.63585,34.92765,38.439475,43.659125,51.185275,58.61825,26,138,18
"ZNF34",0.991506664312188,0.754760597044231,0.58960481071004,116.962511538462,115.773717391304,126.76725,7.85017630272443,3.44714056144442,17.4323969127281,86.208175,85.778525,87.54065,139.48585,141.977025,164.286875,26,138,18
"ZNF140",0.311529016830979,0.433273815351742,0.961940493615312,379.554623076923,421.014836956522,429.8327,17.7267824470149,12.0902762622643,24.2458565732954,311.668075,324.096375,370.7412,431.3444,493.57295,458.2918,26,138,18
"ZNF658",0.959392056101764,0.46469069967482,0.446582325205078,45.6943461538462,46.7800144927536,52.4119722222222,4.72104623084017,1.5167368203827,3.3253204942478,29.8599,33.519325,45.430725,50.8433,56.421725,57.29515,26,138,18
"ZNF765",0.940610408783289,0.972821937225628,0.842524236707314,137.759488461538,134.498171014493,140.896794444444,10.2574899179318,3.85084965920865,9.23759184162105,95.969675,106.6246,112.043975,173.512575,160.345925,165.868025,26,138,18
"ZNF124",0.811521533561606,0.996419171864363,0.904497290013016,70.4497192307692,65.5527137681159,69.5301444444444,6.8874354130849,3.18641279086489,8.97349212129423,40.733,35.799575,43.3801,89.6092,85.819775,91.8086,26,138,18
