"gene","MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE"
"ZNF195",0.161240193706758,351.021507874016,330.655051239669,14.172068990241,7.01169574013214,234.779,236.76695,432.72745,409.02765
"ZNF263",0.233360054531045,662.957736220472,690.793080991736,19.382607088093,12.0161280882667,502.81245,547.73935,773.4869,800.63965
"ZNF200",0.277419382096568,252.645712598425,263.447004132231,7.12818182233895,5.31880743105007,191.0038,198.89295,300.6843,300.8966
"ZNF582",0.546177712136921,24.7650244094488,23.3857597796143,1.8319009814654,1.18902898174331,9.23525,7.4714,34.96915,32.4207
"ZNF285",0.42678060627351,29.1236448818898,26.453796969697,3.38508720832952,1.59418232667053,6.51345,5.67575,43.40925,36.8413
"ZNF275",0.461153340468556,672.751782677165,649.778874104683,28.4322484979453,15.5096574486752,496.24835,455.76455,818.9641,805.59485
"ZNF37A",0.264940330415181,351.077136220472,371.219683195592,15.2653653478032,9.24272291363437,222.6502,251.2779,464.69965,456.68815
"ZNF510",0.0326544150525229,223.556951181102,205.020362534435,9.19563246765665,3.98230818527849,150.803,146.95925,280.30645,246.4338
"ZNF506",0.251489665211746,272.584916535433,251.291390909091,16.8390447589191,9.2550718649121,157.5431,137.5078,335.1222,320.4888
"ZNF324",0.0877710513016506,211.72498503937,196.949118732782,6.77721674721574,4.52468567397332,155.35385,134.8878,261.3127,241.6287
"ZNF671",0.0143512192648884,85.6270047244094,69.972203030303,5.50662314392098,3.23879920052012,36.91755,30.72185,113.6812,92.59
"ZNF416",0.0712508567456741,138.420426771654,127.686248484848,4.91762726786632,3.06159076590104,96.44355,84.77535,174.1878,160.51225
"ZNF586",0.0510514318484329,189.556071653543,170.855348209366,9.45713073897902,4.58808282213279,123.41455,110.2054,233.6279,214.15355
"ZNF446",0.400990216815233,226.766695275591,218.026596143251,8.21129508726698,5.43714521771744,164.1203,153.6044,277.26655,263.2831
"ZNF8",0.206900115741769,120.405322047244,112.878074655647,5.67658668646111,2.91038479764744,74.338,74.8307,146.808,136.60885
"ZNF264",0.280082209472848,670.531193700787,638.708003856749,24.7433137851376,15.1015599776566,491.6983,422.5814,805.09515,803.13275
"ZNF213",0.0913308051645244,486.402572440945,454.254645454545,18.4295138675515,9.20909199799665,337.0295,337.45155,583.02065,527.9912
"ZNF343",0.13921579298552,289.148859055118,310.022609641873,12.4240504317316,7.11325920160946,193.4025,212.9074,344.4576,375.6407
"ZNF302",0.649572103513222,409.997408661417,422.117603305785,23.5696641136391,13.4412711270573,259.11385,271.9977,479.68285,488.02045
"ZNF268",0.752810369574205,290.616663779528,286.455905509642,10.6784354925636,6.85784031745207,218.40965,193.3706,339.4617,366.11395
"ZNF184",0.393310680886618,263.065364566929,253.523302754821,10.5622755020624,5.47680525700674,172.04505,177.37455,314.49705,302.12865
"ZNF500",0.954560442057014,224.190039370079,223.681556473829,7.99405524124116,4.47358844438336,162.82295,167.19975,279.69745,259.46715
"ZNF419",0.859691761571857,169.419818897638,170.926455922865,6.83945412005745,4.43388848482869,119.91735,113.6549,209.2291,210.2958
"ZNF175",0.553078705927208,119.741469291339,115.961828374656,5.14742620074396,3.30766770112574,81.92265,73.8374,161.64155,154.54645
"ZNF14",0.970448841277203,167.828788188976,168.211740220386,8.55431122467158,5.3280121788252,102.50215,112.77795,212.29535,207.2111
"ZNF85",0.124551199950506,78.2248559055118,67.1459143250689,7.73884618485432,3.28984598017472,31.6733,23.83145,102.75045,93.8212
"ZKSCAN1",0.298131117140452,838.015403937008,795.295993112948,41.9060715516238,19.3367120234287,546.3434,550.90565,1043.9205,957.92985
"ZNF862",0.111328137497223,360.135954330709,325.952931404959,23.2339872741886,9.73212514053025,184.03175,192.36365,470.2653,405.7092
"ZNF684",0.0293880792432639,52.9449897637795,46.5824490358127,2.66347752583248,1.449011949309,34.64905,29.8831,63.492,55.03815
"ZNF430",0.426151094606679,143.125961417323,136.039901101928,10.2862374421218,3.84343244442192,84.00705,86.9084,175.9484,168.2314
"ZFP30",0.715926872074599,206.053665354331,211.396761707989,12.5980160774495,7.47714912348322,117.8217,124.20755,251.8243,260.35565
"ZNF549",0.0738751331039036,167.545849606299,147.949169146006,10.7589564563,5.26529902313116,88.43435,72.3954,225.8435,196.946
"ZNF211",0.26651535467128,217.268823622047,203.924831129477,10.0725759244257,6.158107182409,144.68285,125.7873,261.4538,255.4175
"ZNF205",0.90886707121841,256.071562204724,257.324173002755,9.95430639812081,5.45247673381578,183.57765,188.2392,307.68615,305.94735
"ZNF45",0.273722383672938,265.769121259843,253.237732506887,9.27522956272407,5.93466009732875,186.1835,175.692,324.00895,303.9192
"ZNF133",0.214010495376122,366.879583464567,387.781160881543,13.7750704634342,8.68860272756571,269.4492,269.3052,418.65245,464.11025
"ZNF436",0.638981251889927,781.06417480315,762.624565013774,34.6892897660825,19.8142883009189,516.22505,506.73945,920.3229,942.18015
"ZNF484",0.236190680447803,104.093479527559,95.903767768595,9.99543223866748,2.11976985037401,65.50805,67.8991,113.92035,113.0362
"ZNF780B",0.703370197739442,281.058824409449,290.476266391185,28.5383638799124,10.6907583543666,164.09435,166.76595,296.21675,336.02635
"ZNF557",0.84563916864175,182.047575590551,180.288547933884,6.69651583883988,4.79916619844771,124.76635,120.33845,222.06685,219.0844
"ZNF337",0.0629276331565344,497.167892125984,550.671277961432,21.5467120362108,15.2099453895392,330.23695,361.29375,630.7542,671.2427
"ZNF317",0.703276802584172,753.612917322835,764.627149586777,21.6532423447881,15.320242527288,557.9195,590.05735,902.3077,898.5904
"ZNF426",0.33053166986184,118.57228976378,125.459592286501,6.00157023920045,3.61711440705152,75.6535,80.69065,155.7314,156.9695
"ZNF331",0.550076703052715,451.181937795276,423.656391184573,23.6182221219365,25.9265775612457,257.6594,219.13265,601.0755,498.03725
"ZNF227",0.985085744207648,282.274371653543,282.039031955923,10.1325204541784,6.54359556726933,196.8989,194.08925,330.09665,333.389
"ZNF141",0.943256158191901,54.8839346456693,54.6144165289256,2.483007644247,2.06244367161594,35.3297,36.0927,70.6503,64.26755
"ZNF304",0.136670044957334,336.72322992126,314.515365289256,12.8362114352582,7.58112882073531,242.63835,208.64085,393.07955,383.9767
"ZNF132",0.248695872091807,65.6082551181102,60.7015600550964,4.05620206056619,2.07442250575527,36.11525,32.6732,81.92095,79.87065
"ZNF20",0.244722560265794,103.63618976378,98.5394143250689,3.91987566164517,2.19547249831986,73.7403,69.9655,121.47655,119.2946
"ZNF670",0.895469188768742,90.5054141732283,89.8707619834711,4.44597845914791,2.3951649849063,56.09475,58.95245,113.3347,110.32655
"ZFP37",0.840540677282144,62.3334622047244,61.4205247933884,4.12606093417388,2.26111174827272,28.9212,30.39935,82.6194,82.68495
"ZNF189",0.182062546935245,454.246333070866,429.014872176309,16.9876443797295,9.45602861127902,313.19675,305.04085,558.7212,509.0975
"ZNF434",0.305799219391016,333.726511811024,344.764590633609,8.58824799441737,5.61471353670531,256.909,271.99635,395.4181,398.2637
"ZNF287",0.701676949365644,99.0268645669291,101.092751790634,4.63865335918301,2.74415485097538,66.83165,66.90535,125.45975,125.2317
"ZIM3",0.896710492377246,0.121212598425197,0.139899173553719,0.106256325895878,0.0765315465582658,0,0,0,0
"ZFP14",0.958598350976426,169.893260629921,169.312047107438,9.59637645045008,5.70418833687349,109.4681,103.2194,208.51105,208.8365
"ZNF473",0.956784542738005,325.011244094488,325.795171900826,13.2217311321818,7.19436114540573,217.5225,220.1232,387.02185,399.088
"ZNF614",0.95588349796989,257.484500787402,258.437456473829,13.3831586619574,9.04231735584334,150.33615,157.1737,306.6592,304.2399
"POGK",0.725730646040166,1852.06504645669,1879.73171267218,79.1178858277174,37.5282801936794,1355.17105,1433.10355,2052.81205,2174.94305
"ZNF514",0.0327602561835493,212.358658267717,247.684670798898,10.9589868131249,8.97140702057037,127.3822,143.9591,282.04905,305.43435
"ZNF300",0.333663424756708,101.641561417323,112.452864187328,8.99410255076484,5.81016679195616,36.85665,39.43835,125.51205,146.4049
"RBAK",0.161284665467386,574.975507874016,607.899066942149,18.9906516757145,12.1867586964176,414.69405,448.4336,723.3705,728.59185
"ZNF92",0.221100807682446,233.935034645669,220.890463636364,11.0843051540678,4.9645237355096,145.09475,160.53535,274.5468,262.0759
"ZNF157",0.474887718559254,3.31959527559055,3.66292837465565,0.398485566691524,0.247393624278253,0.8028,0.72875,4.41365,4.69665
"ZNF182",0.308474360067172,169.597973228346,177.07645261708,5.88746306097531,3.81835649652117,119.6781,131.93575,205.5795,212.22925
"ZNF673",0.611222543793592,241.647033070866,247.932549035813,8.4228421365614,6.68675878898063,174.76325,184.41165,274.47685,285.6604
"ZNF41",0.278545917526764,204.028650393701,212.094505509642,6.16429412230582,3.83260557807981,156.2285,163.158,257.1512,245.5892
"ZNF7",0.559411652318264,571.897299212598,560.419945179063,17.0794944630575,9.96866543877239,435.09485,421.81955,657.2666,664.2616
"ZNF214",0.101300087547569,24.4380732283465,20.6805517906336,2.58133955436779,1.00943687479839,6.7388,5.7423,25.972,29.53555
"ZNF215",0.461135660617053,46.2013645669291,49.5820385674931,3.99098624806377,2.3239903038907,15.7003,14.5926,61.15805,70.1143
"ZNF547",0.00369909089680442,42.0248283464567,36.0873506887052,1.99178049189479,0.982178400038433,27.2982,22.83955,51.09535,46.23815
"ZNF773",0.725529762715836,116.034120472441,118.475843801653,5.62938360510767,3.60862740540554,81.29085,75.05655,150.81195,147.96845
"ZNF776",0.0662708100065066,365.157111023622,336.843870798898,14.0261032447187,7.66217500637188,262.5527,234.6861,447.4686,410.56665
"ZNF256",0.413248639856922,130.566968503937,124.424742424242,6.39524892724118,3.83100025463873,85.81385,74.26355,173.1793,167.4998
"ZNF599",0.699399592803044,96.3119039370079,98.5179545454545,4.68613302233037,2.95246004160313,65.59495,63.1101,111.6647,118.15225
"ZNF18",0.0427635034379178,209.915266929134,231.974061432507,6.82374947512382,5.96089264293168,160.25045,158.3866,245.8451,279.7016
"ZKSCAN2",0.273468370693242,184.040204724409,164.283035261708,25.6350515876405,5.7829669309084,98.664,100.6567,211.87055,195.4421
"ZNF689",0.315805383558269,173.873399212598,164.132963636364,9.91111543904701,4.57319867159436,115.95715,116.2457,203.03855,196.3674
"ZNF19",0.107940197526243,45.400905511811,42.1291151515152,1.97097047529252,0.984371267978458,29.0544,30.7694,59.30365,52.0957
"ZNF230",0.945306372665341,98.8294881889764,98.5170090909091,3.21803634328237,2.44552759771337,71.55685,68.69975,123.3025,117.82365
"ZNF222",0.796378083734761,65.4594763779528,64.5804856749311,2.29723398834765,1.84588433553733,47.39395,41.4126,83.52445,78.2961
"ZNF221",0.795106275053923,13.2622992125984,12.9955107438017,0.899312756757938,0.51950056047696,6.42035,6.19575,17.2191,16.66795
"ZNF233",0.381188610591063,24.1386047244095,22.5264201101928,1.65898447207584,0.920280277283092,12.71425,10.6305,28.3355,29.55105
"ZNF235",0.552118235419646,72.9606228346457,75.1825049586777,2.78571623115406,1.98171486379895,51.64735,50.15005,87.74,91.29945
"ZNF208",0.990248231735489,23.5542165354331,23.6305771349862,5.32907681759995,3.18836720684676,4.15925,3.39645,18.2844,16.6941
"ZNF714",0.0788313041913455,208.283273228346,179.064747658402,17.8143282982983,7.58420520902782,100.47345,83.6141,254.688,239.8741
"ZNF394",0.908859279449008,470.97694015748,472.738290909091,14.4179401434325,7.57048539307023,372.95095,380.234,540.1934,539.45865
"ZNF333",0.727482344000733,183.70605984252,179.805627272727,8.03861262957821,5.98772073918617,128.36245,119.71865,220.6443,215.5793
"ZNF382",0.0253438784242134,27.4825779527559,21.1981,3.07914785294627,1.2602476039231,8.7254,7.0261,33.9447,24.6028
"ZNF577",0.505105066769478,82.7262401574803,78.1402939393939,5.55018868135123,3.57308070136661,43.25985,39.1516,104.2096,95.3056
"ZNF75A",0.681902058610324,283.783609448819,289.326491460055,12.0391615148498,6.79508419437285,192.78465,200.92535,354.09125,353.95435
"ZNF496",0.503639601212766,370.575211811024,381.960400550964,14.7509428594054,8.6379045856559,265.7208,267.51805,459.75265,463.901
"ZNF2",0.789474188955991,120.799300787402,119.722182369146,3.47731189494684,2.05128858072177,89.94255,91.89155,145.8748,138.47445
"ZNF589",0.514199933641888,373.253976377953,393.952743526171,24.8384328771536,16.6180170440347,198.2677,205.7713,468.06625,498.14115
"PRDM9",0.18145273201034,0.955005511811024,2.81159035812672,0.263753882981437,0.814889710896818,0,0,0.4344,0.7936
"ZNF12",0.0171814342610898,732.358514173228,795.215493663912,19.9411055719188,13.8943279789631,579.82745,617.47065,865.2427,926.3344
"ZNF202",0.165210029679301,297.361823622047,314.645241322314,8.27227414169986,6.76004863036168,244.45535,229.6526,352.87995,379.5067
"ZNF3",0.314212678839724,838.740568503937,805.929314325069,31.1754080178512,15.8823276359574,593.01285,594.75505,1007.2581,957.9824
"ZNF606",0.0298110190076932,250.485517322835,220.797015151515,12.1087776489635,6.85616418183497,161.6049,141.06665,315.91875,270.9935
"ZNF91",0.785676880177771,231.12727007874,225.554807713499,15.6506721531599,10.8044097768664,109.4971,90.00635,321.61345,290.75545
"ZNF226",0.919452221209117,263.335755905512,262.084628374656,9.29316056591199,6.5506338158119,205.74785,173.30635,309.8954,322.1851
"ZNF229",0.751303794744229,141.649175590551,135.904587603306,15.2397750399931,9.29443652565777,19.3291,12.55675,184.7254,193.48345
"ZNF180",0.760571154809724,183.821888188976,181.250002203857,6.97887479469708,4.35075732560987,128.2309,127.98345,219.32205,215.4738
"ZNF641",0.565353797388284,184.814934645669,190.088758677686,8.07220412529428,4.62891057475527,118.95035,133.2671,228.33805,233.89515
"ZNF610",0.454253596195063,45.6395732283465,42.1130884297521,3.63273744897996,2.47780090442105,14.00995,10.3629,67.1938,56.1386
"ZNF528",0.274956395622741,221.043730708661,201.885888705234,15.331695465664,8.87290029831564,89.99755,83.8597,295.33515,268.16515
"ZNF701",0.351142604197986,103.718619685039,97.1536898071625,5.17045308483995,3.7461088118605,57.64825,47.79025,145.7426,126.5201
"ZNF283",0.743205084566895,47.8215086614173,47.0123041322314,2.02695710233639,1.27628874425087,33.763,30.0999,59.05775,57.9832
"ZNF558",0.15967351130951,416.786443307087,453.29815785124,17.1564525082501,14.1067824568832,291.75105,305.68195,508.8045,521.69315
"ZNF597",0.652371444536428,39.0041464566929,40.4867184573003,2.85839497520973,1.66882243373209,12.47645,12.09345,58.2382,58.95915
"ZNF30",0.227779668486871,77.0422968503937,83.2899628099174,4.20689416006,2.68265706095312,49.89585,50.08375,92.08925,103.9071
"ZNF354A",0.690004619908049,261.404715748031,267.339020385675,15.3875384217483,6.95855042819413,166.5672,185.9324,296.95505,322.4115
"ZNF764",0.245542484911235,208.204925984252,196.108998898072,11.4075355809388,4.68739266570455,141.85925,144.8304,251.5027,219.88805
"ZNF747",0.0567198043860067,250.297828346457,230.037516804408,10.0275929144376,5.20280063038093,164.3424,174.5199,305.0809,265.04985
"ZNF778",0.884419578328304,67.1823826771654,67.6830272727273,2.63854402870455,1.81439236139697,48.3064,46.66465,82.7473,79.3441
"ZNF212",0.367780697956895,415.201448818898,430.839837741047,12.915101520076,9.21057332723782,311.47545,328.31505,520.2225,511.25225
"ZNF282",0.354337057586319,937.498462992126,971.042631404959,28.8301493473323,18.8731257215227,721.44065,728.7082,1124.02515,1146.22655
"ZNF160",0.947293100452219,522.836986614173,524.575541873278,20.0355953582772,13.8755159161354,350.36075,358.57795,667.2856,646.4146
"ZNF415",0.0419740914507187,99.4654094488189,80.6077553719008,7.28853890724267,4.83861950401501,25.70745,17.71705,154.9404,122.81425
"ZNF439",0.0284330413625247,93.9076842519685,78.1533223140496,6.94670857012474,3.47519337648977,41.3453,31.77875,123.7128,105.4784
"ZNF440",0.726645791511715,401.551056692913,392.042763085399,22.2660846627199,14.0639870956848,233.63335,228.36565,549.33435,474.88155
"ZNF562",0.625922150848782,545.974120472441,558.14166969697,17.4604907125807,13.4268414118885,411.5942,408.1881,648.70195,637.47415
"ZNF561",0.847202831536742,691.782320472441,698.576414600551,24.4115635128136,19.0092035915927,511.29215,491.21665,813.90105,797.4696
"ZNF584",0.359163432232617,221.019859055118,213.203668044077,7.1248859774252,4.3768884356646,169.721,152.47995,263.2588,262.58785
"ZNF274",0.501919751721009,450.103648818898,436.301320110193,17.0036717546273,10.5924490978503,327.1197,296.9418,568.29185,535.90055
"ZIK1",0.32588448319803,82.7174251968504,73.9191837465565,8.62336513709144,4.34858861803531,17.7716,14.2255,112.7488,112.58085
"ZNF540",0.240032707594877,35.5041960629921,29.4431198347107,5.02456845308821,2.49027318636692,12.63945,10.53785,39.66865,31.6377
"ZNF570",0.393736719884442,58.3784220472441,62.2002225895317,3.85334783296968,2.27938292733898,31.2908,34.87275,75.1516,79.12415
"ZNF57",0.452528528484245,124.21684488189,129.30820661157,6.13411389783363,3.3825968333265,84.05665,83.2599,142.3287,157.12365
"ZNF556",0.0202076403397502,13.4365503937008,19.9962217630854,1.9616350196653,1.51673144367109,0.14225,0.40215,20.1026,28.42105
"ZNF554",0.431223584791356,111.936371653543,107.31026446281,5.51736921867075,2.88834254555283,69.2598,68.8037,137.30295,134.617
"ZNF738",0.964725157380578,180.208884251968,180.934092286501,15.4205736920006,8.05600561565143,71.0923,71.4696,203.83025,233.0974
"ZNF596",0.0194512996238843,49.8911307086614,41.6887082644628,3.74492552237853,1.60272069362853,25.39905,22.39155,58.6947,52.3576
"ZNF621",0.378890358642295,453.372688976378,471.322273002755,17.5134844486984,10.3812052922639,328.10895,343.1489,556.53825,535.8249
"ZNF680",0.925110046534585,267.41097007874,265.750226997245,16.6367336536055,8.67441691220892,153.17875,166.9776,311.0509,322.0696
"ZNF483",0.0122966530267349,12.5367543307087,9.76785482093664,1.37928371894347,0.438810168995253,4.0971,4.29225,16.1622,12.3692
"ZNF417",0.061652059538847,165.180222834646,150.913731680441,6.96732583327343,3.78913289847587,116.16585,99.9463,207.69735,182.9322
"ZNF791",0.399557295181551,227.128014173228,219.303748760331,8.31878571287564,4.65414352384305,165.758,156.8761,272.90885,264.8679
"ZNF519",0.599333160716405,59.2878818897638,61.5622247933884,4.36358869719933,2.054473475078,29.2471,35.46275,66.60565,77.44285
"ZNF25",0.728592253898505,200.922011023622,204.193261432507,9.22007900751573,4.54580564014841,137.1282,143.94055,232.6755,245.7775
"ZNF77",0.192135376472366,109.776236220472,118.60228815427,5.26157040345331,3.54738617740706,67.58925,75.35565,143.0611,141.1007
"ZNF169",0.644472520549054,69.7765173228346,71.5576190082645,3.42392237930603,1.94194370197332,44.31135,48.1242,83.96645,87.87165
"ZNF613",0.228259338767401,92.0530433070866,86.159567768595,3.74254176853373,2.57547791896246,64.772,55.63875,117.38735,106.39095
"ZNF404",0.840980168932152,35.4440220472441,34.8115754820937,2.38915277743244,1.66517898908238,14.3746,15.6585,47.28075,43.1642
"ZNF135",0.0631548041244203,112.239198425197,86.5611504132231,13.9991520035833,6.52367676902149,20.7577,16.4076,131.68405,115.8508
"ZNF620",0.0950675078927997,37.5588960629921,33.2542606060606,2.46863074659797,1.25395683959014,20.8569,18.06535,47.0869,41.48385
"ZNF619",0.203744960162904,48.2780606299213,51.225649862259,1.99211377973373,1.17940108973105,31.51355,35.45175,59.07775,62.0941
"ZNF354C",0.0338497366040339,40.6198275590551,33.904247107438,3.18004610384846,1.49956903898186,15.8212,15.48655,53.37415,44.1696
"ZNF114",0.238798698495137,40.0300393700787,49.2975867768595,4.93191457127659,4.31397453706682,6.84595,6.7519,50.2624,58.85695
"ZNF454",0.573834432989794,10.3986015748032,9.54047961432507,1.41316600032053,0.754398111357146,2.20995,2.17465,12.22025,9.8917
"ZNF543",0.0524668714832695,160.898982677165,147.245731680441,7.41708419024371,3.2457391946826,102.95295,102.62985,207.5898,185.4151
"ZNF354B",0.377325132264156,98.0658173228346,103.163562809917,5.14852039398291,2.8983727048309,57.6872,67.49935,123.5971,125.1387
"ZNF223",0.913936379033608,99.2603417322835,99.8424190082645,3.88431992481158,2.87877453823915,68.96405,61.94965,127.46485,130.0703
"ZNF713",0.814246440780712,55.7426968503937,58.1266479338843,6.27223377472297,5.58048259326429,22.024,22.14765,62.11615,62.1071
"ZNF552",0.972796444514656,212.957980314961,212.355455371901,9.20333253750465,9.93225517594502,130.3019,121.7239,277.9261,235.5155
"ZNF154",0.151259545559064,43.2339913385827,36.6215063360882,4.32466067201393,2.26212830019905,17.6844,13.28465,44.9449,40.40235
"ZNF571",0.622088498541201,75.247088976378,72.7687842975207,5.12330210790638,2.37185308835497,47.0333,42.86565,80.73065,91.99865
"ZNF443",0.256728400243594,75.5528724409449,70.8916236914601,3.89733097958434,2.00952921936197,43.3632,43.42405,99.19335,88.55505
"ZNF792",0.532145724552049,96.7009653543307,100.712267493113,4.48841933079738,3.4540933485194,58.07825,56.41015,120.87395,125.19955
"ZFP82",0.165990753018715,84.1271385826772,73.8920900826446,7.15759224633296,3.57486555396607,33.39995,24.85415,110.335,98.46565
"ZNF707",0.156795011477856,304.177763779528,283.718963360882,13.1651782629682,7.18428418636019,211.536,194.6755,378.2925,346.3824
"ZNF746",0.0350290169302138,622.523087401575,702.452826721763,27.8774215742434,20.1218774909366,438.7666,448.7025,712.04855,877.2122
"ZNF678",0.883731676740884,41.605831496063,41.9538906336088,2.05662771924337,1.20915654021481,26.1668,26.4384,50.34885,51.79495
"HKR1",0.807173870010106,584.097461417323,573.885882093664,45.9699436062211,18.8040079924583,365.84315,362.4183,627.70295,688.7154
"ZNF101",0.273593750413991,124.661645669291,118.010878512397,5.11799922309111,3.11043192500099,87.0679,80.42275,144.94395,139.3486
"ZNF716",0.202605089308775,1.70877401574803,3.20564049586777,0.565802906851485,0.664776561170871,0,0,0,0
"ZNF708",0.223244047587616,120.259281889764,111.230693663912,7.18694138594045,3.58625778461478,73.2005,70.7478,150.85045,142.60735
"ZNF721",0.700068489615351,352.467006299213,362.814644077135,14.0753816351871,15.0888580967258,252.3158,250.12645,409.26205,428.6724
