"gene","p-adj-YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","count-NO","count-YES"
"ZNF195",0.0856765636224267,371.725581586402,393.862614285714,5.3137431696016,12.8034398786671,302.0109,324.619,429.0414,434.7286,353,77
"ZNF263",0.00210312699938453,815.197260339943,887.398918181818,9.90512654169671,20.8362788944081,688.0868,756.3814,919.5462,995.4898,353,77
"ZNF200",0.0133727909783309,179.09957592068,194.644906493506,2.59413757646219,6.17848913987108,147.0588,155.2187,202.3713,218.8685,353,77
"ZNF582",0.197084300033959,85.3380150141643,89.9234103896104,1.56158184058353,2.54215893120777,69.4155,73.3527,97.8821,100.0114,353,77
"ZNF285",0.117006027976931,119.386748725212,127.571580519481,2.1319545106319,5.38861988967998,89.6694,92.5926,139.6478,154.5794,353,77
"ZNF275",0.322293593934147,953.814830028329,985.180074025974,13.4519335264805,28.1038096722151,805.8959,819.9189,1093.0439,1153.9992,353,77
"ZNF37A",0.527984020334998,496.109455807365,508.59235974026,8.27180293502794,18.7888075389245,391.6435,400.3711,607.3226,612.7804,353,77
"ZNF510",0.828914566114296,309.346720963173,311.987884415584,5.26626153868141,10.0455290190203,250.0325,253.1148,361.0698,367.2827,353,77
"ZNF506",0.0194400830266429,478.1277101983,508.313961038961,5.07802669749487,14.764892981437,404.914,421.3387,527.1676,591.8207,353,77
"ZNF324",0.00509425017262921,191.681537677054,206.197466233766,2.12140697336432,5.22762751136946,165.7447,172.2717,219.125,234.0426,353,77
"ZNF671",0.453641024759632,151.216354957507,144.335720779221,3.86102142079981,8.51659029553176,100.586,90.7294,202.3567,191.7361,353,77
"ZNF416",0.571373423290151,122.938844475921,120.870753246753,1.5930114434724,2.7817003094169,104.5977,100.5602,138.5155,136.9724,353,77
"ZNF586",0.859581326684023,207.839032011331,209.059583116883,2.94460205277259,5.97478792361151,169.0377,173.4694,236.9439,243.6838,353,77
"ZNF446",0.358786266345322,480.937879886686,501.159623376623,9.13355965977741,21.6502955740234,374.9684,380.2922,540.6911,598.3447,353,77
"ZNF8",0.0140654134896629,62.7604212464589,68.8322415584416,1.03455752160704,2.30398438728289,49.8232,51.0409,74.6212,81.7724,353,77
"ZNF264",0.757676107731834,772.169387252125,764.081861038961,11.1171283404442,23.4163672631216,658.1281,669.8443,904.2313,842.0215,353,77
"ZNF213",0.109247252212577,625.835297450425,661.426074025974,9.55141852084568,18.3423682274318,518.8392,565.1478,708.9453,743.4698,353,77
"ZNF343",0.0677824687967473,262.149682719547,275.225992207792,2.91352725490093,7.45184345524188,226.1188,240.9287,293.2127,308.6714,353,77
"ZNF302",0.0401857001642111,642.907050991501,687.956864935065,9.30334462534011,19.4245866648345,520.057,564.0391,722.5841,804.8181,353,77
"ZNF268",0.0580461488317238,345.799467422096,316.26921038961,6.46068462146872,15.1646406836841,266.9895,218.2817,423.994,391.0331,353,77
"ZNF184",0.541139050445758,207.19253796034,202.977102597403,2.88226347721973,6.57629158809356,169.5773,159.5184,237.7929,233.4527,353,77
"ZNF500",0.0111312891698646,307.843920963173,334.81078961039,4.42525819848186,10.068496698528,255.3556,276.1194,360.2028,375.1892,353,77
"ZNF419",0.00057662349458143,234.079475070822,269.444144155844,4.21393828632163,10.1782886635229,178.0739,211.9149,282.218,307.9125,353,77
"ZNF175",0.322044346795933,141.260335694051,146.695879220779,2.34388399989025,4.72413675856849,115.1936,120,167.6207,176.4706,353,77
"ZNF14",0.245091595875877,243.543841643059,252.094338961039,3.02427312450349,7.43536890028595,205.1876,208.4564,274.5498,274.7391,353,77
"ZNF85",0.0658897879536874,117.093675070822,126.934615584416,2.06484369500979,6.41534646381734,92.151,89.4956,135.2459,146.4539,353,77
"ZKSCAN1",0.659539507472855,1467.48574447592,1411.95724935065,54.4561422394831,101.879617617437,714.7478,879.9016,1907.7803,1839.2832,353,77
"ZNF862",2.64566338196159e-05,694.28423286119,895.677035064935,18.6192481342765,55.0344097728891,472.1298,601.3306,823.1373,1017.6075,353,77
"ZNF684",0.581391925298645,36.4676773371105,35.7267779220779,0.584713310130779,1.03738968247238,29.9436,29.5041,42.0315,41.8012,353,77
"ZNF430",0.752001137528014,112.789359206799,110.640571428571,2.87342859759885,6.17910997326958,79.8872,81.9622,144.7106,131.8332,353,77
"ZFP30",0.00763720584574867,197.309176487252,219.446623376623,3.26219958384229,9.45446787009492,155.6384,165.8229,228.752,251.4922,353,77
"ZNF549",0.104661569440851,223.94401388102,237.555612987013,3.5458200845354,7.5479326647308,185.9633,185.8847,253.6873,284.5715,353,77
"ZNF211",0.0871524296987503,223.984607648725,239.399474025974,3.72132949594048,8.9248777691013,177.3162,193.0446,252.5379,272.2586,353,77
"ZNF205",0.652946823171836,408.824929461756,420.643872727273,11.4594344957756,20.0243059508254,281.1232,318.4177,466.5136,485.5356,353,77
"ZNF45",0.829044641570345,258.799034560907,257.226775324675,3.12165671339008,6.15671120162897,222.2626,223.2578,300.0112,292.2211,353,77
"ZNF133",0.591258659187793,320.799983286119,328.931903896104,6.3487750149044,14.2365712407665,237.7363,257.0906,382.0474,380.8527,353,77
"ZNF436",0.987229246748817,622.583197167139,622.20588961039,9.8808764741903,22.1995471422124,516.1567,480.1242,714.8987,740.7879,353,77
"ZNF484",0.882071193264544,63.3944362606232,63.8493311688312,1.2794809595352,2.94293680333704,48.0182,50.2924,78.2966,77.7926,353,77
"ZNF780B",0.0779295616806024,348.8158101983,376.48314025974,6.36676895215843,16.5122060115287,266.2657,279.5577,420.462,461.4235,353,77
"ZNF557",0.0376396048399766,165.39303796034,174.882977922078,1.88689909621262,4.48941536414376,141.8022,148.5608,186.8396,197.0668,353,77
"ZNF337",0.00168257598487231,480.746317563739,553.986981818182,9.33752996719625,25.1046479444716,358.7608,440.3557,568.4232,602.2328,353,77
"ZNF317",0.427781526177924,634.030922946176,645.018862337662,5.58445737858736,14.9585584488263,566.8141,570.8264,706.9351,691.0825,353,77
"ZNF426",0.61690433593092,118.009364022663,121.9296,3.28190891487788,7.40324097904566,70.296,80.0136,152.6243,154.3779,353,77
"ZNF331",0.904948952860389,796.903544475921,791.98062987013,16.8405813427331,42.7363455892743,595.417,595.2039,929.8957,893.7461,353,77
"ZNF227",0.216576140978743,401.197568838527,415.391166233766,4.89616706486331,9.95786786924757,340.7627,362.1112,457.7576,460.3976,353,77
"ZNF141",0.000725882129499533,85.2612297450425,100.774736363636,1.73171771661147,5.686126099549,64.0394,68.8543,103.2518,118.9774,353,77
"ZNF304",0.568378075662014,349.106902832861,358.567257142857,7.0198836362246,14.9408065759723,266.4394,290.5335,417.802,430.2607,353,77
"ZNF132",0.366728560365655,146.356941643059,141.417896103896,2.2869016494865,5.20426019585822,116.6194,108.6495,173.6123,174.2021,353,77
"ZNF20",0.412768785874191,122.701503399433,120.058453246753,1.34490994652109,3.10556626491165,107.4338,103.213,137.3511,133.2518,353,77
"ZNF670",0.12464164287232,66.7633212464589,71.0177324675325,1.16346471788891,2.57019313007272,52.3677,55.4382,79.2179,82.1238,353,77
"ZFP37",0.610728556125818,64.6276745042493,66.9548779220779,1.88394168162199,4.59637920959932,39.085,42.0548,86.5742,81.3999,353,77
"ZNF189",0.580165313344503,649.383236543909,661.867932467532,9.0259550534363,24.9346520490993,545.8148,529.2829,736.8421,753.9961,353,77
"ZNF434",0.00370040325736065,318.564418696884,342.850223376623,3.57328224257492,6.99805460524813,274.3639,304.9327,348.4262,380.1886,353,77
"ZNF287",0.415293912841266,157.617361756374,161.156702597403,1.7261831416648,4.88209270386255,136.5231,129.4843,178.923,185.4211,353,77
"ZIM3",0.19225191611887,0.0367376770538244,0.010125974025974,0.00937297441800798,0.00735740437849141,0,0,0,0,353,77
"ZFP14",0.177584734901368,211.402955240793,222.861438961039,3.3099403221666,10.0107126694753,173.1485,165.6103,248.419,262.5619,353,77
"ZNF473",0.34583473840051,258.962889518414,278.012541558442,8.05912788865562,22.4631606658227,183.9744,184.0267,273.426,278.1339,353,77
"ZNF614",0.616067749990705,809.753349575071,781.023276623377,23.9995035478627,54.0844042175873,502.9869,494.677,1006.239,948.3516,353,77
"POGK",0.125883780319345,899.155315014164,943.995488311688,11.8547545431753,31.1228070973084,764.1759,785.0563,1009.7128,1093.8746,353,77
"ZNF514",0.0126848973762412,244.812642209632,280.858641558442,5.94620104789724,14.4231776409353,167.8028,202.8779,296.0164,332.9435,353,77
"ZNF300",0.113358516899471,121.2811898017,135.207454545455,3.40622025470024,10.481454826589,77.5227,75.7866,148.7385,184.0033,353,77
"RBAK",0.00369992030336053,435.611276203966,483.538774025974,6.74773125622079,16.7268280328986,359.1894,408.0076,507.579,560.7104,353,77
"ZNF92",0.0214107485588795,206.071444192635,229.389262337662,4.1862036472478,9.96622113345541,151.6297,170.3844,248.1854,278.3845,353,77
"ZNF157",0.284918080415687,1.2113328611898,1.03698181818182,0.0708477062008025,0.126556452444171,0,0.3123,1.728,1.5026,353,77
"ZNF182",0.168674168624722,150.2880898017,158.385209090909,2.52826447063258,4.86958793791312,116.4941,133.4572,176.7619,179.0198,353,77
"ZNF673",0.297099962273913,224.552350708215,232.849951948052,3.20284245457358,8.61720345178024,183.0182,189.3908,252.881,262.4287,353,77
"ZNF41",0.616509234075574,219.286206515581,224.868064935065,4.77050384422389,9.50113101258372,168.3249,173.0731,266.2454,277.3872,353,77
"ZNF7",1.5124999359406e-05,448.56659631728,534.636755844156,7.3529345245111,25.2887408582453,358.2113,398.7098,506.9237,590.7331,353,77
"ZNF214",0.313936006642213,55.9822354107649,53.0196948051948,1.26202094060514,2.47016374365504,40.194,39.5901,72.8077,68.1406,353,77
"ZNF215",0.0850945652537886,26.4591597733711,21.8507779220779,1.13105423353077,2.40823016054189,10.3761,6.8296,36.2452,30.9902,353,77
"ZNF547",0.159282994218283,65.5093328611898,70.8242545454546,1.58468395603886,3.51756481721859,45.6085,50.3363,76.3579,81.7315,353,77
"ZNF773",0.482361044603955,151.675130028329,154.985923376623,2.04817996613701,3.66463018817959,131.454,131.7475,170.1948,176.3736,353,77
"ZNF776",0.0887860387411156,496.111436827195,530.605781818182,8.52518704926107,18.6408890690921,411.7471,430.0121,590.0098,628.1899,353,77
"ZNF256",0.495312514451902,107.433539376771,110.325857142857,1.87138749388436,2.9454056276187,87.5939,93.2838,118.7899,122.1954,353,77
"ZNF599",0.275971731264843,153.62319121813,160.627946753247,2.63534395881659,6.57123330991769,123.6994,125.2675,173.6675,181.0428,353,77
"ZNF18",0.395214923339261,282.31773796034,268.370031168831,6.87542937566338,15.4275682199115,199.1986,173.39,330.3382,329.1283,353,77
"ZKSCAN2",0.944470393908967,192.301797167139,191.806763636364,2.91482726291178,7.26985088993036,157.7238,150.3497,220.9535,211.571,353,77
"ZNF689",0.217008770203943,133.036979320113,141.704180519481,2.89085179530476,7.05396303408934,100.0713,101.0592,170.6569,182.0932,353,77
"ZNF19",0.015251618787574,65.8195623229462,59.5757662337662,1.07336342969771,2.43021094980153,54.1712,43.9174,77.6088,71.3224,353,77
"ZNF230",0.777498091248773,92.50758101983,91.7729649350649,1.10521490301897,2.29537606258321,77.6645,76.5851,106.0823,103.336,353,77
"ZNF222",0.585196296656719,61.0209943342776,62.0339909090909,0.797747772857352,1.54522219148798,51.4906,54.1013,70.2179,68.0655,353,77
"ZNF221",0.471743995684447,15.2629492917847,14.3343142857143,0.560164214978736,1.01093140792037,7.6518,7.874,19.5342,19.82,353,77
"ZNF233",0.93651370569173,127.328961756374,126.827557142857,2.66294022225804,5.69309222263664,93.8176,93.0635,156.2179,146.6993,353,77
"ZNF235",0.0978442393362131,104.53425184136,111.538644155844,1.72422442775506,4.39135133688045,83.2131,87.0772,122.2263,130.3008,353,77
"ZNF208",0.978094615056007,29.0326909348442,29.2728415584416,3.73906413901284,7.50899840632039,8.3923,5.5928,26.4463,24.3807,353,77
"ZNF714",0.448060281371552,159.804993201133,168.90205974026,5.09570987784918,10.5912828998381,93.2416,96.2393,214.0673,217.9859,353,77
"ZNF394",0.59225140177165,473.935984419263,482.718553246753,6.99045151287358,14.2735958362042,385.9278,390.182,525.1479,552.4831,353,77
"ZNF333",0.380120340172687,184.271449858357,190.150846753247,2.83150419473704,6.06605255032238,143.8904,150.8197,218.8629,223.9947,353,77
"ZNF382",0.0458078473128561,39.1681512747875,44.2836649350649,0.89413320141867,3.63034235931684,29.2102,29.1649,47.3296,51.199,353,77
"ZNF577",0.177426884456782,441.871813031161,477.367242857143,10.3618017500247,30.1968893417387,302.3556,320.2196,539.5226,579.254,353,77
"ZNF75A",0.0354861989239472,461.098270538244,493.930350649351,6.66732478652277,13.2689607402654,381.6418,411.1853,529.0102,548.5676,353,77
"ZNF496",0.663335589730841,286.944147875354,292.84391038961,5.84139989760448,11.1127397452432,208.786,234.5133,342.9043,345.4039,353,77
"ZNF2",0.0645089926874237,114.010341359773,119.814401298701,1.30172764643473,3.05895934511504,98.3325,100.1556,127.1676,134.6596,353,77
"ZNF589",0.0148409848746333,1010.03412096317,828.716806493507,32.6322651944408,52.8266669477769,596.4978,516.603,1254.9662,1038.4155,353,77
"PRDM9",0.797107089578253,2.21531246458924,1.00834415584416,2.17925352921533,0.963352090592737,0,0,0,0,353,77
"ZNF12",0.0357021577401022,644.624423229462,688.646112987013,8.47282765718534,22.2230790562401,552.9547,562.3436,739.2247,792.3377,353,77
"ZNF202",0.106536593549922,225.209088385269,237.839101298701,3.34246014815588,6.68618334803207,185.1021,197.7694,257.3124,265.5649,353,77
"ZNF3",0.000605719100870705,850.316278470255,953.200475324675,12.4033174528087,28.8716033556279,690.0404,804.939,963.498,1095.917,353,77
"ZNF606",0.286866963911007,382.492360906516,400.110516883117,7.1327665942123,13.4809269877073,299.8618,309.5366,438.5135,448.5237,353,77
"ZNF91",0.50560636780926,538.660670538244,554.270742857143,9.85383728841822,21.8207595032019,418.259,459.4921,642.191,620.2203,353,77
"ZNF226",0.153333445653731,426.332323512748,448.196916883117,6.03891281518823,17.4891511267583,342.1919,361.1136,499.8418,503.9235,353,77
"ZNF229",0.0157645554478867,224.714771104816,252.142542857143,4.4521163286728,13.0783363625585,163.9242,173.7067,275.434,303.0626,353,77
"ZNF180",0.34730765294878,214.408823512748,225.905957142857,5.14194860746913,11.3556164155934,163.8804,167.8322,247.6074,258.4795,353,77
"ZNF641",0.511144990543018,120.032677053824,125.460593506494,3.52311566653552,7.17072911887578,75.7974,78.7519,163.2847,169.8514,353,77
"ZNF610",0.234974522365483,191.458257790368,203.315153246753,4.16363604358262,9.56054552885744,136.8689,141.8897,230.9249,251.0734,353,77
"ZNF528",0.15232220597548,369.565222379603,390.952533766234,6.24118368938152,14.1913030184071,293.7454,302.0285,434.7319,443.9103,353,77
"ZNF701",0.472765911165749,129.277119546742,125.266016883117,2.35540052693067,5.12191458803947,97.214,98.7709,155.9861,146.4091,353,77
"ZNF283",0.480343119228723,49.6045203966006,50.9787571428571,0.801196697944158,1.96684138107779,39.4655,37.953,57.5281,65.4636,353,77
"ZNF558",0.0262727325961795,320.770203966006,347.677855844156,4.7575239507318,13.8771123814456,260.0186,271.5336,370.5912,392.6926,353,77
"ZNF597",0.0611947505241557,40.3419144475921,44.2614207792208,0.850891417015535,2.18756818564746,29.4285,29.6827,49.28,52.6075,353,77
"ZNF30",0.788888133178932,239.599864305949,246.625742857143,11.2729586835695,21.9299321897251,125,134.2639,256.5062,291.3154,353,77
"ZNF354A",1.84153140725396e-06,192.896426345609,228.244961038961,3.04773735745835,7.04758932083403,156.8047,188.1967,218.9586,266.8661,353,77
"ZNF764",9.58482170732022e-06,214.350050991501,244.803206493506,2.73633744817654,7.39083302445054,180.2415,200.5944,241.1475,268.945,353,77
"ZNF747",0.589448273254117,315.564449858357,319.808932467532,3.20013180769695,8.25447259581389,278.7667,277.0422,351.1471,357.3671,353,77
"ZNF778",0.0578887623179976,80.004152407932,68.9613194805195,2.56960886329721,3.9620116880387,49.236,44.3733,95.5213,84.8088,353,77
"ZNF212",0.000466119174614255,406.976299716714,446.488572727273,4.62112650293977,11.2632860689207,352.7605,379.7564,456.8627,500.3292,353,77
"ZNF282",0.00764208497185337,1077.95855269122,1154.11561818182,11.7460141757788,28.341195876362,944.527,984.4645,1198.4777,1260.3338,353,77
"ZNF160",0.187905375511389,516.069787252125,535.141011688312,6.01430507706499,14.0925719272619,442.2827,465.8837,577.9923,578.8566,353,77
"ZNF415",0.0347025224458888,205.214252407932,190.95772987013,2.92086139893457,5.31075928220506,172.0152,158.8367,236.481,216.3886,353,77
"ZNF439",0.313208333321783,103.488982152975,111.402192207792,3.12955234268865,8.7177794071202,56.4872,50.6627,142.7754,163.5698,353,77
"ZNF440",0.566800329101395,342.38966713881,351.297681818182,6.45858199626813,15.1924594973354,263.2992,268.4802,394.8392,430.3565,353,77
"ZNF562",0.336289885094374,549.67694674221,572.039592207792,9.6758521046473,22.5213629048274,419.6096,451.4874,648.6099,658.5719,353,77
"ZNF561",0.0368880371508112,903.45300878187,847.92581948052,11.3187482471277,23.064553627031,757.4713,682.9881,1037.5088,981.6506,353,77
"ZNF584",0.236963546310324,174.947406798867,180.615998701299,2.04013550626608,4.18885533527986,148.795,153.7196,196.0177,203.6874,353,77
"ZNF274",0.0734375698259764,450.842947308782,480.823709090909,6.58906673084514,19.19810729354,360.2964,372.3404,525.4731,564.4947,353,77
"ZIK1",0.631992952197902,76.53928101983,73.4567077922078,2.65472380142295,6.4506576429578,42.0765,25.6942,101.6627,103.9006,353,77
"ZNF540",0.141899510914882,111.722270538244,122.995336363636,3.00474468441263,8.92415516880258,76.9348,74.5477,130.3408,137.0314,353,77
"ZNF570",0.393591900876469,54.7625019830028,57.1208415584416,1.17529896471136,2.43465668571523,40.8546,42.1841,65.9164,66.8183,353,77
"ZNF57",0.659325754603778,102.884346175637,101.389564935065,1.46895981406849,2.69451893998699,86.6792,83.2055,118.1398,113.659,353,77
"ZNF556",0.985565515705046,5.96538186968839,6.00767662337662,1.02853726029609,1.66566224669692,0,0,1.5091,1.1186,353,77
"ZNF554",0.598005318705384,133.362090084986,135.336524675325,1.53864492802222,3.80291581693993,114.4217,117.4813,151.8442,148.4709,353,77
"ZNF738",0.0342694615490385,178.922091784703,197.101168831169,3.50743470254791,8.80650142357637,133.941,140.6386,215.72,240.2792,353,77
"ZNF596",0.689277183051155,63.2895694050992,64.9536233766234,1.58957572315449,5.13007888377381,42.9774,41.3115,74.8588,82.493,353,77
"ZNF621",0.00348683460039378,550.875622096317,608.965250649351,7.72790486252445,23.2335625159288,463.3393,498.1351,640.625,695.0106,353,77
"ZNF680",0.197878403849918,647.766697450425,733.39325974026,28.33997240795,57.6863265952381,338.6924,376.6527,702.8462,854.4223,353,77
"ZNF483",0.838952039927687,27.7612337110482,27.3216155844156,0.898759823002944,2.1104864911185,16.0478,15.4079,35.4317,34.5214,353,77
"ZNF417",0.414962598381524,168.582605949008,175.410523376623,3.54583560448982,7.53272188165676,123.1203,135.2302,207.5909,214.8476,353,77
"ZNF791",0.597400965998559,213.549683852691,220.442916883117,5.44730677928279,12.5030932179739,151.9105,154.3457,272.2772,287.3466,353,77
"ZNF519",0.221026920141785,37.4928413597734,40.1094038961039,0.920996806393735,1.74970567794925,26.9921,30.6878,45.7852,48.695,353,77
"ZNF25",0.259601335167234,304.328119830028,292.60897012987,4.33103709892509,9.9994511385577,244.7701,220.3763,357.8751,352.4336,353,77
"ZNF77",0.00294631032399428,78.0153450424929,89.9811181818182,1.61433937799859,4.32240028621377,58.5168,65.0642,89.6003,109.3197,353,77
"ZNF169",0.0290587554514933,58.4524209631728,65.5735025974026,1.40349186847787,2.65585440634457,39.2354,50.513,71.7019,79.3066,353,77
"ZNF613",0.148395178362809,755.612362606232,701.263546753247,16.144806963036,31.3041811614075,542.4328,489.6011,896.3631,876.4045,353,77
"ZNF404",0.065858904207682,96.9608203966006,106.342401298701,2.0606274734857,5.43062841127069,69.8265,77.0842,115.4581,129.762,353,77
"ZNF135",0.373865879323847,174.168757790368,183.9968,4.72505377589422,9.45866211083802,122.3022,143.5598,208.2495,219.1973,353,77
"ZNF620",0.297585688370686,55.0726101983003,52.8178831168831,0.909064558212964,2.01555104876704,43.5028,41.4508,64.8446,60.2722,353,77
"ZNF619",0.752761964775416,54.377333427762,53.3185116883117,1.42042669159023,3.05416169580989,34.7423,37.2408,70.8732,63.1688,353,77
"ZNF354C",0.809104120013267,38.7705393767705,39.6343987012987,1.53222043266408,3.03191236658116,17.1723,20.3071,51.2778,51.4266,353,77
"ZNF114",0.512609779448245,3.71662067988669,2.85856623376623,0.60691712357571,0.323684202346942,1.3595,1.0171,4.2521,3.8902,353,77
"ZNF454",0.10794144324504,18.67771898017,15.9960155844156,0.724211650217309,1.29457764905637,9.1743,8.0704,23.7107,20.8828,353,77
"ZNF543",0.667267892668061,133.700566572238,136.179748051948,2.46605274163556,4.94071723333427,102.9394,109.0063,158.9074,166.6667,353,77
"ZNF354B",0.00564474719565788,96.4135747875354,111.648525974026,2.33908392850697,4.74257157217391,62.6276,87.4829,121.9024,140.7407,353,77
"ZNF223",0.55684337214282,94.37348101983,92.199661038961,1.62326681079735,2.69042961158268,74.6261,79.9601,111.9387,107.3511,353,77
"ZNF713",0.490371821609332,52.4518501416431,54.6010974025974,1.30938778194025,2.90006288847476,35.7665,38.8946,65.2568,70.6292,353,77
"ZNF552",0.181061622779161,479.288641076487,445.076563636364,11.1859697967725,18.9274988087395,339.2758,326.4341,575.0708,527.9376,353,77
"ZNF154",0.186922602536384,32.9593824362606,28.7125207792208,1.37749328527157,2.72598820228927,15.2964,11.0056,43.8379,41.3356,353,77
"ZNF571",0.113353200873143,94.5335101983003,99.1665415584416,1.22327869623036,2.7659523908489,80.8271,81.955,108.6464,114.8651,353,77
"ZNF443",0.33889946179287,116.014547875354,120.646685714286,2.0102889000222,4.73391269116205,90.0468,92.7218,135.4316,143.2184,353,77
"ZNF792",0.638697008880555,165.370252691218,169.836433766234,3.8874071290911,9.84078495771938,116.0804,112.0372,198.1332,202.1277,353,77
"ZFP82",0.0902366716951144,96.9449158640227,103.141979220779,1.35391079153123,4.76004338435097,79.696,81.7236,112.9272,114.6889,353,77
"ZNF707",3.32155105524645e-05,225.483808215297,271.209012987013,4.3279818420454,12.3121486867183,175.6031,196.9075,257.6197,313.0173,353,77
"ZNF746",6.29168799770596e-06,497.464077053824,561.126927272727,5.55634617131476,15.5018032511078,427.9423,470.2915,555.1626,627.903,353,77
"ZNF678",0.659069990020434,75.4203583569405,72.8238103896104,2.49850073860881,5.23023919305553,39.9436,47.4608,97.8915,89.509,353,77
"HKR1",0.185568720252864,1332.65238073654,1262.43151948052,22.2912816950847,49.1509624397953,1033.2749,961.5417,1532.4248,1419.1147,353,77
"ZNF101",0.0630052295314536,63.8390798866856,68.873738961039,1.09262729522012,2.89456776959811,50.2886,53.0429,73.1392,75.8946,353,77
"ZNF716",0.570986370897971,0.563269688385269,0.0515454545454545,0.421080533205098,0.0191651397641287,0,0,0,0,353,77
"ZNF708",0.642666938418752,267.272268555241,262.308027272727,4.42635619400327,10.6057361387164,211.0514,199.8587,320.1519,310.0194,353,77
"ZNF721",0.00010354929312717,538.392874787535,613.238653246753,7.37053674097107,23.0840482355713,443.4721,488.0773,630.1982,703.254,353,77
