"gene","p-adj-YES-NO","mean-NO","mean-YES","SEM-NO","SEM-YES","Q1-NO","Q1-YES","Q3-NO","Q3-YES","count-NO","count-YES"
"ZNF662",0.00833461694519777,192.925516430595,150.312272727273,6.94082850743961,13.1178131637633,81.8103,46.7885,279.3207,238.9181,353,77
"ZNF320",0.00475923256670308,566.574781586402,628.379654545455,9.21718076899965,19.7251357555571,457.4939,509.7575,655.4756,765.3182,353,77
"ZNF530",0.0278897284694124,58.1263838526912,62.8646103896104,0.929241041781578,1.7282903395773,47.6787,53.8946,65.1421,70.9942,353,77
"ZFP1",0.306061325347621,139.765656090652,134.258927272727,2.28318487554414,4.77662584003991,111.0608,104.5861,164.733,157.4644,353,77
"KRBA2",0.398921088622877,75.048711898017,71.1078818181818,2.02563575976601,3.68437453725201,46.9366,52.907,97.2014,89.011,353,77
"ZNF93",0.0441545464188058,68.3565359773371,76.1520818181818,1.53310949173782,4.36395144850084,50.3667,48.4904,82.8494,93.9117,353,77
"ZFP90",0.411962812093551,528.887328895184,515.910272727273,6.34431625513457,17.3124502856689,450.853,410.5993,609.1478,609.5227,353,77
"ZNF479",0.289965347657134,0.0219728045325779,0,0.00967703505188472,0,0,0,0,0,353,77
"ZNF445",0.540082787083443,608.270524929178,620.540103896104,8.30167202957585,19.6905636636569,498.676,501.5715,702.1411,705.9963,353,77
"ZNF74",0.0265184621243371,404.388857223796,436.306812987013,6.03583394007319,13.2951531600731,326.3666,361.3649,459.8036,518.1775,353,77
"ZNF829",0.0620571142459996,16.1613603399433,18.5989597402597,0.53734177602577,1.31081157310609,8.9145,11.6038,21.4088,23.8758,353,77
"ZNF267",0.410385493989024,163.154871671388,169.544315584416,3.10442853983201,8.56316179057351,124.4089,126.352,189.2464,204.6096,353,77
"ZNF566",0.00974182017710445,194.373956373938,212.143996103896,2.68850192241875,7.94129830586809,159.5075,166.8332,228.9559,254.0371,353,77
"ZNF224",0.234113683828831,177.891394617564,187.038314285714,3.22150786113519,7.2175551598403,135.4765,141.2999,217.5596,226.2658,353,77
"ZNF529",0.00375615237393867,313.416117847025,346.449498701299,4.49677297850959,12.8365916006035,261.0597,288.5639,346.7949,378.8025,353,77
"ZNF284",0.30822568846705,31.1277444759207,32.9336025974026,0.732388760717639,1.7598712089637,22.1122,22.4471,39.6851,42.6204,353,77
"ZNF749",0.215461233468302,70.0155430594901,74.2684493506493,1.43498659718215,3.25797165362684,55.332,54.0647,82.897,87.0206,353,77
"ZNF17",0.203293327428442,113.112960056657,117.534922077922,1.45112982356826,3.31196832930386,95.3571,101.1309,126.9716,131.0072,353,77
"ZNF555",0.510628225542639,68.8358461756374,67.3799051948052,0.911654894125485,2.22692764050583,57.4567,54.9777,81.3051,76.934,353,77
"ZNF75D",0.00336584285438501,416.417424362606,473.409118181818,8.01071660506219,19.0906088301908,325.0667,338.1149,487.2617,547.7308,353,77
"ZNF197",0.302215176399233,410.540941926346,422.397241558442,4.62521989730529,12.4443550433616,352.3238,346.3561,453.6841,490.7813,353,77
"ZNF732",0.0053407668221428,4.40440849858357,5.77854025974026,0.188545911221419,0.598831696136921,2.1436,2.5823,5.6818,6.729,353,77
"ZNF546",0.900443478394496,58.764752407932,59.0646337662338,0.986589633409699,2.42203776517101,46.4135,46.8919,69.2112,71.0912,353,77
"ZNF286A",0.032669134831154,180.134202832861,196.001345454545,2.86017238860481,8.92906577887907,142.4288,160.9728,208.8123,218.1818,353,77
"ZKSCAN4",0.226202220855,92.6279430594901,96.5377285714286,1.36848638966225,2.88967563258601,74.7619,76.4236,110.4799,113.0604,353,77
"ZNF643",0.16294529032618,33.4989263456091,36.7258,0.926276254041191,2.53499567258283,21.5215,22.3066,42.0849,42.6855,353,77
"ZNF642",0.178721643574616,63.9327410764873,59.418974025974,1.37251258624761,3.45276470193163,46.0822,36.2302,79.3201,78.3569,353,77
"ZNF490",0.285324544392446,223.739086968839,217.02245974026,2.65348641742106,5.7221652608097,192.8601,181.369,255.7744,253.6873,353,77
"ZNF626",0.30479880632966,408.830161189802,431.580205194805,8.99877311819316,23.3945743371356,287.6538,300.432,498.7871,518.5272,353,77
"ZNF793",0.00286560238019384,156.613487535411,177.392727272727,2.82196498122693,7.2688942039653,118.378,138.1969,184.9533,204.0836,353,77
"ZNF383",0.729363585138885,77.4995116147309,78.2943818181818,0.968329761257916,2.11229931217292,64.4754,65.7887,88.5391,88.3874,353,77
"ZNF669",0.395547539697945,74.1410943342776,77.4305701298701,1.66055815026208,3.25819646277893,54.829,60.6338,89.9922,93.667,353,77
"ZNF559",0.0416759197899884,391.754001416431,421.35281038961,5.80606082291546,15.9602362892056,322.3198,338.6909,449.1916,492.6807,353,77
"ZNF177",0.037540798395449,84.5041181303116,94.6251363636364,2.06850135935087,4.23653649648535,58.3804,73.184,101.9305,110.8959,353,77
"ZNF548",0.166980812544492,255.030639943343,268.132675324675,3.97943522056752,8.82536320939686,213.8334,226.9832,289.5821,317.0507,353,77
"ZNF563",0.00211631317729388,140.982826345609,122.040511688312,2.70342619806065,4.27760445459558,108.5942,101.0302,161.7462,142.396,353,77
"ZNF567",0.051604999158427,114.40193796034,124.017022077922,1.96351148532641,5.50677893894468,95.0597,99.7275,135.2941,144.114,353,77
"ZNF573",0.863412763677591,23.1177677053824,22.8045519480519,0.775767988949297,1.59010149715234,13.1459,13.6519,29.0645,28.1022,353,77
"ZNF527",0.748034080002892,128.652379886686,127.444224675325,1.56415789798318,3.65538121317604,108.0106,101.4999,145.1748,142.7361,353,77
"ZNF33A",0.291292350824311,1326.3603572238,1285.40908571429,15.9121442198,39.6051447383518,1134.7342,1081.2267,1500.4163,1458.5466,353,77
"ZKSCAN3",0.961906011559338,77.3751988668555,77.5304961038961,1.39182741746498,2.7725473931465,58.9999,59.6721,95.476,91.2486,353,77
"ZNF676",0.177476929941865,6.71788895184136,4.40247142857143,0.738149851591886,1.41936798413029,1.4171,1.0538,6.2948,3.6597,353,77
"ZNF699",0.783529165146059,18.667492917847,19.1144402597403,0.674724240462064,1.59836784751983,9.1342,10.2389,25.6637,26.1124,353,77
"ZNF250",0.000856574758525519,222.251036543909,255.106284415584,3.9447244767522,10.5961811472588,176.6443,196.9304,249.737,297.8457,353,77
"ZNF79",0.0951558530046249,111.58626572238,116.363914285714,1.21249469446622,2.55136312823718,95.9216,102.7065,124.3571,130.3191,353,77
"ZNF681",0.00993786542336628,108.780969688385,124.846845454545,2.47852006053727,6.89302994339091,78.0392,89.4956,133.9597,153.9827,353,77
"ZNF766",0.803422745689735,491.262978186969,488.178898701299,5.30238721953592,10.5751958265622,424.1611,430.0058,550.9709,529.1772,353,77
"ZNF471",0.0344727596421446,198.9633,222.887118181818,4.80714355750149,9.86748210863994,146.5856,159.9668,243.6855,275.6546,353,77
"ZNF836",0.487422932390001,128.710216430595,131.926484415584,1.94707461041968,4.3019962664272,103.7524,107.0703,152.3111,150.6831,353,77
"ZNF493",0.686938809004223,256.584997450425,260.956061038961,4.59917636318257,9.69396950587377,193.1391,198.0313,306.8064,301.9226,353,77
"ZNF167",0.0620159090578803,72.9025022662889,65.3724662337662,1.6925969784977,3.74781777522793,50.8778,45.8015,93.3786,79.3925,353,77
"ZNF565",0.889002063223713,69.9713198300283,70.2554285714286,0.857257418719355,1.87902896821192,58.2933,57.9022,79.9388,76.9762,353,77
"ZNF34",0.149001795129538,107.746212747875,115.257255844156,2.13072428195277,5.32894265372279,79.3919,81.8787,127.6068,140.0095,353,77
"ZNF140",0.501959479805712,572.227087535411,583.130136363636,6.40276367955676,18.6178912634469,488.9962,471.4894,638.2002,649.667,353,77
"ZNF658",0.499957978544718,51.504485835694,50.1025792207792,0.869122252565648,1.97366664173937,40.1731,36.617,60.204,60.8953,353,77
"ZNF765",0.307458145238298,293.942941926346,277.094398701299,7.00192337344134,14.6975485829104,204.9393,186.4095,346.9932,331.7972,353,77
"ZNF124",0.0512391790610385,54.1569552407932,61.4990467532468,1.5045398525285,4.14057252864272,36.0916,36.9911,65.3753,74.0741,353,77
"ZNF569",0.202018197690287,122.648535694051,128.873377922078,2.01636171563643,4.83636544212349,97.3696,99.0131,144.2421,151.6152,353,77
"ZNF777",0.0132535347062807,620.726427478754,661.375314285714,6.57211810545897,17.8236776442859,546.5288,573.332,693.5388,731.0513,353,77
"ZNF605",0.0549071258843394,494.520685835694,527.998761038961,6.89482125674976,19.7249404619287,407.9335,408.4359,557.1941,624.5112,353,77
"ZNF799",0.271455514966849,168.046097167139,175.559367532468,2.86145861774975,6.43263205293392,133.4197,133.1157,192.0655,209.0463,353,77
"ZNF782",0.0115569232558492,89.0779512747875,102.24162987013,2.15036747700762,5.13313993818467,65.7128,74.5519,105.3347,124.5066,353,77
"ZNF846",0.544593119264046,96.0461668555241,93.6237298701299,1.69952055912484,3.52938844967096,73.3878,74.7664,111.0889,112.2748,353,77
"ZNF136",0.677864326730448,242.444833144476,238.871394805195,3.48554907094364,9.14997692796468,203.0785,192.8191,280.8047,271.2906,353,77
"ZKSCAN5",0.0472856983801394,329.045388101983,346.780785714286,3.75926909200761,8.2058919519133,289.5215,301.5967,357.4768,380.0249,353,77
"ZNF33B",0.402378545898585,1036.89940084986,1003.56929480519,16.1024955119277,42.4756260548246,830.921,719.1908,1204.7431,1142.784,353,77
"ZNF431",0.469208235349574,141.4734101983,147.58524025974,3.65565599740725,6.73268136307616,98.8142,109.2095,167.2489,184.8989,353,77
"ZNF418",0.021308493272354,117.022737110482,129.794024675325,2.39915910537821,4.35619683026209,86.5617,105.1064,140.4003,153.6062,353,77
"ZNF700",0.0204330908086408,258.44076572238,282.879501298701,4.43267775368057,9.62988637965864,210.0279,231.3235,299.109,326.6219,353,77
"ZFP28",0.13005927685512,188.962033427762,198.768112987013,2.78812967873923,5.30784601137113,160.8654,175.7149,212.2166,219.3826,353,77
"ZNF585A",0.248455005807965,121.618685835694,126.804309090909,1.75813537061732,5.2391256156897,97.8142,102.978,141.4585,139.9759,353,77
"ZNF138",0.0180788349310195,183.772334844193,203.056874025974,3.26246064260509,8.90459710434612,144.7689,154.6292,211.0195,228.1413,353,77
"ZNF429",0.0368483617774614,182.372068838527,165.472805194805,3.42040843934638,7.25931747668327,137.4629,123.4977,224.2101,194.6461,353,77
"ZNF470",0.241376948337812,211.829493484419,220.310131168831,3.06766253258911,6.46278291946797,172.213,190.5087,244.5359,250.6585,353,77
"ZNF100",0.112367826112266,172.454332294618,185.171845454545,3.32185951339385,7.81820364683552,129.068,140.7786,202.8142,218.3236,353,77
"ZNF398",0.956345013790142,503.207965439093,503.850045454545,4.69755528463634,12.9134568039697,450.7997,429.3756,548.3716,555.3213,353,77
"ZNF498",0.833744523069889,359.372411048159,361.991014285714,5.37732057511931,10.2312719642585,297.0133,297.3388,413.0939,416.3753,353,77
"ZNF441",0.122094218286604,168.024361189802,178.978167532468,2.85601250306149,7.61314520505319,133.2027,140,199.1586,206.7819,353,77
"ZNF420",0.360653828764897,154.979080169972,161.910609090909,3.0443484362588,8.27412598783091,118.8858,126.4074,192.4502,198.4158,353,77
"ZNF763",0.727155562241282,79.7668507082153,80.7805337662338,1.2204604184239,2.70993004888976,64.2702,63.8735,92.1806,95.852,353,77
"ZNF679",0.682747117485606,0.0208039660056657,0.0133792207792208,0.00830740293687647,0.00762944195945242,0,0,0,0,353,77
"ZNF682",0.04242428011599,112.616955524079,124.034802597403,2.43010830723196,4.48191957294328,83.0775,96.0404,131.1475,148.4529,353,77
"ZNF772",0.830501599855217,284.958192917847,281.849318181818,6.16694720163829,12.901756433651,211.1703,202.7972,342.5693,347.7583,353,77
"ZNF257",0.895370235552441,15.9308614730878,16.1831662337662,0.787607417287461,1.95558495330301,6.0769,3.0098,21.5874,21.3869,353,77
"ZNF785",0.0564860554366816,268.78587223796,291.470023376623,4.95875323216703,11.3281856387347,205.5204,227.8614,330.2875,343.5699,353,77
"ZNF98",0.357410872104466,1.6689954674221,1.30618961038961,0.178345769060418,0.203884904352374,0.3825,0,2.0937,1.9077,353,77
"ZNF786",0.000467614443449449,207.373095750708,232.596732467532,2.88844965607564,7.71022992673888,171.3368,189.8434,235.3823,249.7502,353,77
"ZNF517",0.00165843048061065,276.05439121813,319.170618181818,5.43595480093556,15.1734407550117,203.3195,224.8178,323.7166,370.0616,353,77
"ZNF675",0.47379026980982,111.567645609065,115.881218181818,2.48696082897863,6.00186278359269,79.4603,71.8048,140.6356,145.3794,353,77
"ZNF860",0.0589104937804208,82.1119172804533,94.5888441558442,2.74504175845887,6.37571121281747,48.317,52.341,103.9043,118.525,353,77
"ZNF695",0.000710963274075826,10.6597651558074,15.6604233766234,0.580611329586728,1.66841974758089,4.7059,6.89,12.7171,20.177,353,77
"ZNF665",0.628464360805982,33.6137116147309,32.7394727272727,0.76884625597269,1.58662724918055,22.9885,25.0219,43.8862,40.6309,353,77
"ZNF624",0.0915717082942276,63.0114337110482,68.2515961038961,1.26774548544208,3.2049984760583,45.2062,46.7112,75.6865,80.6293,353,77
"ZNF841",0.398821306132953,343.599201699717,359.95081038961,8.38843770053704,15.4549202856112,231.5113,257.9391,424.2496,441.7737,353,77
"ZNF615",0.63166934591476,1216.11355212465,1172.50243506494,36.7360238225976,97.7383571349355,719.5829,534.4262,1596.8301,1556.4307,353,77
"ZNF433",0.0826820550699627,144.611136827195,152.886006493506,1.94447063424242,4.93441124329548,120.4472,127.2872,163.1725,172.3799,353,77
"ZNF595",0.764648268582121,254.011055524079,249.349233766234,6.65681851338056,13.3656393890096,185.7418,175.6614,286.9779,274.8025,353,77
"ZNF460",0.185347796887945,57.2129917847026,50.2839519480519,2.30852400131451,3.60110223218854,33.8073,29.5122,64.7322,61.6078,353,77
"ZNF81",0.955364771128517,69.5316099150142,69.7756948051948,1.88313596360137,3.53844503983091,46.0728,49.9797,89.5138,92.1643,353,77
"ZNF780A",0.512567240122767,332.914279603399,325.632377922078,4.68814226220809,10.2002492771782,274.7662,272.2086,379.1436,363.6923,353,77
"ZNF461",0.125628554766598,92.1528790368272,99.8503246753247,2.03272156431705,5.3466300003446,76.6378,84.1131,106.0383,111.3712,353,77
"ZNF181",0.10762871388596,267.303656090652,283.156002597403,4.05746107789251,9.86656905076099,219.3302,223.132,306.9524,344.6035,353,77
"ZNF44",0.427326094710723,251.584614730878,259.122441558442,3.8574114745167,10.0083749711019,199.8636,196.4432,295.3143,302.5787,353,77
"ZNF790",0.189833562060458,94.6268855524079,98.1690571428571,1.13682711899223,2.48953942376825,79.8981,82.7517,106.5125,107.6923,353,77
"ZNF677",0.233635710002527,111.647670538244,116.380055844156,1.68573710978893,3.52728247583246,91.9689,92.1426,126.6304,137.3415,353,77
"ZNF823",0.0136426401970079,118.755620396601,131.617868831169,2.09720776583288,5.59376142911597,91.2946,97.2953,143.2403,151.6569,353,77
"ZNF311",0.822978781052117,78.5012968838527,79.3702584415584,1.61122558792243,3.8134834157377,57.2707,57.8326,97.0409,97.9502,353,77
"ZNF347",0.91936922162953,120.296942492918,120.924636363636,2.65623526431834,5.26650807764628,87.9934,94.4787,150.7299,144.0569,353,77
"ZNF273",0.467145487434184,92.2348532577904,95.4480792207792,1.86616965017431,4.02157854506914,68.1454,68.9381,107.3055,112.6624,353,77
"ZNF84",0.364921895498452,746.067296883853,770.296494805195,11.2172364973095,25.0502862365796,603.2147,622.3785,847.9657,939.6639,353,77
"ZNF667",0.227120836994033,161.085914730878,184.851058441558,8.98110619733446,8.48905267027013,113.2684,124.5355,183.5553,237.4049,353,77
"ZNF649",0.954153340430662,636.575049575071,634.079975324675,17.866781303019,43.8082191392072,412.2838,370.5251,796.5156,760.6751,353,77
"ZNF248",0.676972013719792,416.988668838527,410.938920779221,5.82228418859364,15.9316744176012,344.296,314.6067,471.1239,476.4133,353,77
"ZNF544",0.131773842547608,559.930086968839,581.417949350649,5.74862137317139,15.3128123426362,486.8964,498.9847,619.1453,667.9222,353,77
"ZNF251",6.62559717050648e-05,334.103439376771,408.633736363636,7.28946990478752,21.2995284469599,244.2674,278.7046,388.6878,493.1993,353,77
"ZNF607",0.0621916725371896,224.683600283286,239.041038961039,3.08835136850082,8.37015099130164,184.5682,197.9941,255.5985,254.1436,353,77
"ZNF334",0.0351910927000253,142.386011048159,118.410818181818,4.7864820274797,10.4315907089133,89.4074,57.9783,190.3969,160.2335,353,77
"ZNF485",0.884070738984053,85.4262407932011,84.8687779220779,1.62094018108718,3.42141190327895,64.8899,62.0034,102.5768,101.1426,353,77
"ZNF192",0.81729341671648,292.107893201133,297.32908961039,9.55943909341641,20.4461269827548,164.7101,152.3007,399.4334,401.1142,353,77
"ZNF442",0.188635882266059,34.6285271954674,32.6855324675325,0.614091810918618,1.43512881310465,26.3752,24.9936,41.0442,37.6195,353,77
"ZNF813",0.0616292363347726,264.345831728045,220.834516883117,9.9692176569876,19.5548777824124,113.2584,89.9875,363.9523,303.7712,353,77
"ZNF26",0.000786007523905896,199.698993767705,230.374985714286,3.67956144415778,9.63823506123667,150.6494,168.3245,236.1858,274.5098,353,77
"ZNF69",0.0485839863850502,103.610952124646,93.0779337662338,2.25854985299523,4.77513076503108,72.9388,62.9171,129.4926,111.4712,353,77
"ZNF583",0.347392669830528,94.4535135977337,98.3697857142857,1.84164454184371,2.84833994352526,75.0893,83.5773,108.2283,114.3804,353,77
"ZNF568",0.433514178224066,135.756120396601,140.067201298701,2.22366066924991,5.90120680064132,108.8423,106.85,157.9539,163.8466,353,77
"ZNF480",0.181679369931775,413.110187535411,431.063331168831,5.74784728097386,11.4512971654152,337.5101,355.4822,473.6,488.5865,353,77
"ZNF587",0.404277133544286,874.922749858357,910.438788311688,18.2396674454318,36.1021739033459,623.4085,680.2824,1073.2006,1108.2838,353,77
"ZNF808",0.454931493856167,181.501301699717,186.711675324675,2.69612931848704,8.3687586912259,144.7947,147.44,211.9932,208.2917,353,77
"ZNF43",0.0238605521084833,455.482714730878,502.322703896104,8.45096813856463,21.3636856089525,350.5119,348.9857,549.8091,640.5273,353,77
"ZNF28",0.544755130130131,369.76926203966,359.52597012987,7.16711224788475,15.1551790778776,291.3551,253.9132,446.5136,437.4119,353,77
"ZNF627",0.19775812337398,429.688795750708,449.486453246753,6.263398882875,15.9989777727315,359.1349,348.5117,496.6904,519.1505,353,77
"ZNF789",0.443383095246433,145.698281303116,154.985657142857,5.13355601934088,10.8592070111478,84.1914,107.686,184.8411,199.9085,353,77
"ZNF534",0.411905886470063,7.51937648725212,7.87484805194805,0.180027340539622,0.421650346205555,5.1724,5.1646,9.396,10.1208,353,77
"ZNF525",0.19745338973212,334.397658073654,358.863825974026,7.86667969426494,18.6226326315767,233.9056,250.7375,389.071,419.8473,353,77
"ZNF814",0.208733696393589,556.449907365439,598.860851948052,14.281498230359,30.2625635213164,403.0674,423.477,636.7857,713.9957,353,77
"ZNF551",0.959205489687656,95.1076087818697,94.799112987013,2.58171852036222,5.14226203180336,61.8396,69.7981,121.9706,115.0444,353,77
"ZNF805",0.161038187099016,270.597728895184,281.875248051948,3.46812652136643,6.54872556901828,228.3696,240.7592,303.1373,325.094,353,77
"ZNF468",0.319974005034111,424.955596883853,406.701562337662,7.78362606916863,16.3555504457779,337.2397,303.7037,496.3125,500,353,77
"ZNF616",0.998468262541014,249.207135977337,249.185190909091,4.6705881218684,11.8416668788264,188.6106,181.6581,301.6983,294.4183,353,77
"ZFP57",0.0590233869672908,7.9670940509915,5.15105584415584,0.66285305533838,0.949146161462238,0.5292,0.5118,9.8418,6.3492,353,77
"ZNF155",0.308433657030042,191.812630311615,198.484680519481,2.71989960677369,6.3905666491583,158.6031,160.0631,226.3612,227.7922,353,77
"ZNF425",0.0362950570250387,105.537745892351,116.701006493506,2.11590472435697,5.96266902458059,79.6868,88.4116,126.0116,127.6419,353,77
"ZNF611",0.204942665953628,150.87276713881,140.970125974026,3.38485729661748,6.16578076141051,107.9972,102.9508,187.6816,174.2712,353,77
"ZNF254",0.0132790147855766,388.705756373938,433.824868831169,7.30754090825251,19.7057402867727,297.5822,310.8074,468.7029,539.6499,353,77
"ZNF625",0.342580420093565,31.5092354107649,33.1813220779221,0.711548939884884,1.88883989390507,21.5818,25.2487,40.2774,39.8946,353,77
"ZNF845",0.447239811912226,236.358811331445,224.9278,6.48794799270854,12.2516719794804,160.503,153.4269,285.788,271.7457,353,77
"ZNF90",0.39179512488915,146.114449858357,137.29788961039,4.35314997926908,9.30940824579861,89.2881,84.9003,181.3394,167.1109,353,77
"ZNF788",0.862784197736668,75.7247393767705,74.9847766233766,1.69369571077827,4.87169805406589,56.834,52.6778,89.2161,85.3698,353,77
"ZNF880",0.577944215610359,287.544061189802,279.264749350649,6.28672746544901,13.5249897401584,194.3149,193.4305,356.6573,348.6467,353,77
"ZNF630",0.0102922512197137,84.1798056657224,94.9126662337662,1.54511537013992,5.43004177312601,69.3787,73.3801,93.3768,98.7952,353,77
"ZNF844",0.679776394646308,249.885738526912,244.393451948052,5.6265599040864,12.0499981000551,171.0526,185.6186,312.4358,298.7433,353,77
"ZNF717",0.894064111647075,51.084,51.480261038961,1.26128298261937,2.66669438614263,33.7682,34.6706,68.1546,64.4542,353,77
"ZNF492",0.58099372023433,2.51044560906516,2.76698181818182,0.1751112722485,0.588341047125879,0.5062,0.3843,3.2787,2.373,353,77
"ZNF688",0.667120085244999,326.677273087819,316.212868831169,10.6020394343935,18.6062641867395,209.0678,217.0022,364.3386,361.9584,353,77
"ZNF879",0.867650246351289,61.4499373937677,61.0333584415584,1.07049308089471,2.12684657382306,48.7482,49.9533,72.4101,71.4286,353,77
"ZNF737",0.881607968851267,613.618206515581,620.270405194805,18.0282419950578,48.0767098702129,385.7455,360.9071,761.3099,782.4861,353,77
"ZNF709",0.914172627442595,120.498202549575,120.010203896104,1.88383502056577,4.39505309894596,93.2372,91.9252,143.6227,144.8616,353,77
"ZNF585B",0.427963833752626,65.8188447592068,68.9268142857143,1.60907232767091,3.99514056481889,45.2031,44.9481,82.8494,86.0751,353,77
"ZNF324B",0.0286933744243126,113.378875070822,120.763205194805,1.41688350330248,3.11313471661385,97.011,102.2829,130.0813,135.6665,353,77
"ZNF564",0.0336235901825186,254.478858073654,238.468845454545,3.19484854782819,6.64206206252356,215.2252,206.4897,291.1919,269.7802,353,77
"ZNF674",0.393588215475459,90.8555042492918,94.2763194805195,1.71978047670312,3.37351883555104,72.3751,74.3438,106.2842,110.946,353,77
"ZNF432",0.825672071062514,252.458730028329,256.541371428571,7.90977074328751,16.0635298776654,146.6589,165.2813,331.9853,316.7213,353,77
"ZNF10",0.268190681954585,245.865985835694,259.061776623377,4.90841785892417,11.9737227651765,183.2241,190.0293,287.6367,299.7674,353,77
"ZNF486",0.730263875265781,24.8870900849858,25.9097792207792,1.22933912172461,2.92151570786406,9.3358,8.9947,33.1079,35.3439,353,77
"ZNF225",0.488308791694053,68.1694283286119,66.3651831168831,1.12103254542622,2.14454681612048,55.2396,57.262,82.2643,79.8466,353,77
"ZNF350",0.116827235767957,1483.83116997167,1366.09475714286,31.9686541084361,65.2112637981456,1027.354,934.9292,1865.9066,1784.0083,353,77
"ZNF253",0.264553837320438,307.09978101983,322.949106493507,5.70199161355304,15.4978351640029,234.4034,226.7481,361.5419,401.8025,353,77
"ZNF878",0.437058517576999,3.1222552407932,3.43584675324675,0.174008269313112,0.329234943798485,1.4126,2.1077,3.6496,3.95,353,77
"ZNF727",0.0954350998956102,10.0219983002833,7.6133961038961,0.626635133086247,1.1254824401568,1.677,0.7249,13.997,10.4042,353,77
"ZNF578",0.980500579102786,60.8950878186969,61.0553298701299,2.64346788476302,7.07897065048134,25.2052,21.2348,79.4349,73.2943,353,77
"TRIM28",0.469393013243304,6077.29196487252,6217.34507792208,82.6285162095669,167.266373402069,5181.8319,5130.4098,6598.0329,6805.5312,353,77
