"gene","Distant Metastasis-Biochemical evidence of disease","Locoregional Recurrence-Biochemical evidence of disease","Locoregional Recurrence-Distant Metastasis","New Primary Tumor-Biochemical evidence of disease","New Primary Tumor-Distant Metastasis","New Primary Tumor-Locoregional Recurrence"
"ZNF195",0.292645377534299,0.797546962701472,0.975366605120788,0.995070599521613,0.469482870709042,0.812809456211294
"ZNF263",0.951922178041648,0.528396953238217,0.864325956898294,0.872183626326644,0.76596812973538,0.390883105745571
"ZNF200",0.805135706025082,0.999583277409135,0.90639509492327,0.995367175483979,0.968234717155517,0.994790262934767
"ZNF582",0.794632373974723,0.976234259635944,0.78394751920483,0.727400113929488,0.463425639630712,0.979048957689196
"ZNF285",0.735303305308868,0.710791321219676,0.996766337311909,0.979525606377116,0.97424366203255,0.940333862603929
"ZNF275",0.688726569670836,0.339629129101126,0.164378075665212,0.986888393927608,0.95317213540516,0.409903588240636
"ZNF37A",0.723363188312781,0.680813916266841,0.995319405845131,0.849960202581575,0.999529666729575,0.988391535642184
"ZNF510",0.871263749102135,0.554890599972189,0.397790051259057,0.999090776521815,0.91552358334469,0.780588192464808
"ZNF506",0.956024129788522,0.952151030815716,0.99964209393131,0.976998360685801,0.902978981558515,0.898427947658485
"ZNF324",0.886694312179856,0.108064640589981,0.482710176291236,0.117065273519176,0.110971692412942,0.00748244355092842
"ZNF671",0.958955152312243,0.281655519297811,0.651852344409573,0.993065971068253,0.998937650222586,0.605537516880519
"ZNF416",0.976302239676004,0.866999198715091,0.803228055080056,0.99919791275483,0.997531086962807,0.897811200481329
"ZNF586",0.999999004370042,0.999703210623167,0.999886650697102,0.778804056311982,0.882279220069589,0.937218272227007
"ZNF446",0.191439242209607,0.491835243594349,0.998581988895639,0.999524516026015,0.53010262576218,0.724435474511551
"ZNF8",0.991500964123252,0.85906888835142,0.836148440468259,0.9556024436832,0.92891200127111,0.993251899400555
"ZNF264",0.59621702225665,0.890036243716252,0.995632532392369,0.793556929704072,0.998270412254054,0.999863096980761
"ZNF213",0.727094847964991,0.92105662729831,0.998537786929312,0.999694055188638,0.847509830190258,0.942572249074097
"ZNF343",0.589498317831447,0.895283076498902,0.994548125871309,0.256996900434374,0.941469854190013,0.882488994748695
"ZNF302",0.999999979487108,0.446326858286849,0.607377958513176,0.998168012684796,0.999160196090302,0.56873570526915
"ZNF268",0.0767832085399127,0.201987240158442,0.999992867309753,0.999971670318421,0.287212165198963,0.385642578453756
"ZNF184",0.548669535060263,0.583336904331474,0.997914466283703,0.559413139989035,0.999774948311318,0.999669662261994
"ZNF500",0.72016007073846,0.725332393525244,0.419780833489526,0.850026153740185,0.999476313844948,0.519183470164168
"ZNF419",0.845914097490908,0.842032823092254,0.998892337213723,0.342239082857862,0.878534295960744,0.955061132217665
"ZNF175",0.997943784259401,0.494585852517124,0.720730711463153,0.84885540089414,0.956230782203656,0.944243471027961
"ZNF14",0.568078667877803,0.964253566514977,0.9675706192899,0.999009850772707,0.730300295420786,0.965254411874587
"ZNF85",0.976873418645066,0.921897959828663,0.994302400669177,0.938035403335196,0.878580801682916,0.807622214318691
"ZKSCAN1",0.255106506961362,0.397705548949563,0.999806003065757,0.954601952974689,0.791575693524587,0.810011808848419
"ZNF862",0.999572551644842,0.959830400802529,0.986500631658427,0.985445580623916,0.985359965629474,0.922228897492802
"ZNF684",0.973977981110931,0.965495833356658,0.910287637102981,0.153352480944775,0.513661814735784,0.263054651131081
"ZNF430",0.282385303559647,0.0100550511353295,0.428067863015421,0.961694020353877,0.801969966201052,0.123463173134023
"ZFP30",0.677176162941294,0.620463434934927,0.993318251008755,0.995245973968616,0.758380351091701,0.67934855953821
"ZNF549",0.993735358413611,0.973124979178215,0.997782266017504,0.975075486422626,0.955384210195539,0.923025967213934
"ZNF211",0.775592350954127,0.735173221433962,0.996161221731661,0.999997847673106,0.909663723320781,0.856389899884648
"ZNF205",0.35289457176937,0.520202923556203,0.999970051143229,0.98934717391687,0.487163325788488,0.568739898424364
"ZNF45",0.99930695646588,0.954564462613035,0.985767343160597,0.865081734822682,0.953580048279253,0.999232939158143
"ZNF133",0.415699291208399,0.344961225217395,0.982521862305737,0.889639816273172,0.948465103633842,0.84056944897814
"ZNF436",0.589428194795038,0.995800680259593,0.742194181726525,0.956518879289395,0.567745886057719,0.998149233788617
"ZNF484",0.212480425716358,0.209429242102458,0.986140428788793,0.994607828177081,0.389004514712304,0.319850797552812
"ZNF780B",0.985175440597285,0.543035319213628,0.548686837009909,0.969138158653715,0.999571197685343,0.52737067808132
"ZNF557",0.99925173745329,0.832715085962813,0.92771151188736,0.698330112116133,0.780439340907939,0.496420540659746
"ZNF337",0.621580350211436,0.819075090850562,0.999843744315545,0.938264148705039,0.976503361563594,0.991582162383037
"ZNF317",0.943581240348599,0.982025424252282,0.99992818943932,0.850839679776147,0.995290546532102,0.993528015375377
"ZNF426",0.543254476731176,0.22585799837152,0.887659649437167,0.739302281603167,0.998716414069952,0.842496519933882
"ZNF331",0.569366345096453,0.979355876446568,0.648521715603612,0.989297762106265,0.6495734136752,0.99971071760779
"ZNF227",0.961745569504439,0.999778402640412,0.994558832602317,0.920901463786053,0.998749493361729,0.982480500268918
"ZNF141",0.989555067527948,0.719777686581032,0.910166086311246,0.786595563497114,0.775653569299564,0.462199056585786
"ZNF304",0.998169473161704,0.893442058082247,0.965212713452826,0.981374221473328,0.974914560465146,0.84576742415152
"ZNF132",0.890773471004934,0.997232744006796,0.922017011771775,0.999555795543576,0.974002676310717,0.995698752125135
"ZNF20",0.716526029463186,0.941580321840372,0.656534811414648,0.999774752537847,0.844880805768883,0.980105583024269
"ZNF670",0.277433453745348,0.207310542473846,0.969779254482998,0.663648585759572,0.978786738096322,0.865288383488579
"ZFP37",0.760672276856775,0.922789142461775,0.656411220811482,0.856801741574351,0.999849503741066,0.726303651132307
"ZNF189",0.481216859708787,0.88683852337925,0.424236453178271,0.999255980176113,0.791419946908388,0.912310895794177
"ZNF434",0.803977264788479,0.496740875272074,0.938927082181816,0.963290310777178,0.739830207620838,0.479248368255613
"ZNF287",0.788016646336111,0.129604523773058,0.611144276266307,0.866893608393122,0.999933106198615,0.61364500981306
"ZIM3",0.985314217193924,0.992511306457091,1,0.538355593358499,0.56386734752449,0.662556722678385
"ZFP14",0.954371750449954,0.661247255786124,0.577598591608368,0.927654266877805,0.830485992507082,0.962693356039129
"ZNF473",0.990509622585731,0.839103781352059,0.961256501949815,0.792853088212057,0.955866113784084,0.999997993580208
"ZNF614",0.700436754174724,0.622868465296845,0.991561393149734,0.564823535804321,0.288389517543302,0.262693010394595
"POGK",0.237530424316405,0.472576727009266,0.999947194509774,0.999950146310201,0.505235102028781,0.642080089616808
"ZNF514",0.79938753090409,0.99949908578361,0.957844413347464,0.998741973416652,0.951655527431032,0.999998214228573
"ZNF300",0.985978095310354,0.916527232213823,0.989792002202969,0.783208956402023,0.959726361104611,0.998980545312661
"RBAK",0.257518400776284,0.678476536815522,0.990807226000639,0.985529060571958,0.718160693186852,0.917334588376673
"ZNF92",0.19659727884795,0.82515327424162,0.927826464145565,0.998484826535952,0.409750258410184,0.859469713662673
"ZNF157",0.96818741278762,0.838008025984148,0.979825572911473,0.868796565633677,0.790670741627716,0.639067164394268
"ZNF182",0.993640739689663,0.999998893525802,0.997797264268874,0.998099170220345,0.988215467726778,0.999533314240375
"ZNF673",0.673530299518497,0.882423135342052,0.999142201302576,0.646594767220658,0.999398571179034,0.995575247846526
"ZNF41",0.506290810308191,0.00408755145070772,0.181310653060508,0.381391899474699,0.99283514343655,0.319161608019741
"ZNF7",0.523676624577411,0.0354945545967508,0.495011286022996,0.753977305872182,0.307959479577581,0.0286987079947159
"ZNF214",0.95569489253379,0.845798543613177,0.745769547167892,0.94213085757294,0.850399695733668,0.994166414903596
"ZNF215",0.818602717144842,0.972511705356241,0.790683545271585,0.0831976141568613,0.567565257160485,0.193275830264646
"ZNF547",0.47149288563662,0.285688921280278,0.951023617305813,0.999985724712314,0.744394801489709,0.509091647059607
"ZNF773",0.997243030202782,0.719762518592032,0.881581046308067,0.701889073019413,0.892505862200412,0.99980616269243
"ZNF776",0.946828045801786,0.384944758298942,0.769696473395117,0.999928663739938,0.972128998514756,0.564766253203887
"ZNF256",0.958867406362372,0.998746627858358,0.969165000105061,0.962273226119768,0.882379529864713,0.996441789061817
"ZNF599",0.22831403337749,0.779748226581958,0.961878095291804,0.711232262141606,0.949024332834307,0.99999974266279
"ZNF18",0.993008474035387,0.967596131026221,0.997089990719785,0.913318295357208,0.8939463802541,0.848177455283827
"ZKSCAN2",0.984795324694681,0.744876585677439,0.931444306126872,0.982437103846528,0.948310105126861,0.721426894445354
"ZNF689",0.99999787241537,0.459348805868523,0.612931276121814,0.999622966340679,0.999713643713708,0.695758766657284
"ZNF19",0.731886991072802,0.577944727594653,0.980772078430144,0.840679761678863,0.515316747419587,0.39930271015652
"ZNF230",0.79336537626048,0.995852719738237,0.85922698577987,0.930469138670696,0.673305397315106,0.995168447950867
"ZNF222",0.706001020099993,0.997054894449983,0.949504034817176,0.991945470426196,0.756991774358592,0.984557252716065
"ZNF221",0.983095763955517,0.177215364919644,0.224073795285946,0.760972849926062,0.732508607446245,0.774962414479792
"ZNF233",0.98857649375389,0.980764131006832,0.999569978542185,0.616566607782978,0.638072985477561,0.664774967611605
"ZNF235",0.951792835701143,0.998346116896701,0.962733698811594,0.875522350889701,0.769167514471275,0.979910133313149
"ZNF208",0.91948076322155,0.946141246284094,0.820949193921522,0.970488043232223,0.853203818944168,0.999268510779013
"ZNF714",0.955337448843464,0.0236996569813153,0.165405736976518,0.976804412475228,0.901864949777748,0.056006472692592
"ZNF394",0.948897083269518,0.250401485455525,0.632442744211008,0.972133873627128,0.886413962997135,0.295994559203205
"ZNF333",0.921308547442418,0.998300198904937,0.992641756111369,0.982747865642862,0.881022590297688,0.980228271183702
"ZNF382",0.942806830804301,0.999728449621385,0.991164355920643,0.993495960034035,0.929391684545246,0.994218930559407
"ZNF577",0.96928441403735,0.991003741714624,0.999949012195155,0.632649366094858,0.592931390897853,0.717180874246303
"ZNF75A",0.999879042831792,0.848407058121717,0.924152678478763,0.88176855225514,0.922483452319499,0.662605326204936
"ZNF496",0.704372234740791,0.939434760142126,0.644502120471758,0.736261751536512,0.404819158504858,0.994068252261091
"ZNF2",0.979474491797737,0.867726460598666,0.810736399067904,0.138997931707985,0.475335594821406,0.161461412571107
"ZNF589",0.996267522017375,0.877354945798444,0.964807214762384,0.98495552418137,0.972801706692392,0.839861287442025
"PRDM9",0.982560303984643,0.989295673302787,0.999998616292321,0.984316465041962,0.999998214680933,1
"ZNF12",0.571863487278824,0.626973982139293,0.998867806854895,0.999946945746821,0.815688145574491,0.798641313414306
"ZNF202",0.804002749345375,0.999999769849652,0.936925752151499,0.999928260313175,0.932816070600528,0.999986414964876
"ZNF3",0.998447442544935,0.999883248311341,0.999954554981221,0.993861277570349,0.988645354256378,0.995526464376817
"ZNF606",0.59884113218288,0.992748834182167,0.933963859258674,0.377908569128356,0.980540887844519,0.803241246493847
"ZNF91",0.201505157988015,0.277187051378689,0.99760501369346,0.998573737711151,0.566133079529066,0.552904816158981
"ZNF226",0.934227540631236,0.877800415210015,0.995779354626286,0.944042073476763,0.99999810242796,0.997018167829475
"ZNF229",0.88696573412492,0.995738125525184,0.911052061266563,0.903786044330654,0.721123540143898,0.991368351796265
"ZNF180",0.970416688716801,0.835454336650034,0.761022140634103,0.999997414967042,0.990405309977372,0.906516234150889
"ZNF641",0.995907897881634,0.21106776709711,0.456803283319139,0.999251392003553,0.99992019018511,0.463924412024624
"ZNF610",0.985849615226479,0.957765502465056,0.918749343650918,0.188517438457689,0.530810819257252,0.284535759342881
"ZNF528",0.856278462869835,0.702589789149286,0.982451919105547,0.891710772180814,0.676089861889934,0.541573028886013
"ZNF701",0.0669178232388358,0.0615600581601636,0.96712121470462,0.990639817584888,0.187723556785286,0.12941945826827
"ZNF283",0.684946038630905,0.26359778000587,0.855028488882408,0.863276255652373,0.997976261351955,0.79487691855965
"ZNF558",0.9875508534727,0.615215023922151,0.857603762368052,0.959410907278719,0.923754294716764,0.564275300374541
"ZNF597",0.70745005259798,0.0218796756270458,0.300475232834819,0.999845259312112,0.894766033827539,0.110605679953
"ZNF30",0.983344532404389,0.999971312732793,0.992797610699444,0.82281419720276,0.78454492943208,0.942432770363093
"ZNF354A",0.731356659256058,0.999148062252573,0.861198820408962,0.399404796539931,0.95677922046941,0.632601678209638
"ZNF764",0.991926111745305,0.532095095047829,0.566274383809411,0.291387426354818,0.626947200346697,0.112649767444436
"ZNF747",0.407007894361694,0.848368407287537,0.339479371260628,0.873471172369648,0.953502927989005,0.654244848957412
"ZNF778",0.828929739753936,0.998741345562955,0.903445665578833,0.873112464781722,0.999999413175615,0.917870944214491
"ZNF212",0.999229956401415,0.584344184867084,0.770443653753586,0.422325955505587,0.56645296399893,0.180429919300284
"ZNF282",0.600371734502024,0.178972295733385,0.811242125467284,0.700031319405155,0.315461573112146,0.0964386537420168
"ZNF160",0.722669299517527,0.851701850186064,0.999996043096169,0.999837242128378,0.85157819925408,0.901828173327025
"ZNF415",0.836629743025206,0.999857475266601,0.929295652157401,0.941683089224147,0.998757136941456,0.969676512869831
"ZNF439",0.652208349759041,0.841769899666545,0.999806016161256,0.999499398439081,0.880012435227793,0.939544900275022
"ZNF440",0.52304977315091,0.906803033469237,0.985909078096699,0.794685823503555,0.994161089607654,0.99957885782361
"ZNF562",0.511925176422052,0.341991284020062,0.963031156770085,0.836956522572585,0.987175059190735,0.87564634809648
"ZNF561",0.741044683362528,0.686552070770145,0.402711626751913,0.292179539468649,0.16010267912,0.983454976293914
"ZNF584",0.840628698228184,0.905935173791653,0.999998978137605,0.941079860532994,0.99893416654065,0.999019748106508
"ZNF274",0.54227512872911,0.915038819449365,0.49925761827025,0.994963786785041,0.870008957895976,0.904858209639116
"ZIK1",0.96167172619788,0.975338388168428,0.911137782549128,0.999995079210671,0.983166711547234,0.989388084317624
"ZNF540",0.996282957302262,0.984635896228573,0.998815905681535,0.886897154569443,0.975813237568041,0.996105123978986
"ZNF570",0.148667391814312,0.574829261734995,0.984412473490042,0.999931680880304,0.396753325796207,0.719145539973857
"ZNF57",0.916864183656863,0.999265633144566,0.952509130872338,0.739342576548739,0.986066860893154,0.852828826378551
"ZNF556",0.955632474223324,0.580857689718761,0.513698606566247,0.837601297240556,0.991284258732305,0.39888857182528
"ZNF554",0.585701616917987,0.942701549048058,0.982717053751725,0.955305712299486,0.562638829016561,0.855392970892909
"ZNF738",0.999094813606971,0.978820619578713,0.99527594436518,0.817688382592949,0.861295006920333,0.797107699479822
"ZNF596",0.876278904772612,0.739570657653123,0.98532075429946,0.999177381135167,0.91959642538524,0.809008663569757
"ZNF621",0.990582431818514,0.992503847612544,0.999987789855696,0.939097275551075,0.909909465490951,0.927001892211638
"ZNF680",0.923200392840496,0.56124688989096,0.908052550245684,0.962395598090411,0.84229753939555,0.527733846894276
"ZNF483",0.995045867703495,0.999995838654766,0.998047427644672,0.939219525505795,0.924405094618945,0.981270289606389
"ZNF417",0.638761515146334,0.539730660441215,0.98722098749133,0.901605134151693,0.990085175359694,0.936213058036288
"ZNF791",0.686666812303742,0.0154541437250537,0.260582192520923,0.974503089719475,0.967908451932473,0.145193089647541
"ZNF519",0.992222320492965,0.893345050654438,0.978119904986175,0.849156146706308,0.837010274188791,0.681449392304979
"ZNF25",0.999162025693952,0.930395174220205,0.936666551191516,0.999975197875103,0.99991311413693,0.95792727385937
"ZNF77",0.793375989173501,0.760141039084437,0.499547357925252,0.999255804007957,0.944426022721414,0.824955498595832
"ZNF169",0.448932059886378,0.996348504736018,0.657551839331011,0.880083955348473,0.962720560863948,0.903499716026393
"ZNF613",0.812540625860804,0.825974494853399,0.999238773996602,0.585183084586053,0.373164809718873,0.415306842643256
"ZNF404",0.454950590428974,0.798027360025073,0.996223324234128,0.999528116133475,0.665707615675751,0.856951538819932
"ZNF135",0.934944038727882,0.298860803826144,0.705969814732921,0.872169551231771,0.997976497519141,0.818977599999669
"ZNF620",0.667364755419163,0.990214718528473,0.753603694350587,0.994891493693303,0.925150143041613,0.977123262429668
"ZNF619",0.0786608472693363,0.0421664949130468,0.918165829694915,0.85165919220101,0.675787040087841,0.388316864488737
"ZNF354C",0.752321767678155,0.0815503373868225,0.525023421757334,0.997395622937692,0.944201476704131,0.287892147961631
"ZNF114",0.293771093009062,0.966907547021879,0.418907566610989,0.403011550979265,0.999987036417487,0.475575718033915
"ZNF454",0.886685656263859,0.890583117560779,0.999450710980763,0.966946804375935,0.998708690829058,0.994821163990897
"ZNF543",0.870314064152701,0.497660379132018,0.909888240044097,0.824305266731252,0.6173924317283,0.332256026949388
"ZNF354B",0.967182765690709,0.855290247113103,0.77424951939135,0.142387417428038,0.511190781104875,0.157331070892323
"ZNF223",0.995042849712607,0.999947431476188,0.997114683789727,0.82435143506775,0.831134358955402,0.945117204836961
"ZNF713",0.904138154576347,0.910972853492317,0.999638549451296,0.977182151868746,0.852924586102644,0.853953422358711
"ZNF552",0.332848139279882,0.873380473108769,0.960380664468899,0.468785895471438,0.999898542983111,0.975873494708763
"ZNF154",0.819765843783592,0.794533806329727,0.551768574672147,0.993698737211404,0.842561249321216,0.94778033302955
"ZNF571",0.945695966865819,0.818229920296835,0.703724730029935,0.964326333566402,0.869721581096638,0.983778466066987
"ZNF443",0.995894854170751,0.611452344165842,0.822891925312073,0.714812199223092,0.753630164497999,0.336015964991752
"ZNF792",0.84087938860477,0.0430702583127721,0.332056474107388,0.909943394138613,0.684790507518366,0.0577109699247775
"ZFP82",0.947387279066767,0.999005533563257,0.995003660232776,0.97477844157856,0.889515985888832,0.978072373655229
"ZNF707",0.978556620928572,0.510300147170973,0.811595960137458,0.987648885838776,0.948717860080956,0.553882950252634
"ZNF746",0.977587267601718,0.701259751278237,0.92241151718554,0.998914895501248,0.998116570758717,0.874855531839937
"ZNF678",0.986130719794156,0.0260488168592077,0.140938197732351,0.99955485476222,0.998551838887634,0.129215777539774
"HKR1",0.999744138319771,0.452354934609503,0.577985919793924,0.993029128805559,0.992609324802511,0.758271365150034
"ZNF101",0.0889799711468281,0.887195439918196,0.759801795125981,0.999194783388022,0.380502790850066,0.963294635771637
"ZNF716",0.831933167557879,0.966197680749334,0.785628689526116,0.107285066775859,0.613797988580393,0.214000982218614
"ZNF708",0.452441830635456,0.047774138245003,0.605483080210039,0.949238284065501,0.919528863335091,0.313540420729405
