"gene","EBV-CIN","GS-CIN","GS-EBV","MSI-CIN","MSI-EBV","MSI-GS"
"ZNF195",0.998231127513187,0.32527696200032,0.76572304788369,0.993771649268609,0.991178566690815,0.613560669078894
"ZNF263",0.924519008218189,0.607713399029083,0.645416006888885,0.398676885001767,0.516544104851971,0.967681746151352
"ZNF200",0.988324358466145,0.188064419784105,0.912317629856856,0.899645865486607,0.999978178697547,0.679600359501576
"ZNF582",0.999987168393778,0.00608000292134991,0.341234614171566,0.678157545819823,0.932528867091002,0.00223198170190264
"ZNF285",0.912157538762427,0.201073629700054,0.405178873123592,0.400131926798043,0.998063411520655,0.0207184634534513
"ZNF275",0.99999999732235,0.9760721373973,0.997592458597689,0.869709322422346,0.980219670743137,0.71748048731263
"ZNF37A",0.652792747109584,0.72059274475542,0.910307121579696,0.362923547964259,0.991967998616845,0.903161298961863
"ZNF510",0.98694132166093,0.965516105812507,0.999491600342993,0.904247923334934,0.911762017711082,0.736330777255715
"ZNF506",0.966322728911474,0.949278776632081,0.996758876029164,0.903341282284201,0.861278424674317,0.701464185647113
"ZNF324",0.987369201525525,0.999669732815923,0.992246212374291,0.50543155303334,0.978773684262154,0.608252805582671
"ZNF671",0.969024817079645,0.0546745966047792,0.837094926471154,0.871837910529511,0.849331958715595,0.0313970558457324
"ZNF416",0.78668606086765,0.995906434132988,0.739752404540615,0.875232757432723,0.59179019130787,0.954759216876948
"ZNF586",0.646573018096599,0.771496244781104,0.890644603005129,0.411503164371438,0.986278615752343,0.907234920999411
"ZNF446",0.584228335463283,0.999671168688819,0.572222048162132,0.915590732176808,0.428295815787403,0.952336188826313
"ZNF8",0.0765397003029554,0.59295024804824,0.236608196211895,0.524120330122953,0.0234444196789255,0.119102366277196
"ZNF264",0.774064004699002,0.197328839687611,0.999998566222603,0.882124660843661,0.58319143425112,0.104617307010566
"ZNF213",0.378463163523192,0.827297384367154,0.622312289672827,0.745278324432141,0.195110251355651,0.368275619767181
"ZNF343",0.767129067389062,0.671375393247453,0.972909520803931,0.925110545357529,0.924100974710663,0.980787330483291
"ZNF302",0.918126264391229,0.993416129592162,0.956782866524388,0.901826007521388,0.992923233510439,0.974590822807881
"ZNF268",0.734749374058987,0.990402028950884,0.819169495687965,0.212187460254882,0.222662769799449,0.173327607291279
"ZNF184",0.551548297243846,0.908263428758001,0.391824429991675,0.953026381557854,0.434049525975365,0.999849433325267
"ZNF500",0.272058652242675,0.111041132131632,0.883218277801333,0.0395860089602001,0.0198171313895734,0.000726553725722723
"ZNF419",0.999714019690692,0.935068194135276,0.997844692163102,0.605465337604293,0.949107660775624,0.905638305567989
"ZNF175",0.850040347973537,0.274380154276273,0.374335622357178,0.833823423179864,0.984539814722651,0.119604083428081
"ZNF14",0.999866048736866,0.997349371758112,0.999997310782708,0.394867359320284,0.880230712283013,0.545961657732027
"ZNF85",0.91404187630039,0.718508434470049,0.998734387345048,0.651050580486483,0.999981295385166,0.996787180711222
"ZKSCAN1",0.780291758518839,0.180269620233424,0.999948379089169,0.15073942287614,0.996666109167883,0.990664211344179
"ZNF862",0.951432896679105,0.999541556522453,0.940759876076469,0.751598675757832,0.999999951201121,0.737114458135933
"ZNF684",0.999998563341534,0.283376970863515,0.821793326760936,0.233288820641995,0.750808152994727,0.991229319699551
"ZNF430",0.993287020578422,0.873464809344124,0.999743935705623,0.82920181946371,0.998113476208326,0.998452966680099
"ZFP30",0.852198571061881,0.828058064199212,0.978631498681068,0.237882998888021,0.996568791482676,0.685554643692642
"ZNF549",0.984095667057659,0.758848007759674,0.851891284423469,0.328591017652594,0.950031491427918,0.0986297462290762
"ZNF211",0.972766303585099,0.973985614250679,0.995770401194753,0.790068666505819,0.999942950707952,0.954910623202311
"ZNF205",0.996531677557239,0.89833978851701,0.951412220728057,0.98098808955851,0.978987614617937,0.995584492790203
"ZNF45",0.721416388968447,0.884293429063949,0.533029331888288,0.729892800968238,0.442013726584,0.98389559320742
"ZNF133",0.75890733669195,0.666287867090334,0.970937082956439,0.652743839211823,0.983590576197448,0.999209467106804
"ZNF436",0.999241358016,0.0941171948482334,0.738526842755478,0.928259110970472,0.973382829395521,0.0672126802815339
"ZNF484",0.775812381682851,0.999295457327648,0.815092035332084,0.970059660091026,0.672322316778851,0.95344032261745
"ZNF780B",0.784562459234079,0.527877561638116,0.991553979454954,0.986518759563491,0.713100748631136,0.471930113636554
"ZNF557",0.977926811851204,0.209268197589265,0.945796242064034,0.438513789156881,0.665341356217987,0.0248932311061829
"ZNF337",0.977842080602156,0.956641263000726,0.998536009344905,0.970141524042346,0.99847276824483,0.999999451213759
"ZNF317",0.969228100328882,0.94936249619197,0.997371651138397,0.998880792351839,0.983990917902831,0.988812643771746
"ZNF426",0.989590581757822,0.105532337706998,0.845513095875829,0.460617540437748,0.728009729878827,0.0133718418764535
"ZNF331",0.998221226818829,0.999818040058317,0.999195881193716,0.721483778246001,0.982945354012719,0.795530072674879
"ZNF227",0.272553323062475,0.99999999997638,0.287714709580435,0.706775487121031,0.60197389006825,0.746802567480668
"ZNF141",0.7404827224781,0.999308605854837,0.719100314338537,0.544926658879574,0.990174750736365,0.535116311742913
"ZNF304",0.152251843587556,0.848917025808344,0.29957351239986,0.0812500471772236,0.0141693273201503,0.0287045460353649
"ZNF132",0.997682125121622,0.00442231348689981,0.38275740416664,0.883033518458481,0.947335375030594,0.00387121349383757
"ZNF20",0.816149912836889,0.204735044269675,0.999776079845273,0.882411145512854,0.963941539125047,0.728284943809864
"ZNF670",0.988782607218912,0.0777311455962578,0.813189152111401,0.99776468212838,0.996574113966178,0.21996599361483
"ZFP37",0.800877576491113,0.0613391256543512,0.983751439229953,0.961389625907727,0.68676492763097,0.0583683414687197
"ZNF189",0.87536410348486,0.606336482309414,0.567584397489151,0.683381969112661,0.998499607314634,0.190621179256568
"ZNF434",0.420551964479125,0.804868358750175,0.241018783988822,0.99748148954456,0.405317415446951,0.93691124687444
"ZNF287",0.997581616853571,0.0386400309350445,0.435492201363186,0.922788520977263,0.999127973841938,0.0301855615935038
"ZIM3",0.999943727970238,0.999965099324426,0.999988551197163,0.920129767349182,0.982535728103836,0.921023637954112
"ZFP14",0.153199006852009,0.886751091783803,0.283508169628609,0.263246472573711,0.0291442379595783,0.115065533105678
"ZNF473",0.807597397008823,0.282301000052273,0.336251154365649,0.982734286794089,0.905720991927256,0.26167272372127
"ZNF614",0.781409535877334,0.597995258099127,0.452482751917903,0.999527980089808,0.829757039135889,0.657077171182136
"POGK",0.939847582202358,0.759989059468851,0.744077312957856,0.932000526410642,0.994489969659253,0.522791396224787
"ZNF514",0.631030416165859,0.905294898155754,0.819409920191478,0.466993740201933,0.975575508457001,0.845037255649752
"ZNF300",0.994581108705368,0.950561389706321,0.99999998858295,0.652955778600195,0.984976244618381,0.915364363531885
"RBAK",0.700205437201708,0.293676783714555,0.995667343434011,0.575451274286408,0.978663703283705,0.988258926707829
"ZNF92",0.942793362604542,0.960267164988345,0.864757658681933,0.999860328890315,0.939304856648859,0.98540106353315
"ZNF157",0.953505944012436,0.732600239745017,0.759372564728059,0.780907531834123,0.999994862468516,0.324965951356344
"ZNF182",0.999997575601037,0.951707849952936,0.993570795082679,0.942551558812626,0.993463548117067,0.769471986913495
"ZNF673",0.990044207636009,0.990713754414825,0.998467040680172,0.887910795594291,0.9142862335163,0.793344827724767
"ZNF41",0.999642801485404,0.79811586352133,0.953792675238289,0.99627939056452,0.996940806062282,0.940984496225989
"ZNF7",0.788744450603383,0.331814979728469,0.999485360870813,0.999951412757944,0.7962556412862,0.450434350193256
"ZNF214",0.115044508118829,0.247749966549488,0.488603146649733,0.277560973536002,0.544485322722172,0.99946760956419
"ZNF215",0.33704733726702,0.999628108312526,0.376171556877155,0.986582895681108,0.464061039100848,0.995586421596093
"ZNF547",0.837234273634587,0.828411676614557,0.973343738299048,0.753326420636249,0.575537179927035,0.376101236863247
"ZNF773",0.840909014647343,0.620504923820832,0.994468300628538,0.255051832403762,0.998326724092707,0.870312537247352
"ZNF776",0.0387548074951604,0.990475830273185,0.0572925781791012,0.981536246892217,0.0724713387244658,0.999635108749719
"ZNF256",0.999405944244334,0.347704659531925,0.906380286974631,0.558257573585871,0.945100815086429,0.997248379046219
"ZNF599",0.618628772645399,0.892418375308558,0.817089382640979,0.199394291520906,0.998985305538593,0.551495890387318
"ZNF18",0.353830757518818,0.297039038252327,0.841801100597365,0.374838664947684,0.855428776398829,0.999997866894065
"ZKSCAN2",0.407709163120784,0.913392159341239,0.598890368218649,0.975349400269031,0.336862942598341,0.785775937640402
"ZNF689",0.00846564146650397,0.589636828876525,0.0344978110566019,0.957167071295993,0.0068478318967361,0.432625014127788
"ZNF19",0.997747453748839,0.993449333741051,0.999925412995838,0.978128488176752,0.981641811054851,0.933086727046403
"ZNF230",0.379687468199018,0.872378466316712,0.596478150550652,0.905769583522247,0.612449667375439,0.999999851252898
"ZNF222",0.76069187433567,0.880860227229309,0.571516374061901,0.999800154762608,0.76135482536814,0.94690656344886
"ZNF221",0.999992820402267,0.288644384941297,0.844606569964084,0.235057017980776,0.746165168687046,0.0151037798093001
"ZNF233",0.682367337010195,0.990282713973785,0.612181636804912,0.617680759029517,0.967229146335666,0.513948500348553
"ZNF235",0.551914783236882,0.806179006809898,0.806053920496648,0.996839633084572,0.524806431521199,0.780099078629078
"ZNF208",0.968256203881185,0.857477219393904,0.999812973976005,0.814250398935678,0.999999856486814,0.998522955939662
"ZNF714",0.806553919616496,0.50896515789781,0.995554189247921,0.467828906367378,0.999385495924497,0.997117280791585
"ZNF394",0.911109466341932,0.996492470696985,0.945824472851677,0.994986170068759,0.955464857110643,0.999964993941226
"ZNF333",0.991900693426929,0.950905288109265,0.953045499197574,0.721569471543046,0.993915486637005,0.497136821005479
"ZNF382",0.758138794330172,0.0130005896594382,0.923453890108562,0.997220317649952,0.726494607660119,0.0282178583207311
"ZNF577",0.885263116765088,0.99938673724037,0.911321294172701,0.860144584309003,0.990030916937733,0.919365717151567
"ZNF75A",0.976567065831779,0.971560061725465,0.997131216955115,0.9939670861513,0.953910600557721,0.9291008361558
"ZNF496",0.983997437974931,0.790118010460959,0.999821541709613,0.443015586671258,0.691638596106521,0.156970327649254
"ZNF2",0.98729078563183,0.99938005183393,0.981088286789891,0.41857784001965,0.964867072144054,0.419375420089367
"ZNF589",0.988775585600125,0.999221082095773,0.982378461205141,0.71411611376251,0.995531681771612,0.691335716183105
"PRDM9",0.953348141873773,0.690409815498212,1,0.630349597579802,0.693399834381844,0.202178524333225
"ZNF12",0.999972256760352,0.985988636569371,0.9994255475292,0.703483733076597,0.957731495794685,0.885099788336371
"ZNF202",0.873746180107968,0.897267853710544,0.97454187416756,0.971555197714649,0.957069768765284,0.997909874931763
"ZNF3",0.811329180006587,0.252175387605091,0.9999986218709,0.633686327170086,0.99437593942328,0.959350914990864
"ZNF606",0.00591123801530369,0.733497292814811,0.0194623968522432,0.987422276146363,0.00588912957840326,0.649288387047894
"ZNF91",0.785556771462022,0.649838018562563,0.981030997410843,0.458158947725537,0.99879503542197,0.975580769637389
"ZNF226",0.419784669905951,0.978066884540049,0.541658365617086,0.945228158972492,0.619164570318422,0.997840987893891
"ZNF229",0.964834388510594,0.861779567149171,0.843798563968027,0.760089526249216,0.999971586151801,0.413700824887383
"ZNF180",0.61334018896108,0.99911771106765,0.664335055054708,0.832116552950195,0.87153860984058,0.90394279581544
"ZNF641",0.998926293956404,0.0611744111079676,0.520621013201653,0.352533054657416,0.891166043161113,0.00522652808178237
"ZNF610",0.970231066611352,0.338152962386135,0.616112789637371,0.792017400771702,0.999978612776126,0.129011130485446
"ZNF528",6.73267785350484e-05,0.999995876940465,8.70950965152772e-05,0.298802732108503,1.71657721117491e-05,0.344562740874659
"ZNF701",0.0736517728227439,0.455712311347628,0.0197198835949335,0.998951463865432,0.0796791478416242,0.675015697901591
"ZNF283",0.782632404799822,0.926092548489274,0.629371057887764,0.987216979681279,0.712860147319425,0.996664018720457
"ZNF558",0.962435862859916,0.999875449588725,0.957215227718268,0.664441820827339,0.999442906574891,0.673858016033427
"ZNF597",0.201528619962175,0.99578503218617,0.253910650499504,0.969229929106844,0.159835652976001,0.92789186492491
"ZNF30",0.851206898477106,0.845343586615811,0.975585754639073,0.981206348446408,0.936165773308013,0.986552254794584
"ZNF354A",0.975939115696959,0.997725365952016,0.960909033757274,0.378980420518997,0.624940366258225,0.524154831504311
"ZNF764",0.999732575680337,0.998774918267046,0.998581271061901,0.969838257527344,0.989518846341889,0.991175775904039
"ZNF747",0.953630226576069,0.227547120268213,0.976518208094969,0.879214046402634,0.821618657680971,0.118307315450329
"ZNF778",0.999055149801071,0.972766780912059,0.98699450205128,0.36856428015384,0.771481143706578,0.636575228304861
"ZNF212",0.990163243709924,0.104081235598932,0.841184486312365,0.0461957107805804,0.672071195855851,0.92520825181334
"ZNF282",0.896357894151502,0.66998401013687,0.998497334314039,0.21083979284605,0.985062368812794,0.782516868092231
"ZNF160",0.51524178306021,0.936387663516096,0.38099674241588,0.953288607004031,0.402606793416374,0.99999998678809
"ZNF415",0.00123628736971571,0.10803715317444,0.0173482582346834,0.721325631252686,0.00058982798154561,0.0328403355663666
"ZNF439",0.87594696408259,0.981285561724923,0.942261420950665,0.742420345826578,0.996643277497385,0.919973636214733
"ZNF440",0.923605610512973,0.423515254795817,0.999524808468776,0.894555221785917,0.994695393934863,0.91235989022164
"ZNF562",0.997919696064919,0.879350355391165,0.954159912338131,0.370201733618306,0.750486582570963,0.788961114461362
"ZNF561",0.962446035769618,0.973982059261171,0.908457725483708,0.431417624688588,0.614293147305522,0.699315071064842
"ZNF584",0.890868106807227,0.866480651215424,0.985606518364436,0.0259532339395521,0.813809915656235,0.138488049479131
"ZNF274",0.861051959317765,0.990563070590076,0.920599756999753,0.989187684270441,0.801986286472745,0.947687488835973
"ZIK1",0.999830919359013,0.764176489021081,0.981510071188781,0.78110445072725,0.946414649795861,0.347896041039354
"ZNF540",0.998956967562547,0.282349160395027,0.890398625841723,0.999556267710813,0.997545971189559,0.373279471290112
"ZNF570",0.989901277045045,0.913836182919771,0.931209024161091,0.573447037844987,0.983643494890608,0.319874485370366
"ZNF57",0.934382924045703,0.325235977432088,0.995497537544836,0.136346394197056,0.347564575392501,0.00912813989843819
"ZNF556",0.862112778871004,0.469707229823849,0.999770435626344,0.99940288372985,0.850653574038045,0.542296126369691
"ZNF554",0.933418291996611,0.938484083575862,0.988778184126818,0.92209917914415,0.994134443238361,0.999594582496881
"ZNF738",0.51765080298336,0.227271582948984,0.968431256982608,0.524967103157575,0.916276697152556,0.98076891248493
"ZNF596",0.823356278423742,0.525380299024583,0.996596857990922,0.103345982089582,0.978860026211391,0.682933208698498
"ZNF621",0.996046134752138,0.565035692551519,0.842801633597687,0.605841996055432,0.975770808325888,0.139795668914583
"ZNF680",0.82638424102329,0.97504702210321,0.914489115043117,0.999527298188256,0.868401912967301,0.994405719325468
"ZNF483",0.994159171781637,0.00549674335736017,0.44277612292082,0.963425873796855,0.962642913789943,0.007882264191586
"ZNF417",0.86528598107395,0.919777417532475,0.965400085520439,0.492191840884791,0.479672375503568,0.269770989577694
"ZNF791",0.994841249035963,0.804859507452144,0.913398704391022,0.23612790182672,0.87544801123563,0.0768210744303915
"ZNF519",0.789071580011661,0.544012772703784,0.437251912443488,0.860433535325375,0.584140423594635,0.977340504539335
"ZNF25",0.970451600754666,0.00178699740259058,0.416561415022976,0.99812922955449,0.956014246174609,0.00577433392789206
"ZNF77",0.650569721042664,0.122785388196849,0.999875069351752,0.975177324903398,0.5557202017446,0.11902165193585
"ZNF169",0.9999245498068,0.971070859919318,0.998886235286569,0.998789306606186,0.999177169591414,0.95623411948273
"ZNF613",0.00797442273369764,0.801205468307616,0.00369251757100386,0.979721784124209,0.0170592963204973,0.678735329131672
"ZNF404",0.178524420607375,0.176053571958779,0.690459608187861,0.989614088202754,0.265688179387354,0.448553280344826
"ZNF135",0.985873384317506,0.00169282603762677,0.359643427877928,0.732144788613521,0.832966193583693,0.000921218305493188
"ZNF620",0.98759352583599,0.997785144949189,0.995183588830693,0.519257679648291,0.980265286550303,0.664847726046362
"ZNF619",0.998463219409367,0.920553453724575,0.999122678805123,0.920455705503133,0.964751034858932,0.680435187088191
"ZNF354C",0.393269191965471,0.00237342425033926,0.983372407752565,0.836839063750783,0.235382393616789,0.00184714852644041
"ZNF114",0.940306254366662,0.670637485505367,0.999987391181728,0.665691639911487,0.99999021852496,0.999441352826829
"ZNF454",0.99304817616641,7.13903846770725e-05,0.106522888955538,0.731021146435582,0.86503904226839,6.47105996809394e-05
"ZNF543",0.00219364621463602,0.0440629413877248,0.0458745715321712,0.998107503598496,0.00271013712601331,0.0789596915497499
"ZNF354B",0.769293221823138,0.771320023236993,0.518577768058146,0.988059200344783,0.701316898265648,0.955823864238224
"ZNF223",0.762614369780461,0.641744800900691,0.452222958907352,0.745443667658307,0.489509995364696,0.999940002959568
"ZNF713",0.995189258773941,0.995936241772752,0.986654230173004,0.26724332083331,0.889434874041067,0.240959234694686
"ZNF552",0.122238713085057,0.645414085504321,0.0464833542506189,0.391437585961285,0.0301642876699122,0.952904538480745
"ZNF154",0.999868310610878,0.0053567009718114,0.346594713458566,0.842077386294778,0.962586568495562,0.00375430882169825
"ZNF571",0.516935330096094,0.99473181030066,0.5998616282822,0.985531940019581,0.655653829183345,0.99940784862911
"ZNF443",0.657961833300164,0.0102765325102639,0.957344531992865,0.0609221078430355,0.994624421585134,0.96695207138767
"ZNF792",0.99515774940835,0.857743635306544,0.999146442472767,0.834664279018513,0.997347082332321,0.999351000730094
"ZFP82",0.645253983380367,0.99853058509315,0.701864013715416,0.496444253223651,0.283291964483625,0.4728381639334
"ZNF707",0.921953745207281,0.0681569215832644,0.92801386117908,0.0200333949986018,0.737029753648493,0.850601300724463
"ZNF746",0.999784182550416,0.990482438083629,0.99993588807118,0.71512202003933,0.96845207714901,0.878127195791666
"ZNF678",0.781313133073869,0.934270171331577,0.635158633927673,0.651208725136874,0.988417909479143,0.406646580484398
"HKR1",0.270038031182564,0.875761032630043,0.458472339513198,0.950878092858511,0.438133418416774,0.999076820413746
"ZNF101",0.516345644113019,0.971453683199698,0.652637554187433,0.351009090288797,0.162637281347958,0.238637661213141
"ZNF716",0.762490384579459,0.213949098407661,0.999992081270972,0.277709160926145,0.999999810306889,0.99998314285752
"ZNF708",0.953043887232035,0.870695429289265,0.998489064465473,0.402423543365965,0.990203802595519,0.827329118993914
"ZNF721",0.686886325568952,0.96283486892367,0.820149989499114,0.822122487314116,0.458352207899291,0.626353640334194
"ZNF662",0.991537879119652,0.264609310815701,0.662479476352797,0.654876062505013,0.989476059498534,0.0647443633246515
