"gene","EBV-CIN","GS-CIN","GS-EBV","MSI-CIN","MSI-EBV","MSI-GS"
"ZNF320",0.0141281380645583,0.262968661768592,0.00237821295390006,0.296486077501979,0.00263557315428953,0.999582477079919
"ZNF530",0.84577583417736,0.951590080479249,0.943021896689101,0.9451644997908,0.956511372623571,0.999860148529231
"ZFP1",0.992283940276911,0.465910701063621,0.975765308096142,0.943461615644291,0.946963295240541,0.317494236971881
"KRBA2",0.478773953382612,0.000631674121310155,0.858771690605827,0.619930535022104,0.218781973566791,0.000273313035737632
"ZNF93",0.999999970934891,0.0652721917162956,0.610930380245255,0.999979004365018,0.999995309818093,0.154149192363994
"ZFP90",0.236575135756682,0.0185216881740397,0.976144675307739,0.829765808292829,0.483139815630305,0.232972799904369
"ZNF479",0.8522172271018,0.346659873928132,1,0.820288576640105,0.986761255719804,0.922873417893694
"ZNF445",0.998311803601232,0.585038267617788,0.873946470291532,0.132878338298302,0.755752632047748,0.0209117739393888
"ZNF74",0.898966438869482,0.973555341923682,0.96195983112073,0.545906158526583,0.999999479318311,0.803603213963813
"ZNF829",0.999917811514153,0.0143764290185054,0.386596274175112,0.201309466985041,0.766114795063472,0.000667904225464033
"ZNF267",0.14335363182668,0.591567666842208,0.0509708815325772,0.961441224714801,0.252934201342328,0.443741530557127
"ZNF566",0.973541058105544,0.867184575006903,0.999911301859325,0.205749567233021,0.496427797123706,0.0815130675243726
"ZNF224",0.460240209611005,0.700153316012404,0.23462303330432,0.999999997570524,0.496167808559771,0.797208469797626
"ZNF529",0.753481275182875,0.982343132339047,0.850309382900276,0.999992758325782,0.783935828979355,0.991636678316928
"ZNF284",0.999970908072105,0.999991862787088,0.999938663354164,0.0926090730678946,0.58038051464764,0.130366296027081
"ZNF749",0.984313241841939,0.415443733330407,0.709341163062593,0.523477349173375,0.733549545605664,0.999989590668294
"ZNF17",0.544766752873348,0.411405791634104,0.932716678311583,0.847169345044215,0.351761294027177,0.191003195837005
"ZNF555",0.97819381377234,0.993628955403752,0.955875829749965,0.779886970225275,0.828091175053044,0.907959761136561
"ZNF75D",0.999991768005192,0.659312757536935,0.956566870627153,0.441386586842338,0.880966946128965,0.967971127398721
"ZNF197",0.99997759257947,0.692454783104706,0.946342107528207,0.413297295428053,0.874660836190685,0.110060846495191
"ZNF732",0.920263578414499,0.993599734664439,0.879495677512876,0.881142826761617,0.995136270045565,0.800710681565136
"ZNF546",0.999898204307568,0.07356063743764,0.668551232708149,0.807858986508524,0.955870606236777,0.0313754107824042
"ZNF286A",0.98132197464932,0.655265440035068,0.801851566458497,0.935930943774406,0.913661872163336,0.97168571924508
"ZKSCAN4",0.739573147966037,0.98359762994737,0.653972249992459,0.825474186524906,0.946042636621491,0.690119187773568
"ZNF643",0.979681683200305,0.999903608302414,0.984754121645792,0.930947854343781,0.999866666862711,0.956380977974919
"ZNF642",0.508975257273059,0.901054166390096,0.713406552811232,0.64360773136154,0.872458857298713,0.950618178577539
"ZNF490",0.999924961714983,0.983206941483662,0.99586382435094,0.0963763019561152,0.577580305848967,0.218864652743271
"ZNF626",0.9873956308293,0.99992342561995,0.990784369448644,0.922122788866618,0.999999999760677,0.948951390516768
"ZNF793",0.569209233172848,0.973802559914042,0.700747538551381,0.565200186147006,0.25720652343645,0.409604217207994
"ZNF383",0.900473488892045,0.763408866107653,0.995899057887669,0.925771368313214,0.769740676685868,0.515021880449389
"ZNF669",0.186841032373365,0.0733762055238139,0.825308658519228,0.330075269824578,0.667148892989184,0.938944564930276
"ZNF559",0.999937955385946,0.57224047635246,0.946313808644778,0.936240957756273,0.995067077282733,0.944841295958916
"ZNF177",0.768722919889827,0.84603424031894,0.558287117933458,0.991553298603736,0.86078708138402,0.776066776876158
"ZNF548",0.0968396738044287,0.574141329917591,0.291717415888556,0.920917585122866,0.0645969720017109,0.359007688968841
"ZNF563",0.907105375593096,0.999527079638352,0.928497580280045,0.211160458637069,0.981476570871093,0.299234661295567
"ZNF567",0.449153270412027,0.623060154219592,0.206347722603397,0.926889251495581,0.66826890868604,0.402991857434205
"ZNF573",0.63781506585932,0.356013783208479,0.978879383124383,0.15642261740736,0.146208842697682,0.0120192209139406
"ZNF527",0.340469154818104,0.311993085685553,0.821391269505204,0.917745763840241,0.557062782626515,0.804283798096576
"ZNF33A",0.686237572370463,0.298733460457594,0.993862152219134,0.491769245557821,0.985321032266745,0.99790539287674
"ZKSCAN3",0.992971924209882,0.207527873576674,0.630801779113952,0.175931564933805,0.847339985074888,0.00720469007474633
"ZNF676",0.973258974342443,0.836149827130228,0.999987431100719,0.834627720594369,0.999999349730764,0.999798688201378
"ZNF699",0.978883122213926,0.341074989744778,0.976413465563176,0.999788425441412,0.974851834632214,0.442725380851009
"ZNF250",0.741645824391096,0.987567753985965,0.831340602377866,0.871940256523665,0.93248942323373,0.971779080269649
"ZNF79",0.533627517363354,0.471959110771105,0.909803570022118,0.711987634716364,0.284582483357696,0.148341373819865
"ZNF681",0.778181036658733,0.422621611408828,0.99647191755666,0.83527231801523,0.960186367421057,0.950789888993715
"ZNF766",0.115085779354435,0.413464996960375,0.0298226676738589,0.913718292360163,0.0752834071059845,0.888171737362654
"ZNF471",0.999999269817368,0.00381204117284739,0.27709702491915,0.781608499236659,0.9667724271827,0.0021962511584307
"ZNF836",0.293559759690545,0.878620753951318,0.179187447950825,0.99398854693033,0.272204560069723,0.979785786519272
"ZNF493",0.865614232823894,0.821165927974121,0.983756954630223,0.64365479058338,0.99880314068188,0.981132327627403
"ZNF167",0.999958742409535,0.0168772116191918,0.463182167058332,0.92753529055636,0.984680672771873,0.0153797448547628
"ZNF565",0.998980010417626,0.976879010525572,0.987835962927841,0.970962081169874,0.999770188398724,0.874919411023396
"ZNF34",0.975781302309298,0.00675362675614855,0.17833537460785,0.921306697679282,0.99981285214297,0.00683736485459052
"ZNF140",0.951634303139558,0.869278048996508,0.820672515663578,0.989874543948868,0.91204493481414,0.983712060304521
"ZNF658",0.885650103711453,0.527904091918337,0.999830384271649,0.912820947867679,0.982501297655002,0.946129468835028
"ZNF765",0.993823766846041,0.460791684918179,0.783610640539036,0.999995073724028,0.993762487954351,0.613464345445318
"ZNF124",0.998552757812614,0.0842192094645324,0.740340176380187,0.697122456920954,0.978304545825133,0.682108877382823
"ZNF569",0.963830688076528,0.782986447788592,0.805182379339263,0.77588505870508,0.999995210608295,0.357837513165619
"ZNF777",0.826196183046861,0.999994186404285,0.828508100249716,0.999876201857954,0.827117060344264,0.999968716411021
"ZNF605",0.599878759575817,0.936056092570349,0.770717846153324,0.674418356656631,0.918691080219264,0.940027232825662
"ZNF799",0.471206782738548,0.0146142589152097,0.999359700739962,0.0762518497055629,0.999468346692338,0.972604212399864
"ZNF782",0.986456409854872,0.949865291984609,0.999776912345397,0.187063871121831,0.883595091833431,0.445218677782016
"ZNF846",0.987577452874692,0.0975639983464656,0.480319090210767,0.751829122439999,0.997608391389831,0.0331422422330642
"ZNF136",0.999155983113407,0.94864426811882,0.999377090789191,0.720037071577235,0.977468290064568,0.949657860388005
"ZKSCAN5",0.999110380325467,0.994647997949379,0.994693008888234,0.301668440593712,0.733920960657392,0.46704550619612
"ZNF33B",0.999999098932306,0.440961622304945,0.88880186949787,0.999999574984829,0.999999834678622,0.576313466856395
"ZNF431",0.981209957777443,0.735687449146287,0.999582774997378,0.589789180851912,0.992402522227084,0.987573769829305
"ZNF418",0.992262392781819,0.5449855120172,0.807922537387904,0.855009091259667,0.999140161210195,0.269196303365418
"ZNF700",0.77139360585692,0.163311465117406,0.999910860263225,0.943004853879041,0.916673182045024,0.564234576645701
"ZFP28",0.910667044173338,0.566620722654199,0.602582518681203,0.365760969988037,0.996927433172054,0.0667213043146425
"ZNF585A",0.372163324234417,0.974585062581922,0.495101121760523,0.989499982553902,0.49529339768196,0.999902354274185
"ZNF138",0.989108530793808,0.994210827395736,0.997468326182095,0.886130631212874,0.999905732109107,0.965634039875541
"ZNF429",0.554414503135075,0.878627805520782,0.770429731441243,0.0258818672377938,0.991267759514409,0.132383534815968
"ZNF470",0.946297026201943,0.850165348973867,0.800519670112179,0.995994232967838,0.919566712111779,0.964394440798523
"ZNF100",0.822810625526177,0.476215519446978,0.998111548294576,0.630082424984076,0.995879378118723,0.999572121091775
"ZNF398",0.851575498927174,0.996942090187639,0.81381574918567,0.858341243564581,0.981425404829998,0.800233242819201
"ZNF498",0.999968211776432,0.832923719744898,0.985340105921634,0.0111696852559853,0.341544233012203,0.0782484093408312
"ZNF441",0.999418257467908,0.914889156849936,0.975608163430083,0.934726249205854,0.997769465667701,0.696878563909829
"ZNF420",0.637384337933431,0.928639878241741,0.808819586138027,0.977182424862962,0.546758295750255,0.811095249844128
"ZNF763",0.65821848414777,0.665159726666017,0.92805963775506,0.263975373732394,0.998368443889808,0.851631084365206
"ZNF679",0.971313953793557,0.540390234183948,0.997215485189765,0.889819090816901,0.999916491894816,0.964238236533634
"ZNF682",0.998283344525626,0.618211521262887,0.884146329639043,0.188161499669072,0.627650417385605,0.787158069164876
"ZNF772",0.832406151152263,0.919329150964239,0.949114650064582,0.212138209192448,0.996795791406574,0.535589836397308
"ZNF257",0.922976594811174,0.620956569178002,0.999955669754087,0.593918592578776,0.999983024343152,0.998582614795277
"ZNF785",0.999999983507624,0.328538138243525,0.852804229716699,0.282741730538902,0.790646687367597,0.0224329250024005
"ZNF98",0.961595580813973,0.785779034264934,0.9999690407459,0.79504568541595,0.999999968199106,0.999864369310961
"ZNF786",0.785456393993216,0.988443526726285,0.865798098739297,0.0505088039816924,0.956643058141918,0.120114955666502
"ZNF517",0.859708168223168,0.999843130373014,0.850781796281913,0.0727596832777426,0.943084538705502,0.0892796852457857
"ZNF675",0.912194178966491,0.509393468624862,0.999999920016527,0.926897509595682,0.988114443675752,0.92672635362178
"ZNF860",0.985581488609202,0.777174391952808,0.86407419844275,0.632076494978058,0.788751480122117,0.987863626282549
"ZNF695",0.566286630779334,0.0370658373851005,0.99983777366091,0.45197238901232,0.21871645925807,0.00486322472295198
"ZNF665",0.774166490768372,0.420395970768517,0.996199978194918,0.987505427066509,0.873913670156897,0.744605551112057
"ZNF624",0.842037393052503,0.172175818947948,0.997712432956923,0.993458222917262,0.911238267513445,0.419441058014658
"ZNF841",0.236343451663557,0.474856124818953,0.60457889747887,0.980000250691965,0.357318662004578,0.817346660124258
"ZNF615",0.749978802847612,0.188716771166772,0.240830572404985,0.999930154283477,0.788805404549593,0.294383995608519
"ZNF433",0.61373272340443,0.751301498294318,0.875614111837318,0.274432224443626,0.994478956519297,0.802057595481818
"ZNF595",0.829050835046218,0.896640382143495,0.954707207306645,0.930133277880138,0.95458971450661,0.999994794447297
"ZNF460",0.35650842567254,0.859283535814161,0.577701441165679,0.336457325772252,0.0953126014720398,0.137954715901691
"ZNF81",0.989144336611249,0.938977929435849,0.939784330760714,0.782651474442998,0.866999021560594,0.977781363377578
"ZNF780A",0.943044282791968,0.617186716914255,0.685429940382891,0.129212352828096,0.354234342890135,0.673894958408264
"ZNF461",0.998862709568647,0.979540130876763,0.999982206878451,0.812425185315635,0.936310290463507,0.661304925507842
"ZNF181",0.989928074197618,0.951966551279183,0.99993392149855,0.939876988699024,0.999999911994832,0.99971968917432
"ZNF44",0.989671981399397,0.714982008473071,0.9974986477859,0.212152293988492,0.8873196150601,0.749153863689976
"ZNF790",0.665441514241704,0.998511200249785,0.634504344497076,0.202300869435555,0.999874308636387,0.201964110056622
"ZNF677",0.0379904564735027,0.0303899006312968,0.466575530790562,0.797987328824339,0.0189490470823725,0.0138101395769759
"ZNF823",0.817525175603198,0.0554675823205051,0.975445879951293,0.334343230118838,0.999990711989963,0.895517607076348
"ZNF311",0.996877685674858,0.417624179720012,0.792135739037674,0.868561085262867,0.9975741235928,0.20902761209782
"ZNF347",0.0211977719831178,0.927863534563334,0.0432469809625178,0.639668116536269,0.00786202318355222,0.388013479315734
"ZNF273",0.999603955704504,0.997919946721991,0.999997782387854,0.999998237349532,0.999734124698706,0.999104810710198
"ZNF84",0.506711681380198,0.973905557360987,0.412076926745684,0.914125793285002,0.735463088523541,0.771029940780808
"ZNF667",0.999899163678725,0.00187504123458848,0.202000228625216,0.917621062325052,0.993759933667175,0.00227507406347582
"ZNF649",0.929644710896812,0.584966737324294,0.644380744122329,0.978739316208002,0.864884788754508,0.891576186171466
"ZNF248",0.585732846491061,0.672116865924474,0.312808372923454,0.540844539243998,0.945876387590435,0.152393308895945
"ZNF544",0.0371808854908594,0.951856915463038,0.0677782861638829,0.085261728370323,0.423102645963119,0.247547235226703
"ZNF251",0.9072436430974,0.722950457485817,0.99809482649648,0.999998103157978,0.920263848821604,0.821356351544094
"ZNF607",0.996808625358955,0.868942133031429,0.998728753822616,0.93143870198441,0.999606147905485,0.999772699857573
"ZNF334",0.966705427110427,0.999999990660052,0.968188061806614,0.960870870397663,0.997192005548153,0.967073427485901
"ZNF485",0.988767906940357,0.265986738788567,0.942427490767592,0.995208146270552,0.974341871668285,0.299456656817623
"ZNF192",0.880919141653118,0.85793060384614,0.70113708278522,0.709756571763656,0.998208688214091,0.366624146348584
"ZNF442",0.999625126439422,0.0822891451068259,0.587242231639792,0.839600946824921,0.98841243925318,0.0393098476093706
"ZNF813",0.97127948989713,0.995272809004651,0.948840105915406,0.894070889208658,0.866608544745325,0.96658233074613
"ZNF26",0.791166490777156,0.493166018752941,0.994543352764723,0.996069741533729,0.752668823323581,0.505403527061119
"ZNF69",0.556860611502641,0.235794127613075,0.978058750857618,0.364828375791806,0.971493315669555,0.999733884323846
"ZNF583",0.950806516640193,0.106927875249779,0.383604994830925,0.99201550458551,0.982637405101221,0.133335140815866
"ZNF568",0.979591562790623,0.0461414148459757,0.353426418289227,0.462263097725505,0.981632154159787,0.00616289382809687
"ZNF480",0.61513527506132,0.963223806207818,0.757620010743774,0.997440376000075,0.589180844302185,0.936802137704092
"ZNF587",0.00398089139095625,0.921371170280633,0.00247225947024154,0.123849497036687,0.000433075562501384,0.37104331567186
"ZNF808",0.112263722298667,0.630251748403741,0.0413756775825472,0.554511846857992,0.0370762713454723,0.995508436387056
"ZNF43",0.935285716536946,0.997919957897959,0.95989152856945,0.856309472604782,0.998389268433728,0.933042800059366
"ZNF28",0.0586314912245068,0.144381616257754,0.00725340665397989,0.918682617930596,0.0389480310195749,0.572807550913646
"ZNF627",0.934710580686013,0.488695840439194,0.99973196541092,0.552362535522357,0.999559774949616,0.999984947164356
"ZNF789",0.894525157780373,0.653892382937731,0.998705554672617,0.999499185163485,0.884428327639758,0.702150010272973
"ZNF534",0.992363137390958,0.83979732778275,0.999491408686203,0.822459440865744,0.896791155723922,0.452640560665009
"ZNF525",0.999999990956338,0.294038127941203,0.83619190163996,0.997599647129744,0.999722669299295,0.538940523994885
"ZNF814",0.981682173940027,0.383094570662604,0.979594136004807,0.927766839965256,0.999944991803567,0.850357443162788
"ZNF551",0.668271663786319,0.996885304338088,0.735753621792043,0.936310868194521,0.851921598289564,0.981821484671264
"ZNF805",0.434627667408279,0.669857623532274,0.759511109698706,0.892276145284758,0.682087922681754,0.990621519434489
"ZNF468",0.00502985192408278,0.0483386806469515,0.000329594741425798,0.771174060889892,0.0205981890718621,0.0187797082366221
"ZNF616",0.62799064812513,0.911405959149517,0.46207196348623,0.751297755643711,0.911081537204423,0.463055234755844
"ZFP57",0.943894276660615,0.826266848498796,0.998760854684001,0.586232739735068,0.999532432108207,0.963620247251458
"ZNF155",0.330675249848161,0.998806216748565,0.314252208333154,0.764293221800844,0.171689375319056,0.85856478768896
"ZNF425",0.902256619715328,0.939581354918595,0.787583710874062,0.421040647942807,0.999215463936253,0.243674136577094
"ZNF611",0.00683184987986662,0.999665766610085,0.00724103311866253,0.0567685924061433,0.000462596284607764,0.0938929691813565
"ZNF254",0.8871513883849,0.78095032668787,0.992705544508068,0.985184193197389,0.953840847606075,0.964492103644334
"ZNF625",0.956995683670783,0.861328587960106,0.827109229463438,0.74183316295206,0.99999399001772,0.396947942477842
"ZNF845",0.0347680243229931,0.517525441607752,0.00994784061416976,0.707195081073602,0.0145509739807044,0.998300671265828
"ZNF90",0.999999436289776,0.912574919330921,0.99117362715033,0.816925251114044,0.973095437359516,0.992980125164239
"ZNF788",0.949962730879161,0.999404753079638,0.96499606602717,0.761044470217474,0.999997415576264,0.844154491315876
"ZNF880",0.920167280379231,0.660224438957488,0.661826805292806,0.646154742734077,0.999998545849243,0.196138166639614
"ZNF630",0.999946731559459,0.941670607525919,0.996683589186754,0.649148803499187,0.918511718532719,0.416327684436925
"ZNF844",0.892137198612541,0.929912584854233,0.76568925069797,0.717480362735184,0.998765539025454,0.457853522740349
"ZNF717",0.32374443976279,0.992926109479713,0.402550389482738,0.25519393958035,0.886076007202491,0.421315143175046
"ZNF492",0.966915515589718,0.809230688745049,0.999976433752798,0.820843090441117,0.999999930618334,0.999911020793011
"ZNF688",0.99486456761606,0.543406711579269,0.979906068213527,0.752092533574816,0.993049765866784,0.996923091353126
"ZNF879",0.987099521501773,0.231784241746281,0.612981400484561,0.441308821011309,0.969387333387703,0.028101192354675
"ZNF737",0.936219422720139,0.882532194887543,0.995378384106213,0.782486784755046,0.99976327049174,0.993276876045032
"ZNF709",0.788168302790676,0.989826139215694,0.865241926005299,0.567376218434196,0.995157332247581,0.767962619508247
"ZNF585B",0.450544688172225,0.888407180631611,0.663385621558055,0.385956855173171,0.142550348270197,0.179372521715323
"ZNF324B",0.863816825818919,0.986839686116819,0.796649035246219,0.429513821101344,0.999989310134086,0.336562827855869
"ZNF564",0.986793805207036,0.465594064512813,0.983918152088216,0.920537108325197,0.99999998293263,0.911197745268319
"ZNF674",0.997739190178085,0.999262696210506,0.999331001167101,0.715049911245594,0.984006728630555,0.810546465107053
"ZNF432",0.300809382456311,0.996358751279157,0.272726538773678,0.32326780756319,0.82945675284591,0.292659972939363
"ZNF10",0.999999375101539,0.998877576002008,0.999820690159019,0.770915503555441,0.964589745303732,0.737804342441536
"ZNF486",0.662554541610934,0.684114538850787,0.37832072137602,0.720565907272598,0.386021085631278,0.999962991506828
"ZNF225",0.436504821874137,0.999902997436763,0.436310424754948,0.997640023444637,0.421434870446976,0.999357520650108
"ZNF350",0.75557293622986,0.960301315589732,0.876648989749908,0.996298460819764,0.833951660794572,0.996593922571449
"ZNF253",0.999750501997373,0.457904326380769,0.929304450948547,0.834508009712945,0.986459933724169,0.963769329956335
"ZNF878",0.579020209642317,0.553149147274574,0.913573800965878,0.377331747540178,0.975579718488635,0.974767920257568
"ZNF727",0.937554562432981,0.888020980082925,0.805691189556378,0.54959656261713,0.999401539652639,0.277716440770151
"ZNF578",0.998262724248472,0.171068646580312,0.658636710338527,0.532195909062399,0.832130668980822,0.949472950716685
"TRIM28",0.99866554594197,0.665435371752173,0.903508423912321,0.823061477946,0.937186085603167,0.99854777985333
