"gene","M1-M0","MX-M0","MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX"
"ZNF195",0.944654788698719,0.230553383762221,0.748712782595683,446.1402,506.9271,672.94845,32.6405550077997,NA,96.74285,327.2333,506.9271,624.577025,541.9847,506.9271,721.319875
"ZNF263",0.977779829757975,0.279508655236333,0.731739224764937,562.688296969697,595.5636,744.1893,28.303487359809,NA,36.9863,477.3421,595.5636,725.69615,620.5633,595.5636,762.68245
"ZNF200",0.609278721163028,0.998056390517356,0.688725538419801,214.728036363636,135.6651,218.25235,14.3851974838641,NA,15.82015,164.4758,135.6651,210.342275,242.639,135.6651,226.162425
"ZNF582",0.987147002154063,0.790634078312674,0.863778162580277,23.9465181818182,27.2541,13.7957,3.75192570425825,NA,5.5637,7.0883,27.2541,11.01385,36.5631,27.2541,16.57755
"ZNF285",0.986614865538273,0.550475719707896,0.873952100296057,26.4344,22.409,7.0191,4.48248326787933,NA,1.7806,4.8035,22.409,6.1288,45.7493,22.409,7.9094
"ZNF275",0.941825483739443,0.636054684534102,0.695652442114735,902.705393939394,794.0041,1118.42805,56.816184736349,NA,180.73005,690.3052,794.0041,1028.063025,1047.8647,794.0041,1208.793075
"ZNF37A",0.994289278706699,0.989458932255637,0.999997729863922,674.633357575758,652.5854,653.115,37.3516655043152,NA,112.4603,545.4851,652.5854,596.88485,773.8235,652.5854,709.34515
"ZNF510",0.995252117036212,0.810490346081879,0.896763208899982,349.061415151515,338.8599,397.8636,19.1164135039801,NA,9.62,273.224,338.8599,393.0536,408.6654,338.8599,402.6736
"ZNF506",0.776346199458374,0.960718164552015,0.750866997351231,634.375018181818,458.7781,684.31455,44.82707152294,NA,71.40525,489.3384,458.7781,648.611925,791.0887,458.7781,720.017175
"ZNF324",0.207127180653491,0.897496408136698,0.219298373756934,169.866554545455,255.2805,154.2051,8.51206495332607,NA,22.4932,141.2142,255.2805,142.9585,194.8192,255.2805,165.4517
"ZNF671",0.999945695222788,0.942818293712069,0.981062115460616,94.0327757575757,93.2697,75.988,13.3495795694856,NA,23.9768,43.5368,93.2697,63.9996,111.8147,93.2697,87.9764
"ZNF416",0.78968761993938,0.620061099948879,0.999898206244525,98.6410787878788,72.3749,71.7195,6.90531228163155,NA,20.3291,72.763,72.3749,61.55495,120.5807,72.3749,81.88405
"ZNF586",0.795659453521988,0.709707046309846,0.99774030271956,209.430018181818,258.9144,252.99755,13.3077347160326,NA,18.38575,148.4919,258.9144,243.804675,236.535,258.9144,262.190425
"ZNF446",0.972964986116263,0.966232767081584,0.940686967618382,169.942306060606,154.643,182.2319,11.7861824178371,NA,44.5967,136.8326,154.643,159.93355,193.5323,154.643,204.53025
"ZNF8",0.234674931866877,0.285088955299065,0.8898133541092,237.370727272727,393.2198,341.0597,15.2787951301829,NA,132.33,154.9421,393.2198,274.8947,278.2108,393.2198,407.2247
"ZNF264",0.779576616605326,0.9661896149369,0.91144191802764,1199.5388030303,1517.4502,1283.9947,81.1036274785066,NA,283.0592,877.9174,1517.4502,1142.4651,1513.5135,1517.4502,1425.5243
"ZNF213",0.950972450250827,0.926009999087263,0.999562872491429,658.614284848485,604.1335,610.25885,29.7056042159031,NA,233.45815,568.212,604.1335,493.529775,776.3615,604.1335,726.987925
"ZNF343",0.984471027760728,0.965920722956655,0.999949975237999,292.550421212121,270.7245,269.236,22.3930807780444,NA,61.9146,224.46,270.7245,238.2787,316.2486,270.7245,300.1933
"ZNF302",0.914345797217045,0.83231132559626,0.999948816350029,441.454118181818,264.9709,259.8876,76.0752602433167,NA,76.5015,251.9747,264.9709,221.63685,500.6192,264.9709,298.13835
"ZNF268",0.997169938705928,0.273243647367505,0.58697479846468,340.781545454545,329.4723,518.2778,27.4546695913005,NA,20.9177,260.0548,329.4723,507.81895,421.1264,329.4723,528.73665
"ZNF184",0.924899993567641,0.952022099392327,0.876537680745029,237.6062,207.1315,254.9482,13.516291710788,NA,91.0567,188.3657,207.1315,209.41985,288.3448,207.1315,300.47655
"ZNF500",0.730307117144923,0.949965200618044,0.895822112819907,283.975678787879,351.2756,303.4003,14.7871476398443,NA,102.0907,224.6115,351.2756,252.35495,329.6089,351.2756,354.44565
"ZNF419",0.656363879347585,0.966110434481496,0.657565065736307,79.2332060606061,41.4869,86.93115,7.46788557260929,NA,1.74985,43.2482,41.4869,86.056225,107.3851,41.4869,87.806075
"ZNF175",0.999692843080003,0.377549208413617,0.715290056755972,179.743206060606,177.7576,98.17725,14.645731399969,NA,7.71615,136.2285,177.7576,94.319175,243.0247,177.7576,102.035325
"ZNF14",0.942765518984152,0.987004375383379,0.930149723033399,176.315242424242,154.1373,183.8052,11.7942327091714,NA,9.43660000000001,136.0733,154.1373,179.0869,199.3152,154.1373,188.5235
"ZNF85",0.904668787897488,0.966442992648653,0.97692223690124,117.168884848485,56.0224,91.5924,24.9049474499356,NA,29.6424,59.7183,56.0224,76.7712,128.7703,56.0224,106.4136
"ZKSCAN1",0.984819229254218,0.991965969691115,0.997590152865523,2163.77119090909,1973.8057,2064.81645,198.342782299124,NA,215.81965,1486.9838,1973.8057,1956.906625,2306.7181,1973.8057,2172.726275
"ZNF862",0.943084936951665,0.986550639620338,0.982835325074968,465.61703030303,381.8609,436.7545,44.5499552106746,NA,83.3578,290.395,381.8609,395.0756,556.1993,381.8609,478.4334
"ZNF684",0.965121729374167,0.999421733325673,0.971359461651437,65.6865636363636,59.0506,66.2939,4.50517634668515,NA,14.9035,46.6405,59.0506,58.84215,85.8469,59.0506,73.74565
"ZNF430",0.990055566085168,0.967781446639275,0.964393238978084,212.945487878788,191.9903,240.17035,27.0682999739781,NA,30.73705,158.2115,191.9903,224.801825,208.363,191.9903,255.538875
"ZFP30",0.955359020155615,0.557816235611531,0.923960732279767,197.677248484848,155.0458,87.31515,25.7023010553199,NA,45.03265,115.5943,155.0458,64.798825,233.7289,155.0458,109.831475
"ZNF549",0.969973659448792,0.913084900480819,0.900479266720852,124.605078787879,145.0526,99.24425,15.1328135452536,NA,7.02325,47.7188,145.0526,95.732625,173.1805,145.0526,102.755875
"ZNF211",0.948022309300557,0.949159762288609,0.996901419213416,223.192257575758,189.2649,199.1272,18.9317813677941,NA,28.5004,155.2626,189.2649,184.877,272.5232,189.2649,213.3774
"ZNF205",0.843654390558736,0.736135092537311,0.999858519929702,267.585024242424,215.8377,217.6337,15.6985989476431,NA,90.1875,208.6411,215.8377,172.53995,341.126,215.8377,262.72745
"ZNF45",0.984873851513577,0.505480740806155,0.701347490093379,257.823106060606,238.6252,351.0326,19.6965477348304,NA,92.4732,200.8175,238.6252,304.796,279.219,238.6252,397.2692
"ZNF133",0.920337474038524,0.663846225030064,0.979451781633965,268.003939393939,205.0117,167.0413,28.2305944659004,NA,5.8305,182.2394,205.0117,164.12605,276.5149,205.0117,169.95655
"ZNF436",0.273689182042253,0.907796901285416,0.551484094180946,571.045203030303,1001.6141,653.7284,47.7630665543308,NA,61.4933,361.7878,1001.6141,622.98175,709.1968,1001.6141,684.47505
"ZNF484",0.361046447457493,0.355670727127056,0.945970310055251,159.466006060606,225.9066,207.4945,8.36095896207661,NA,5.81070000000001,131.2478,225.9066,204.58915,200.429,225.9066,210.39985
"ZNF780B",0.991189671084606,0.988751979462313,0.980266063786032,375.058760606061,359.1491,387.96405,21.68287090606,NA,65.04545,306.3136,359.1491,355.441325,460.6362,359.1491,420.486775
"ZNF557",0.908546938711032,0.995863508307901,0.916691816985799,245.560921212121,207.1315,251.28355,16.015174734678,NA,9.18814999999999,174.3014,207.1315,246.689475,283.0263,207.1315,255.877625
"ZNF337",0.743556070041471,0.920521733730155,0.923709125774314,381.056927272727,216.51,318.8761,38.876427614187,NA,24.7684,233.3528,216.51,306.4919,489.8076,216.51,331.2603
"ZNF317",0.783763193758587,0.794045308757755,0.984716225219646,947.406718181818,1100.4618,1054.2118,39.8011356487914,NA,73.5712,793.2961,1100.4618,1017.4262,1020.5073,1100.4618,1090.9974
"ZNF426",0.808390380912243,0.99525305734143,0.835919468719282,165.779809090909,223.484,159.6101,16.1121432498345,NA,11.8084,94.438,223.484,153.7059,236.6504,223.484,165.5143
"ZNF331",0.971327350125451,0.996043027638646,0.968545598247813,469.412681818182,378.227,493.55315,69.0967841991107,NA,13.08855,181.6659,378.227,487.008875,520.8575,378.227,500.097425
"ZNF227",0.95780827872498,0.0182972008164756,0.311707666961877,252.313212121212,271.2787,392.59155,11.7966512545202,NA,9.27934999999999,213.8246,271.2787,387.951875,288.2696,271.2787,397.231225
"ZNF141",0.982621648684655,0.998753661499638,0.983055683003011,86.9349727272727,78.7342,88.50375,7.80223601706038,NA,41.33725,45.6998,78.7342,67.835125,130.0594,78.7342,109.172375
"ZNF304",0.982025552564628,0.901046713752998,0.993522362040386,253.541993939394,277.9923,295.6478,21.5551327260188,NA,213.3279,160.678,277.9923,188.98385,344.842,277.9923,402.31175
"ZNF132",0.963555948484633,0.735365466702187,0.787185852286606,60.1704181818182,70.558,38.62665,6.94733039926845,NA,12.05975,34.2294,70.558,32.596775,79.6911,70.558,44.656525
"ZNF20",0.451413089653666,0.995596307223607,0.543722214702107,117.430690909091,58.8326,120.52005,8.28182461858035,NA,29.59785,93.0247,58.8326,105.721125,121.8474,58.8326,135.318975
"ZNF670",0.940855094346422,0.841549260538627,0.815977784021889,91.0825333333333,76.2813,108.97925,7.72646835692981,NA,11.85145,58.8507,76.2813,103.053525,108.7483,76.2813,114.904975
"ZFP37",0.859558884016281,0.997676750628697,0.883973562176773,52.6723393939394,70.8608,51.05875,5.99604181842915,NA,14.76315,27.9469,70.8608,43.677175,71.6835,70.8608,58.440325
"ZNF189",0.680993631954148,0.712994172618001,0.482088385180411,508.588472727273,341.5853,620.9251,34.5573325629471,NA,44.6856,402.2273,341.5853,598.5823,550.2693,341.5853,643.2679
"ZNF434",0.844018178869759,0.123802451529081,0.235341238235257,323.627112121212,279.5064,438.4422,13.7622506867083,NA,27.5909,256.1468,279.5064,424.64675,360.5713,279.5064,452.23765
"ZNF287",0.99841980635129,0.96970083828091,0.994917164928318,75.8402333333333,73.5862,68.70385,7.29368902018037,NA,16.60955,41.5984,73.5862,60.399075,98.7588,73.5862,77.008625
"ZIM3",0.901270056446603,0.998140527561397,0.943213462171951,1.01004242424242,0,0.91325,0.404286041571639,NA,0.20925,0,0,0.808625,0.9533,0,1.017875
"ZFP14",0.781814405289449,0.317986420410644,0.337376829308772,187.416648484848,143.2357,256.8666,10.9829617375465,NA,75.7628,134.2011,143.2357,218.9852,218.5918,143.2357,294.748
"ZNF473",0.89275975033751,0.449475952606614,0.935082011823803,307.440742424242,360.3604,409.4382,20.2277236869788,NA,33.0116,230.786,360.3604,392.9324,361.7859,360.3604,425.944
"ZNF614",0.996857404693857,0.620249215927727,0.809925114151478,254.857557575758,265.5765,159.35125,24.6056595621924,NA,50.93875,169.599,265.5765,133.881875,325.4899,265.5765,184.820625
"POGK",0.795970235994703,0.974544317158189,0.785823555639369,1708.69815151515,1352.1084,1794.39655,95.8689163458323,NA,169.70055,1300.232,1352.1084,1709.546275,1981.2784,1352.1084,1879.246825
"ZNF514",0.828133672702952,0.866513699300962,0.981831222551599,237.542890909091,182.6028,203.2131,15.9889169703807,NA,73.6812,187.4178,182.6028,166.3725,285.483,182.6028,240.0537
"ZNF300",0.863291800536919,0.0105586979969988,0.0734648469924353,70.6632787878788,37.5502,213.1952,9.6646113448784,NA,127.3099,27.3224,37.5502,149.54025,96.0359,37.5502,276.85015
"RBAK",0.70215353633985,0.997197342912565,0.759223714439174,685.99086969697,488.0036,698.56945,42.3375522103995,NA,143.33885,531.2599,488.0036,626.900025,802.9358,488.0036,770.238875
"ZNF92",0.994229992142814,0.303435816277599,0.596005884645669,350.008512121212,332.1977,537.22145,30.1853879307929,NA,53.23695,236.1211,332.1977,510.602975,427.1845,332.1977,563.839925
"ZNF157",0.935677006916175,0.739504780981808,0.747418203914438,1.5406303030303,2.4226,0.1871,0.441743352951244,NA,0.1871,0,2.4226,0.09355,2.1944,2.4226,0.28065
"ZNF182",0.788416600904247,0.00427716778102882,0.0359690217162413,177.728233333333,123.2493,382.4395,11.6490694749873,NA,194.1255,124.8808,123.2493,285.37675,206.4723,123.2493,479.50225
"ZNF673",0.999623608487939,0.110357492569359,0.42946184717295,181.271072727273,178.9689,312.5128,14.9692700211824,NA,77.3843,120.0799,178.9689,273.82065,249.9981,178.9689,351.20495
"ZNF41",0.962360506270374,0.0197857767829717,0.314531313994239,320.434978787879,350.9728,557.2094,18.7877482598921,NA,167.2059,268.2488,350.9728,473.60645,356.1265,350.9728,640.81235
"ZNF7",0.707576695733139,0.664231970440743,0.4754493031944,466.054106060606,352.3628,554.85645,23.7939507704968,NA,164.63465,363.9249,352.3628,472.539125,581.3675,352.3628,637.173775
"ZNF214",0.907864075308596,0.0710604658996263,0.216555599915065,34.2204272727273,26.9513,62.7139,3.01788075416026,NA,1.3481,23.0447,26.9513,62.03985,47.3941,26.9513,63.38795
"ZNF215",0.995678061186497,0.177893934506377,0.575654036837874,55.4450909090909,60.2619,126.50895,9.45579191370411,NA,8.94475,15.9029,60.2619,122.036575,80.1527,60.2619,130.981325
"ZNF547",0.871997270530855,0.915441037378523,0.792295802841763,42.3067787878788,32.3083,48.06305,3.46697756732632,NA,8.21645,26.2163,32.3083,43.954825,57.5523,32.3083,52.171275
"ZNF773",0.951730361889035,0.864926714846857,0.998189903551346,72.1734212121212,58.445,55.2777,7.97216976609781,NA,4.5913,40.939,58.445,52.98205,90.4887,58.445,57.57335
"ZNF776",0.995750121722994,0.0301535081561156,0.295604878744904,404.498381818182,417.2004,681.92205,24.6128663270195,NA,120.72845,307.0018,417.2004,621.557825,466.2456,417.2004,742.286275
"ZNF256",0.934041037349413,0.929518995528277,0.867657891596454,77.7485545454545,54.5083,95.006,11.3558705946912,NA,40.4477,21.4153,54.5083,74.78215,112.2498,54.5083,115.22985
"ZNF599",0.919378831653202,0.560947663813214,0.954497920978454,78.2123818181818,57.8394,39.55405,9.07375582965312,NA,0.483349999999998,38.6082,57.8394,39.312375,107.0856,57.8394,39.795725
"ZNF18",0.612563018476098,0.0822101182436052,0.855676973828309,143.8464,183.8141,210.8541,7.30991656323765,NA,9.16459999999999,119.6378,183.8141,206.2718,169.4915,183.8141,215.4364
"ZKSCAN2",0.82612842829579,0.933102889991348,0.764933860590932,166.246590909091,125.9747,183.60575,11.6102127648964,NA,57.50655,120.0673,125.9747,154.852475,201.6206,125.9747,212.359025
"ZNF689",0.604608471362307,0.0530348657588675,0.796739725818527,242.742281818182,327.9582,396.72795,13.5085629566262,NA,169.97395,198.9837,327.9582,311.740975,299.0953,327.9582,481.714925
"ZNF19",0.772337933918009,0.947645465143919,0.7323447045501,56.5624090909091,38.1649,62.56325,4.65882291748101,NA,2.44705,35.8566,38.1649,61.339725,63.1019,38.1649,63.786775
"ZNF230",0.903013821667067,0.0612530174576584,0.198419827313407,95.1441303030303,82.3681,145.3641,5.16166546053746,NA,3.1751,76.6197,82.3681,143.77655,110.7585,82.3681,146.95165
"ZNF222",0.657446317551776,0.278491810103481,0.238111217657854,35.520903030303,20.5012,54.6131,2.96873565366066,NA,5.2848,25.2529,20.5012,51.9707,47.2721,20.5012,57.2555
"ZNF221",0.845617170957269,0.741067677773458,0.64472898217411,38.7288424242424,52.9942,25.0165,4.45989634652455,NA,12.2943,16.2942,52.9942,18.86935,52.4204,52.9942,31.16365
"ZNF233",0.502821071687366,0.260998218601368,0.999903402865948,30.6687303030303,12.4158,12.1578,2.8132560062858,NA,0.190200000000001,18.3546,12.4158,12.0627,37.9342,12.4158,12.2529
"ZNF235",0.694204573957416,0.510529207766771,0.382205182184912,90.307603030303,62.4332,117.59235,5.88905156701066,NA,15.81495,66.7725,62.4332,109.684875,114.1784,62.4332,125.499825
"ZNF208",0.980585091612585,0.952551890109167,0.999771461314863,176.595351515152,46.332,29.36705,120.262470200848,NA,5.43185,14.6474,46.332,26.651125,87.419,46.332,32.082975
"ZNF714",0.999632876093104,0.985802988862522,0.992461855401154,371.792051515152,381.558,328.0599,65.5131375266743,NA,164.7371,201.3664,381.558,245.69135,394.7691,381.558,410.42845
"ZNF394",0.926733438203172,0.998808454900809,0.957568967294701,500.234024242424,446.968,495.4566,24.4351471084182,NA,114.5399,417.5712,446.968,438.18665,542.9616,446.968,552.72655
"ZNF333",0.968852201761377,0.96771795247707,0.937048135580525,237.112778787879,281.0205,205.03365,31.8993888808815,NA,8.62395000000001,131.2945,281.0205,200.721675,294.4601,281.0205,209.345625
"ZNF382",0.98712618934039,0.965022425228267,0.958265519139137,49.1751272727273,42.6982,56.88075,7.34759297373986,NA,8.23715,19.3088,42.6982,52.762175,64.0301,42.6982,60.999325
"ZNF577",0.932220968090794,0.883091918877144,0.999905351790342,120.653657575758,83.5794,85.2202,18.0472489542308,NA,22.9182,40.622,83.5794,73.7611,164.3313,83.5794,96.6793
"ZNF75A",0.981222201707933,0.742068926947074,0.956005499275947,184.422160606061,207.7371,251.0962,21.8461086364524,NA,32.1592,104.4131,207.7371,235.0166,226.9964,207.7371,267.1758
"ZNF496",0.771600026466499,0.96478500771257,0.751954676922552,416.82783030303,519.04,389.66545,25.6027650734487,NA,80.59155,302.5594,519.04,349.369675,520.1635,519.04,429.961225
"ZNF2",0.992364373701061,0.657669016250858,0.810335973617594,114.646584848485,111.1363,133.3996,5.10481127795016,NA,20.7632,99.3335,111.1363,123.018,128.3257,111.1363,143.7812
"ZNF589",0.860532411277577,0.962384471396426,0.958696307643709,249.07673030303,171.0955,220.86515,25.9516341417423,NA,4.39205000000001,155.9322,171.0955,218.669125,268.1887,171.0955,223.061175
"PRDM9",0.94052395001956,0.932487073477326,0.997693842950388,0.799927272727273,0,0.1871,0.417218498644566,NA,0.1871,0,0,0.09355,0.678,0,0.28065
"ZNF12",0.867138772293835,0.998749397805116,0.894394883904191,900.737584848485,758.8765,910.25,48.4483129487303,NA,31.6719000000001,698.1459,758.8765,894.41405,1014.2373,758.8765,926.08595
"ZNF202",0.852463886988491,0.999953962564051,0.89835881361069,234.627348484848,198.3496,234.18655,11.6001876358193,NA,36.72085,199.8456,198.3496,215.826125,257.376,198.3496,252.546975
"ZNF3",0.810911822087906,0.985346031664704,0.909478705128407,763.95733030303,559.4791,725.1548,57.3407397429311,NA,112.4691,593.5845,559.4791,668.92025,836.5976,559.4791,781.38935
"ZNF606",0.932344489822001,0.241453621376987,0.419592255128689,143.718121212121,98.1997,294.2496,21.2491177646807,NA,148.693,37.1378,98.1997,219.9031,247.4698,98.1997,368.5961
"ZNF91",0.993929611810207,0.780901073975283,0.947574531308804,880.146178787879,799.7577,511.0649,133.159682235094,NA,81.6386,604.876,799.7577,470.2456,881.2736,799.7577,551.8842
"ZNF226",0.649079750279212,0.122892611231886,0.143204121834854,220.20416969697,149.8978,334.5077,13.7258704338648,NA,4.10550000000001,166.7823,149.8978,332.45495,257.8229,149.8978,336.56045
"ZNF229",0.953311420174857,0.785805211356187,0.987592346927206,62.3846484848485,36.9445,21.26825,15.0324708568029,NA,1.55685,15.3711,36.9445,20.489825,67.4582,36.9445,22.046675
"ZNF180",0.929405129708447,0.369921572605952,0.511976126886247,190.731845454545,165.6446,258.12355,11.9337378683652,NA,22.76345,150.6103,165.6446,246.741825,218.0648,165.6446,269.505275
"ZNF641",0.894061752419563,0.964667855649133,0.973157069678568,203.45283030303,243.7732,219.82645,15.4972685910662,NA,29.75255,132.2935,243.7732,204.950175,277.0071,243.7732,234.702725
"ZNF610",0.999323196040194,0.934786247088133,0.969479375374275,35.2712939393939,36.3389,27.61825,5.29557958730951,NA,7.55485,16.3577,36.3389,23.840825,51.2682,36.3389,31.395675
"ZNF528",0.999542257161635,0.013826799096156,0.183045564515917,137.828593939394,133.5453,457.5833,19.896425715398,NA,380.5019,35.1538,133.5453,267.33235,233.8779,133.5453,647.83425
"ZNF701",0.979407220010083,0.000173292819853788,0.0178422804483949,140.919193939394,126.5804,384.3329,12.8084970357268,NA,23.622,92.8633,126.5804,372.5219,190.51,126.5804,396.1439
"ZNF283",0.877623720078511,0.959406134212089,0.838310258333493,74.2698121212121,57.2337,81.14575,5.90923294169867,NA,33.25055,47.4906,57.2337,64.520475,84.1003,57.2337,97.771025
"ZNF558",0.609366570731893,0.116917720055925,0.905584284386173,388.907993939394,254.372,182.22825,24.0506954075463,NA,108.51445,315.1069,254.372,127.971025,433.7441,254.372,236.485475
"ZNF597",0.488572126887007,0.0533046397815253,0.878682055902342,69.9241606060606,104.4742,122.01105,5.09537319754056,NA,25.47225,56.7136,104.4742,109.274925,88.8631,104.4742,134.747175
"ZNF30",0.978205492635276,0.649139546246292,0.92951767419229,100.543215151515,83.5794,46.2687,14.7622224154175,NA,12.4778,72.3898,83.5794,40.0298,104.1554,83.5794,52.5076
