"gene","M1-M0","MX-M0","MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX"
"ZNF354A",0.970435049636345,0.859779212714096,0.869169438513055,283.105454545455,257.7031,324.08065,18.5065621364306,NA,93.88005,210.3529,257.7031,277.140625,336.8877,257.7031,371.020675
"ZNF764",0.781500467223958,0.150653361209518,0.222321511116984,229.549139393939,156.2571,379.4136,17.9774014039185,NA,141.8212,166.1435,156.2571,308.503,271.8447,156.2571,450.3242
"ZNF747",0.669641098815409,0.995560610954291,0.789007977270326,227.909845454545,155.6514,222.4864,14.59334257208,NA,30.6885,168.905,155.6514,207.14215,282.2146,155.6514,237.83065
"ZNF778",0.990927207250976,0.997776681782115,0.988581187732874,97.4560727272727,91.15,99.69155,8.53329669636349,NA,8.01705,59.6948,91.15,95.683025,123.1562,91.15,103.700075
"ZNF212",0.88423579877659,0.998602390136053,0.930322763514103,245.733272727273,201.9835,242.39375,15.942607695474,NA,50.81285,187.3112,201.9835,216.987325,265.9328,201.9835,267.800175
"ZNF282",0.988955108409383,0.546843075758508,0.866549885035797,899.471051515152,863.3507,706.4803,44.1473947619579,NA,87.9583,752.9686,863.3507,662.50115,986.8173,863.3507,750.45945
"ZNF160",0.908935616926637,0.564064643643074,0.608474841154538,561.113093939394,440.9115,774.0296,50.2084164916159,NA,26.0408,434.024,440.9115,761.0092,587.239,440.9115,787.05
"ZNF415",0.964307694294414,0.151356656957873,0.62945188575456,95.0267757575758,120.2211,229.509,15.1399245210524,NA,181.6138,26.7838,120.2211,138.7021,160.2681,120.2211,320.3159
"ZNF439",0.794679294001445,0.611086569177712,0.999518596963408,90.5249878787879,44.8179,42.3034,12.2792153144334,NA,4.5111,38.6523,44.8179,40.04785,124.0974,44.8179,44.55895
"ZNF440",0.858156059878236,0.710840427251308,0.999404236567882,383.134157575758,474.5249,481.3897,29.3108284882937,NA,161.0799,277.9661,474.5249,400.84975,444.1583,474.5249,561.92965
"ZNF562",0.513253729163208,0.668191242090089,0.911725789745054,703.326378787879,910.2884,818.2465,32.3951502681827,NA,8.32040000000001,579.3326,910.2884,814.0863,859.643,910.2884,822.4067
"ZNF561",0.871079856732899,0.439552441952751,0.489710668463293,590.759242424242,516.0118,723.1739,24.1105141014558,NA,220.886,477.8857,516.0118,612.7309,679.6594,516.0118,833.6169
"ZNF584",0.990282270427416,0.974551980585289,0.99981525464282,174.930866666667,184.1169,185.64125,12.0019040119072,NA,14.64035,140.7678,184.1169,178.321075,200.2877,184.1169,192.961425
"ZNF274",0.874007781640759,0.744270661449314,0.999602464423439,296.871190909091,217.1247,211.90825,27.972169853367,NA,43.65765,189.1183,217.1247,190.079425,312.6284,217.1247,233.737075
"ZIK1",0.999829189964307,0.979930817899036,0.994560943008515,48.2859393939394,47.2405,40.1123,10.3326298067011,NA,10.9261,11.2011,47.2405,34.64925,62.9339,47.2405,45.57535
"ZNF540",0.890964060045259,0.812432530383686,0.999895974619211,42.0580060606061,24.8316,25.4543,6.5137070843302,NA,14.2289,16.9492,24.8316,18.33985,56.7787,24.8316,32.56875
"ZNF570",0.955461235406499,0.87795527874026,0.858227591532597,58.4171151515151,74.1343,39.3306,9.49826407202669,NA,12.7637,18.5063,74.1343,32.94875,81.3052,74.1343,45.71245
"ZNF57",0.73350349708872,0.985478324808828,0.858306432535307,158.600806060606,93.8754,148.56345,14.8966812034072,NA,30.29525,111.5493,93.8754,133.415825,177.6271,93.8754,163.711075
"ZNF556",0.826412459404652,0.697230773851993,0.999985695429239,19.3252666666667,0.9085,1.10035,5.43632360754056,NA,0.39635,0.6976,0.9085,0.902175,19.5486,0.9085,1.298525
"ZNF554",0.914489150278661,0.948396896962844,0.987719651919494,104.246915151515,79.3398,90.4985,10.744281501824,NA,11.653,68.2858,79.3398,84.672,122.2891,79.3398,96.325
"ZNF738",0.89920715235354,0.885135846881801,0.996101613273419,255.498506060606,172.6096,191.7528,32.5884171292971,NA,90.38,149.9086,172.6096,146.5628,294.3279,172.6096,236.9428
"ZNF596",0.679881141356152,0.999433906243712,0.755254654623506,55.6213606060606,27.557,56.3876,5.80387442695339,NA,0.634599999999999,30.5344,27.557,56.0703,65.221,27.557,56.7049
"ZNF621",0.861902672855648,0.806479912102499,0.998105868855496,710.100478787879,582.9359,600.2228,42.530666979335,NA,27.7251,573.5593,582.9359,586.36025,845.8716,582.9359,614.08535
"ZNF680",0.880291484242527,0.886363799157101,0.777747051423657,264.875648484849,194.1101,314.25155,24.5560974958202,NA,163.95235,185.6364,194.1101,232.275375,310.32,194.1101,396.227725
"ZNF483",0.894747409003385,0.89542001865508,0.799467904540492,50.3903151515152,74.7975,32.93935,9.43936792716225,NA,8.24335,15.7519,74.7975,28.817675,50.8617,74.7975,37.061025
"ZNF417",0.900294432194693,0.999469640780254,0.93699557745897,279.473357575758,336.1345,282.35715,22.2665962271795,NA,84.41515,201.5733,336.1345,240.149575,329.123,336.1345,324.564725
"ZNF791",0.679365962272657,0.984177624040237,0.822432642884886,414.565460606061,540.8434,432.8498,26.0890164219902,NA,3.07159999999999,324.28,540.8434,431.314,450.8845,540.8434,434.3856
"ZNF519",0.906580846553076,0.940423629156065,0.98743643296775,58.8504878787879,71.1636,65.8371,4.83404820617818,NA,35.5661,38.1005,71.1636,48.05405,66.482,71.1636,83.62015
"ZNF25",0.864489381464828,0.991146324646684,0.934310350342968,296.783390909091,392.1569,313.65315,32.227745647854,NA,19.74255,157.5791,392.1569,303.781875,374.9971,392.1569,323.524425
"ZNF77",0.888120640922435,0.923951739221552,0.815275617587007,71.7947848484849,58.1422,79.7866,4.95577023422154,NA,29.1002,48.0751,58.1422,65.2365,84.3806,58.1422,94.3367
"ZNF169",0.972900405222997,0.814801325564845,0.98258134000432,107.979427272727,117.4956,126.67695,7.36757445450378,NA,20.37635,84.3219,117.4956,116.488775,124.5493,117.4956,136.865125
"ZNF613",0.694255190124865,0.0517799536581346,0.0995630525601077,98.5532,63.8958,172.5973,7.18589816922595,NA,37.892,76.4173,63.8958,153.6513,109.2807,63.8958,191.5433
"ZNF404",0.85242471931717,0.640006761325159,0.590544024914845,33.2885333333333,16.6553,53.3371,5.34501396246204,NA,11.4288,14.6879,16.6553,47.6227,43.1267,16.6553,59.0515
"ZNF135",0.908317744753004,0.947618354871891,0.855931591721425,73.7898212121212,107.8053,55.54895,14.1543805285269,NA,10.27295,21.7757,107.8053,50.412475,84.8826,107.8053,60.685425
"ZNF620",0.93245034133414,0.737105801294176,0.987832350357574,79.8573848484849,65.4099,58.1238,7.04484279833418,NA,9.106,49.2019,65.4099,53.5708,92.1101,65.4099,62.6768
"ZNF619",0.991081068480123,0.974402803923438,0.970125294088639,114.605351515152,108.7138,121.7984,8.04670681230781,NA,3.1782,91.6936,108.7138,120.2093,127.8103,108.7138,123.3875
"ZNF354C",0.455201318716365,0.845689722835728,0.779595701125712,37.509796969697,77.8257,50.7163,5.73189857431386,NA,20.0334,12.1192,77.8257,40.6996,54.56,77.8257,60.733
"ZNF114",0.964883398238897,0.931959166377743,0.99999847839014,26.0855181818182,3.9367,3.76245,15.1391530904446,NA,1.51735,2.2442,3.9367,3.003775,13.4916,3.9367,4.521125
"ZNF454",0.475799814788198,0.909523311046233,0.44929703503873,20.0539060606061,43.001,14.2364,3.39696533943583,NA,3.011,6.5509,43.001,12.7309,26.9653,43.001,15.7419
"ZNF543",0.792203438865798,0.486955315071268,0.988183697251692,180.995445454545,239.2308,255.0437,14.1576538579283,NA,147.2794,126.58,239.2308,181.404,221.4496,239.2308,328.6834
"ZNF354B",0.977006379532564,0.99055740498716,0.995315378077042,120.376136363636,127.4888,123.6342,5.77770902042604,NA,39.5089,96.5104,127.4888,103.87975,148.881,127.4888,143.38865
"ZNF223",0.815426894439168,0.231347492180403,0.304229342371335,78.8519242424242,55.5106,124.68435,6.6309137539191,NA,13.96405,53.3568,55.5106,117.702325,90.2981,55.5106,131.666375
"ZNF713",0.99974480348826,0.916750031013566,0.974019597453698,77.8440393939394,78.7221,89.48655,7.10511713699602,NA,4.05885,52.7606,78.7221,87.457125,91.9228,78.7221,91.515975
"ZNF552",0.998188188375551,0.722547287389282,0.868661330085895,193.132081818182,188.0536,242.177,14.4592209328167,NA,123.1873,126.5234,188.0536,180.58335,236.9131,188.0536,303.77065
"ZNF154",0.99334594305094,0.806650899186068,0.888605672235409,112.018281818182,124.7634,59.95985,20.1589119843755,NA,14.30975,41.4395,124.7634,52.804975,122.2018,124.7634,67.114725
"ZNF571",0.782905845819192,0.576127657496818,0.488039968046993,84.546596969697,55.1139,116.40945,7.5436391176123,NA,30.72185,57.8446,55.1139,101.048525,111.9176,55.1139,131.770375
"ZNF443",0.978950801253657,0.926775869362095,0.922140114209867,76.551403030303,67.2269,89.21105,8.24996680938742,NA,11.06955,49.2978,67.2269,83.676275,79.5145,67.2269,94.745825
"ZNF792",0.964884923398239,0.997285566825117,0.965390206146647,243.039575757576,294.9504,232.77575,35.4768824706846,NA,15.37635,155.1779,294.9504,225.087575,265.6371,294.9504,240.463925
"ZFP82",0.974691378473113,0.545724564164309,0.700474336265602,74.0716,56.3252,136.57605,13.9287529638899,NA,77.08115,22.9008,56.3252,98.035475,98.422,56.3252,175.116625
"ZNF707",0.941578731627248,0.959132306306077,0.900049751417804,210.588557575758,242.5619,191.4968,16.7012503788225,NA,48.5595,154.8715,242.5619,167.21705,262.0627,242.5619,215.77655
"ZNF746",0.997333397033837,0.415297149266287,0.76260214258189,605.213948484849,598.0771,510.9201,17.3720920745022,NA,95.2045,559.987,598.0771,463.31785,661.6454,598.0771,558.52235
"ZNF678",0.983791903732117,0.253339336684856,0.518774075559212,82.7864151515152,76.3116,126.36935,6.4765638432493,NA,22.18065,57.9264,76.3116,115.279025,99.5917,76.3116,137.459675
"HKR1",0.819905874803651,0.388173489582021,0.41026713373785,436.318415151515,334.6203,597.6531,29.1262685906441,NA,94.0048,340.8995,334.6203,550.6507,531.8671,334.6203,644.6555
"ZNF101",0.997318011334336,0.67704365060067,0.896669363538359,188.716842424242,194.4129,238.29225,13.7332166921939,NA,84.12945,140.75,194.4129,196.227525,222.5791,194.4129,280.356975
"ZNF716",0.903942165223711,0.835720272196038,0.999875225134855,13.2558545454545,0,0.56125,5.38466402638523,NA,0.56125,0,0,0.280625,6.4188,0,0.841875
"ZNF708",0.99462788293715,0.962750396730112,0.996969949055087,280.358812121212,261.337,244.1106,33.5109527463452,NA,6.50540000000001,206.4006,261.337,240.8579,308.958,261.337,247.3633
"ZNF721",0.890746308780499,0.934222379209749,0.826656601707777,472.873784848485,399.5397,513.1878,26.4172717752372,NA,200.7767,361.9798,399.5397,412.79945,588.8391,399.5397,613.57615
"ZNF662",0.999942446053341,0.763448726616595,0.904918910874773,104.041948484848,105.0799,52.8107,17.6908615860067,NA,4.9155,20.4957,105.0799,50.35295,157.1377,105.0799,55.26845
"ZNF320",0.998616722036307,0.299450680982006,0.671224409579819,444.31006969697,458.1725,743.96945,43.0034064421618,NA,499.25475,289.7493,458.1725,494.342075,529.6984,458.1725,993.596825
"ZNF530",0.978887854935427,0.940218624326449,0.930416928580953,56.1517181818182,64.8043,45.59355,7.6005945688634,NA,21.30635,25.9459,64.8043,34.940375,64.8899,64.8043,56.246725
"ZFP1",0.940125779503248,0.970828097996825,0.989288883952336,241.51346969697,273.7527,257.521,16.7510729364855,NA,12.8063,178.9831,273.7527,251.11785,291.1563,273.7527,263.92415
"KRBA2",0.901574583443212,0.996382221960829,0.947933187229374,77.1434545454545,96.298,79.7092,7.6537035078244,NA,14.9758,40.5562,96.298,72.2213,91.8495,96.298,87.1971
"ZNF93",0.625833962266591,0.922611396178139,0.583372658708005,126.835193939394,29.0711,155.7191,18.318279574148,NA,3.30799999999999,59.6889,29.0711,154.0651,147.5321,29.0711,157.3731
"ZFP90",0.780634861301478,0.182844756606986,0.863689584856307,458.738127272727,565.0693,663.5913,27.5113503252319,NA,7.65119999999996,328.0892,565.0693,659.7657,594.4489,565.0693,667.4169
"ZNF479",0.962918933156474,0.929300332847073,1,2.83085454545455,0,0,1.88199172925361,NA,0,0,0,0,0.4766,0,0
"ZNF445",0.883800876260554,0.885244706465645,0.780512842838547,728.045193939394,851.5406,640.0357,45.1727177556447,NA,89.9889,512.8026,851.5406,595.04125,874.5496,851.5406,685.03015
"ZNF74",0.918640841859758,0.688009813056827,0.694384027663778,350.076148484848,400.3331,274.01055,22.2501585159544,NA,25.17985,261.1769,400.3331,261.420625,401.2795,400.3331,286.600475
"ZNF829",0.899649539768542,0.838170707746548,0.764512479404351,18.8205696969697,25.74,12.39885,2.74159529268505,NA,3.79265,5.5135,25.74,10.502525,32.2243,25.74,14.295175
"ZNF267",0.936100509172823,0.319677470019259,0.485441489860787,492.511936363636,445.7567,634.50735,22.5495763336057,NA,152.18745,385.3211,445.7567,558.413625,558.1221,445.7567,710.601075
"ZNF566",0.976638249008985,0.999999989756745,0.983875100134363,238.695739393939,220.4557,238.70435,15.0741764888138,NA,64.70995,178.3768,220.4557,206.349375,283.7414,220.4557,271.059325
"ZNF224",0.76406734840861,0.0227803609437923,0.0786573645968389,201.940442424242,145.9732,361.7986,13.8868727380387,NA,2.51329999999999,150.4371,145.9732,360.54195,239.3847,145.9732,363.05525
"ZNF529",0.569889240670061,0.50211966314915,0.295847865333057,344.837903030303,183.5112,473.2256,27.4577475643227,NA,52.6456,254.9062,183.5112,446.9028,413.1828,183.5112,499.5484
"ZNF284",0.965012545018919,0.724785041725951,0.967206154454236,43.9345060606061,37.853,30.7531,4.1083621291048,NA,15.6848,28.0789,37.853,22.9107,58.3093,37.853,38.5955
"ZNF749",0.836099458353712,0.76276170452306,0.998331434386077,113.350863636364,145.6583,141.9046,9.7999376235229,NA,21.4182,85.5457,145.6583,131.1955,114.2498,145.6583,152.6137
"ZNF17",0.852622206511907,0.965523054060697,0.95266352114218,143.510560606061,165.6446,150.9438,6.93138942662994,NA,40.1861,107.4155,165.6446,130.85075,171.3761,165.6446,171.03685
"ZNF555",0.991610957812112,0.843431583452892,0.901753172546584,69.2905181818182,66.3184,78.90355,4.11277351823333,NA,18.00945,52.3475,66.3184,69.898825,82.0339,66.3184,87.908275
"ZNF75D",0.876031566297988,0.103247742412991,0.234973209128169,371.346184848485,295.3077,605.73405,26.3570424348195,NA,131.00685,284.2248,295.3077,540.230625,391.3682,295.3077,671.237475
"ZNF197",0.996992138009213,0.613227824934794,0.87016806481663,368.129042424242,360.0575,293.72995,18.8566692277113,NA,56.49885,285.149,360.0575,265.480525,448.5255,360.0575,321.979375
"ZNF732",0.998437201543018,0.688973278568728,0.895726404378882,6.41818181818182,6.0565,2.3878,1.18184124950171,NA,0.9798,2.5389,6.0565,1.8979,7.5553,6.0565,2.8777
"ZNF546",0.967863942194858,0.965386181537679,0.998541552485309,73.0102181818182,62.9874,65.5424,7.16675766911055,NA,2.1844,38.1158,62.9874,64.4502,97.6062,62.9874,66.6346
"ZNF286A",0.387121288387858,0.991865628387758,0.561813329837204,268.231266666667,408.2065,277.3983,18.1173322622172,NA,55.9974,195.2178,408.2065,249.3996,313.8732,408.2065,305.397
"ZKSCAN4",0.993805159097975,0.847200228950817,0.969027252040922,81.2377121212121,77.8257,68.55805,5.5906781995178,NA,5.90405,60.3382,77.8257,65.606025,100.5568,77.8257,71.510075
"ZNF643",0.974561813247895,0.822118478426204,0.983010774501322,56.1759878787879,62.6845,69.0876,5.21748470047698,NA,11.3614,41.0146,62.6845,63.4069,67.9814,62.6845,74.7683
"ZNF642",0.525599905006379,0.122902956134067,0.103861567993338,89.3065272727273,61.4732,126.26485,4.43832934473488,NA,0.956849999999996,71.452,61.4732,125.786425,102.2998,61.4732,126.743275
"ZNF490",0.807005691180857,0.967948637883138,0.925912265515736,298.690781818182,364.5999,317.06385,18.3109490222052,NA,22.95725,232.1258,364.5999,305.585225,334.0951,364.5999,328.542475
"ZNF626",0.974181379073803,0.881666484342197,0.994033782428309,204.428360606061,121.7352,74.02835,66.0760465459012,NA,28.75235,38.7132,121.7352,59.652175,204.2875,121.7352,88.404525
"ZNF793",0.956970509869403,0.670570758585782,0.739335820576925,141.477466666667,81.7624,271.40525,35.4158480711372,NA,229.12275,30.9223,81.7624,156.843875,165.8197,81.7624,385.966625
"ZNF383",0.8204118903987,0.637699517487613,0.998981949813361,116.76446969697,140.8131,142.88755,6.95924538216843,NA,7.05965,92.0406,140.8131,139.357725,143.6293,140.8131,146.417375
"ZNF669",0.946696492924118,0.539989178834501,0.926043096332684,130.560681818182,114.4674,91.4608,8.77867574492504,NA,31.2707,98.781,114.4674,75.82545,161.3559,114.4674,107.09615
"ZNF559",0.74903508496564,0.868672403867101,0.951105300428522,221.404045454545,140.2074,180.84655,19.4344853523372,NA,5.35545,145.3087,140.2074,178.168825,272.045,140.2074,183.524275
"ZNF177",0.811175294515571,0.8663356909584,0.976365890398273,53.7702484848485,26.6485,37.6767,7.60660649065387,NA,16.2054,34.2857,26.6485,29.574,61.7032,26.6485,45.7794
"ZNF548",0.999748408268631,0.509010530363046,0.794776511093224,252.906957575758,255.2805,342.15085,18.280885443512,NA,145.70555,190.9164,255.2805,269.298075,322.5458,255.2805,415.003625
"ZNF563",0.711394649689446,0.333448802045744,0.97820367880376,50.3884939393939,33.3106,28.09715,3.72362065465731,NA,12.38155,39.8014,33.3106,21.906375,57.3582,33.3106,34.287925
"ZNF567",0.376861392641627,0.0404069442512881,0.0330288863953899,172.421112121212,76.6144,301.9142,12.3018624305187,NA,20.1555,134.2941,76.6144,291.83645,218.5615,76.6144,311.99195
"ZNF573",0.985287691672847,0.958438942042063,0.951348534177134,71.1118636363636,66.3184,76.93455,4.99365407191934,NA,22.67825,48.0346,66.3184,65.595425,92.7788,66.3184,88.273675
"ZNF527",0.912765141069696,0.873029294264381,0.802832916155725,113.957551515152,95.3895,130.21775,7.82742860395311,NA,29.93715,83.4232,95.3895,115.249175,139.305,95.3895,145.186325
"ZNF33A",0.571201317578204,0.975601936967405,0.754987222287937,1420.22027272727,1030.5095,1362.0388,65.8688220708528,NA,240.9547,1108.193,1030.5095,1241.56145,1737.5711,1030.5095,1482.51615
"ZKSCAN3",0.955963406639437,0.546380694597525,0.665091436200719,82.9928212121212,92.0584,58.93565,5.46306810698251,NA,18.14985,60.5234,92.0584,49.860725,104.71,92.0584,68.010575
"ZNF676",0.982232202361255,0.952529098844164,0.9995906871893,58.7006181818182,14.8384,6.8431,42.3490585421475,NA,1.6046,0.9365,14.8384,6.0408,23.0843,14.8384,7.6454
"ZNF699",0.998786104045916,0.887077403337011,0.969066301626279,55.6751,56.9309,64.6418,4.64537016335848,NA,8.3236,35.8616,56.9309,60.48,75.6381,56.9309,68.8036
"ZNF250",0.921734422405995,0.769570361737499,0.747154085839545,229.674990909091,202.6315,264.565,11.5119899891484,NA,95.0683,186.1211,202.6315,217.03085,270.8152,202.6315,312.09915
"ZNF79",0.952481774726947,0.998660826558633,0.974355619391274,109.968587878788,100.8403,108.88295,5.14060166718617,NA,33.67245,89.9236,100.8403,92.046725,125.522,100.8403,125.719175
"ZNF681",0.858519471185777,0.991280773423853,0.930414292972813,155.633896969697,43.6066,136.42425,36.7272525285092,NA,101.92935,37.8793,43.6066,85.459575,169.2855,43.6066,187.388925
"ZNF766",0.959506297022778,0.0405495844319638,0.205163293724918,409.811521212121,379.4383,612.38085,19.0692891399736,NA,69.06935,361.949,379.4383,577.846175,463.4785,379.4383,646.915525
"ZNF471",0.930355198494957,0.889191242781578,0.834180400867027,79.400503030303,111.4392,50.0598,15.3988591761587,NA,5.9064,18.5387,111.4392,47.1066,116.5448,111.4392,53.013
"ZNF836",0.77064508110884,0.0302149002357162,0.0928158674441889,135.557460606061,102.6573,226.99815,8.2501789339812,NA,20.44995,108.417,102.6573,216.773175,159.6853,102.6573,237.223125
"ZNF493",0.948698161116244,0.882075998305633,0.99957127146212,288.406215151515,204.7089,195.60425,47.0694541617133,NA,50.23295,167.9252,204.7089,170.487775,281.1918,204.7089,220.720725
"ZNF167",0.803887112264591,0.97006783060259,0.786276839438662,53.9429939393939,84.4878,45.7931,8.42143643994789,NA,2.8505,20.9249,84.4878,44.36785,77.7118,84.4878,47.21835
"ZNF565",0.750764973015606,0.885536309516043,0.944952198757069,84.8368272727273,104.1714,93.84415,4.63276209531888,NA,8.30735,65.2943,104.1714,89.690475,97.9151,104.1714,97.997825
"ZNF34",0.996247311391468,0.947932291921051,0.992496312790396,114.918293939394,110.2279,102.2171,9.86885278623228,NA,15.2759,73.3705,110.2279,94.57915,122.6567,110.2279,109.85505
"ZNF140",0.310634881357538,0.206477157402171,0.0751926463954141,324.624009090909,158.3769,464.14305,19.3467561373521,NA,53.72415,254.2723,158.3769,437.280975,384.2767,158.3769,491.005125
"ZNF658",0.95465517430615,0.968100237829371,0.921778939722009,59.0178303030303,49.0575,64.98915,5.95855428534245,NA,9.98445,33.5855,49.0575,59.996925,79.3613,49.0575,69.981375
"ZNF765",0.989523926239483,0.338937319650386,0.604924271939751,279.887787878788,264.9709,390.37265,18.7114258583582,NA,40.29525,220.599,264.9709,370.225025,301.3513,264.9709,410.520275
"ZNF124",0.834123876364969,0.473215151233257,0.972554336881436,121.18216969697,154.1525,169.69445,9.92851430184692,NA,23.26715,81.3528,154.1525,158.060875,162.7119,154.1525,181.328025
