"gene","M1-M0","MX-M0","MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX"
"ZNF569",0.997131884688868,0.764476824166604,0.882704836259116,86.2986,92.116,45.7567,14.0290290104174,NA,10.2095,29.3605,92.116,40.65195,127.3068,92.116,50.86145
"ZNF777",0.991787457419012,0.129515656681198,0.530339386883505,577.74866969697,558.4071,351.5286,27.4640887629924,NA,46.5707,486.1218,558.4071,328.24325,654.7205,558.4071,374.81395
"ZNF605",0.576610239383663,0.990642284893263,0.635584472484786,376.411575757576,187.7508,393.9349,31.1390643593077,NA,219.3485,256.3761,187.7508,284.26065,504.3283,187.7508,503.60915
"ZNF799",0.716456857448902,0.996232879048294,0.821598376436155,100.054060606061,57.2337,96.8041,9.50853283013726,NA,16.1987,68.4675,57.2337,88.70475,114.1367,57.2337,104.90345
"ZNF782",0.624375336107424,0.984712277523904,0.661662276657068,83.5552909090909,108.7138,80.3164,4.69245945742436,NA,6.9768,67.9218,108.7138,76.828,94.2723,108.7138,83.8048
"ZNF846",0.756227157339025,0.998376902255877,0.807455693460409,79.1217878787879,53.5998,80.51125,6.13163128053002,NA,23.13705,49.6212,53.5998,68.942725,107.2146,53.5998,92.079775
"ZNF136",0.881278525806878,0.925474769664192,0.809812451123817,245.059918181818,201.075,269.74205,15.9432097033089,NA,19.12605,183.7288,201.075,260.179025,268.959,201.075,279.305075
"ZKSCAN5",0.99876471567555,0.88327513051255,0.944557630859041,395.385054545455,390.0371,433.9138,19.6657679670812,NA,9.59200000000001,321.1329,390.0371,429.1178,404.0678,390.0371,438.7098
"ZNF33B",0.887512070799239,0.970724114999084,0.859958650515896,771.257163636364,622.0002,824.6076,55.754892378979,NA,14.6815,535.9395,622.0002,817.26685,976.383,622.0002,831.94835
"ZNF431",0.997500492072762,0.999379617553722,0.996838527108477,277.806803030303,263.1539,283.04145,37.8730026792902,NA,9.19425000000001,196.0961,263.1539,278.444325,271.4662,263.1539,287.638575
"ZNF418",0.971712371639913,0.999485532429699,0.98401583302965,44.4857848484848,32.705,43.3545,8.95455592314872,NA,18.0113,10.4749,32.705,34.34885,52.3882,32.705,52.36015
"ZNF700",0.56773433556932,0.87862084323585,0.498793433033441,318.283481818182,172.3068,367.98045,24.1346502006453,NA,135.66785,240.7567,172.3068,300.146525,360,172.3068,435.814375
"ZFP28",0.99436058735238,0.742352547679891,0.860546670359235,95.4059545454545,104.4742,47.94785,15.5909985191388,NA,3.79445,20.6354,104.4742,46.050625,173.7819,104.4742,49.845075
"ZNF585A",0.950940880833371,0.0775562325364255,0.264766735776976,137.71743030303,119.9182,232.752,10.2084139614053,NA,22.0878,101.257,119.9182,221.7081,160.6178,119.9182,243.7959
"ZNF138",0.967894447833484,0.99878688807595,0.983485472747479,242.832887878788,209.2513,238.18875,24.015565139809,NA,16.29915,175.8747,209.2513,230.039175,253.1418,209.2513,246.338325
"ZNF429",0.793012288360065,0.404226359438603,0.97019520900312,204.013733333333,135.0594,105.11095,18.4060414292143,NA,26.53285,116.1423,135.0594,91.844525,286.6409,135.0594,118.377375
"ZNF470",0.990063658233107,0.637964567301162,0.903631981580919,118.501593939394,104.777,51.9418,17.7565549446956,NA,3.6724,29.5006,104.777,50.1056,186.2639,104.777,53.778
"ZNF100",0.762228590738283,0.970485284804448,0.896656245300428,321.786448484849,131.4255,276.6084,46.790335334872,NA,107.3018,195.486,131.4255,222.9575,326.7252,131.4255,330.2593
"ZNF398",0.815138821204759,0.71164029719374,0.596809993902139,663.968451515152,744.6438,589.1253,22.9562522588994,NA,30.5192,579.235,744.6438,573.8657,719.7331,744.6438,604.3849
"ZNF498",0.866118311726617,0.896400519765147,0.986183932818699,382.580696969697,325.5356,346.90215,19.186659519475,NA,67.38855,307.6477,325.5356,313.207875,436.7712,325.5356,380.596425
"ZNF441",0.72070373871209,0.999800710663553,0.804175084151445,171.93663030303,107.1996,170.79735,14.514395861913,NA,21.90615,110.8007,107.1996,159.844275,213.894,107.1996,181.750425
"ZNF420",0.754343143844432,0.868854725985891,0.95337054657547,109.288718181818,70.2551,89.56125,9.24410302435736,NA,46.26665,72.3929,70.2551,66.427925,122.0715,70.2551,112.694575
"ZNF763",0.477281869980772,0.583208575138809,0.924167135018706,60.1935515151515,19.9864,35.64895,5.96761452865356,NA,3.26595,35.9629,19.9864,34.015975,81.3463,19.9864,37.281925
"ZNF679",0.90578352327446,0.898402721660073,0.995631162374017,0.694569696969697,0,0.176,0.284937585951679,NA,0.176,0,0,0.088,0,0,0.264
"ZNF682",0.765106704699211,0.963935377437813,0.904827923749213,46.6794,14.5355,38.17165,7.90990589969958,NA,26.94625,19.7683,14.5355,24.698525,57.674,14.5355,51.644775
"ZNF772",0.934421898482723,0.647122876786297,0.968464827408849,132.320860606061,88.1217,51.48845,21.913834405489,NA,12.57355,47.9826,88.1217,45.201675,157.5823,88.1217,57.775225
"ZNF257",0.961695213225441,0.908977690113904,0.999596731961189,84.347196969697,19.6835,11.7599,42.2817214330291,NA,6.8955,7.6336,19.6835,8.31215,49.3748,19.6835,15.20765
"ZNF785",0.978888326984687,0.840671649912061,0.872902142393629,282.035233333333,303.0267,238.9725,18.3995824932811,NA,58.7255,218.8846,303.0267,209.60975,352.3932,303.0267,268.33525
"ZNF98",0.97847490939183,0.947901286852919,0.999764084791644,29.5877818181818,3.6339,0.3742,22.7434808207894,NA,0.3742,1.0905,3.6339,0.1871,5.8279,3.6339,0.5613
"ZNF786",0.974314143567761,0.535652778634909,0.693661099794286,205.2828,221.0614,149.26465,12.6002655780272,NA,23.91385,166.2367,221.0614,137.307725,241.8916,221.0614,161.221575
"ZNF517",0.915800354588338,0.747658406245473,0.994229441167222,207.765133333333,172.6096,161.7442,15.2948235350131,NA,13.1942,132.9737,172.6096,155.1471,266.3364,172.6096,168.3413
"ZNF675",0.875727438571671,0.999821662049503,0.917077012865763,195.802084848485,124.1578,193.922,25.2636018873966,NA,54.5345,125.7143,124.1578,166.65475,219.8355,124.1578,221.18925
"ZNF860",0.954488173314357,0.990609338637657,0.945581047264518,83.7490151515152,51.4801,94.1616,19.0322546359827,NA,76.2009,41.6697,51.4801,56.06115,87.0113,51.4801,132.26205
"ZNF695",0.980831901593982,0.971015363151251,0.999822799679295,63.5893212121212,53.0245,54.2439,9.69662194233004,NA,35.2154,10.698,53.0245,36.6362,93.8939,53.0245,71.8516
"ZNF665",0.985684993678565,0.99975065952853,0.988208960466091,30.8830757575758,26.9513,31.25395,4.17618164163629,NA,15.91255,13.8104,26.9513,23.297675,44.0678,26.9513,39.210225
"ZNF624",0.995606414219122,0.389705143862202,0.755854227226707,113.890666666667,117.1928,149.11055,6.38391740461545,NA,18.52275,87.852,117.1928,139.849175,134.3724,117.1928,158.371925
"ZNF841",0.685929920383854,0.899414080540547,0.904014150960194,364.251424242424,221.0614,310.0277,29.0556798908314,NA,168.1762,272.1643,221.0614,225.9396,420.6235,221.0614,394.1158
"ZNF615",0.860582336488168,0.639451938239002,0.993828292749497,243.311293939394,173.2152,156.0835,23.2275416372742,NA,50.8389,152.3569,173.2152,130.66405,332.0791,173.2152,181.50295
"ZNF433",0.784854244416057,0.261733885999009,0.917005428436769,67.5053909090909,40.5784,21.2001,7.03927524259364,NA,6.607,40.5634,40.5784,17.8966,81.644,40.5784,24.5036
"ZNF595",0.969813851560738,0.907265210490279,0.998351017311874,189.827833333333,139.2535,125.10075,37.2675043408031,NA,51.88705,50.721,139.2535,99.157225,218.0974,139.2535,151.044275
"ZNF460",0.596504948116398,0.732435648992716,0.931126246597711,369.703006060606,546.2942,467.71015,30.8045841914231,NA,150.03005,219.9279,546.2942,392.695125,483.4241,546.2942,542.725175
"ZNF81",0.667180282859409,0.0227584301749894,0.615109433080066,194.003366666667,257.4003,341.34075,12.2776632064222,NA,82.98105,149.0398,257.4003,299.850225,233.8683,257.4003,382.831275
"ZNF780A",0.788214114130131,0.83597188572846,0.652337363104338,265.677496969697,213.188,298.31815,13.8451124251741,NA,13.19185,209.8055,213.188,291.722225,312.6143,213.188,304.914075
"ZNF461",0.779317279367566,0.562294000969624,0.477097363025921,73.0776545454545,42.0925,107.04665,7.96976422078277,NA,13.06565,35.51,42.0925,100.513825,107.6566,42.0925,113.579475
"ZNF181",0.938632801749657,0.984812807402618,0.981893250189988,235.288366666667,152.0176,205.9454,42.7423217798175,NA,2.8479,141.9823,152.0176,204.52145,251.0314,152.0176,207.36935
"ZNF44",0.841759896217464,0.997192281847658,0.868414224352277,230.039209090909,177.2246,234.866,16.4064348558771,NA,2.51469999999999,166.8484,177.2246,233.60865,272.8269,177.2246,236.12335
"ZNF790",0.878603282878361,0.452410493540319,0.945042685362664,87.8962787878788,60.8676,39.3417,9.67897242885314,NA,12.4006,47.4989,60.8676,33.1414,134.0424,60.8676,45.542
"ZNF677",0.949747024955468,0.538776995703009,0.922595268188228,27.8891939393939,37.853,52.88865,5.33761933148121,NA,43.90825,6.5431,37.853,30.934525,39.7623,37.853,74.842775
"ZNF823",0.924363815500683,0.97818084079304,0.902367237117749,183.90923030303,147.1724,197.8543,16.8698405390772,NA,28.8997,126.1221,147.1724,183.40445,190.4157,147.1724,212.30415
"ZNF311",0.991221751467928,0.8062815549026,0.882219187627219,12.3338787878788,14.2327,5.5779,2.61382818737583,NA,1.4619,3.3898,14.2327,4.84695,11.9473,14.2327,6.30885
"ZNF347",0.564814854336881,0.214903473834935,0.984649665193664,114.110557575758,199.5609,216.36645,12.6780547937943,NA,160.61345,53.9007,199.5609,136.059725,180.5066,199.5609,296.673175
"ZNF273",0.94308114667254,0.337340933093573,0.508222576211494,148.180439393939,122.038,230.38095,13.4596367761774,NA,84.30565,100.5484,122.038,188.228125,161.36,122.038,272.533775
"ZNF84",0.80637813739305,0.988804828711056,0.901384766797073,541.321833333333,418.1997,521.1889,32.2892475215791,NA,258.6053,392.2364,418.1997,391.88625,646.1621,418.1997,650.49155
"ZNF667",0.742580337154916,0.890451888898802,0.653189414278312,30.5958787878788,54.8111,19.7826,5.71057267628822,NA,0.4232,8.194,54.8111,19.571,42.0657,54.8111,19.9942
"ZNF649",0.98286497025188,0.983360576653773,0.998979982745247,172.421260606061,191.6875,186.04025,18.610249829653,NA,81.49955,82.3876,191.6875,145.290475,241.2993,191.6875,226.790025
"ZNF248",0.911023809503622,0.537036015659434,0.952641997600072,338.401324242424,280.112,229.4029,24.5700379121793,NA,46.3688,226.2814,280.112,206.2185,404.936,280.112,252.5873
"ZNF544",0.934312909076138,0.513692296554053,0.9275558042792,457.456648484848,527.6372,616.73655,33.3858251361674,NA,223.69635,332.1044,527.6372,504.888375,586.8845,527.6372,728.584725
"ZNF251",0.6988697872613,0.52924023419858,0.395445294862963,312.647918181818,195.3214,425.3587,23.9522533203656,NA,179.3186,232.0467,195.3214,335.6994,368.6964,195.3214,515.018
"ZNF607",0.821084379424143,0.985161639595169,0.916083201186568,174.992236363636,98.1149,159.85115,22.3045619061573,NA,15.79125,121.3861,98.1149,151.955525,193.9675,98.1149,167.746775
"ZNF334",0.963344442302427,0.889556185755829,0.998104671995205,65.1923303030303,30.2824,20.7942,23.345491143739,NA,2.0851,10.4624,30.2824,19.75165,69.8069,30.2824,21.83675
"ZNF485",0.921443804584564,0.914312645155588,0.996507581646889,77.0861424242424,60.5648,64.68155,7.45032221510347,NA,8.18015,52.2042,60.5648,60.591475,90.4936,60.5648,68.771625
"ZNF192",0.623903645590717,0.652173344796856,0.405080997188612,561.6971,796.4267,401.5213,43.8191661573337,NA,28.4132,325.4671,796.4267,387.3147,749.0347,796.4267,415.7279
"ZNF442",0.915215365028988,0.810932769049014,0.999318199835471,23.0170909090909,17.5638,16.98735,2.36395178177157,NA,2.02005,13.451,17.5638,15.977325,30.5052,17.5638,17.997375
"ZNF813",0.876669676538322,0.820396375599238,0.727753705388618,99.0362212121212,49.3603,142.7933,17.1577955370769,NA,96.6828,29.5624,49.3603,94.4519,113.2203,49.3603,191.1347
"ZNF26",0.437047909037724,0.894922543806685,0.40668909822872,212.630684848485,121.4324,236.29975,12.2698206472084,NA,82.12865,159.8807,121.4324,195.235425,257.8589,121.4324,277.364075
"ZNF69",0.637181524090895,0.358058216376838,0.997239481103242,61.2808181818182,26.9513,23.73215,6.56148372452782,NA,0.90705,37.6834,26.9513,23.278625,70.7261,26.9513,24.185675
"ZNF583",0.986873693313244,0.851772448383639,0.894759530450077,55.3322545454545,61.1704,40.7004,6.55630321261459,NA,8.3174,26.5313,61.1704,36.5417,83.9222,61.1704,44.8591
"ZNF568",0.958207491994458,0.761190426703884,0.793071902971898,60.1384,74.7914,33.4554,9.16182667868092,NA,4.6509,13.1019,74.7914,31.12995,85.8068,74.7914,35.78085
"ZNF480",0.872728014189718,0.955915268594147,0.830136754707187,550.952266666667,676.8113,499.0691,42.2552410753186,NA,282.596,435.6371,676.8113,357.7711,666.1203,676.8113,640.3671
"ZNF587",0.956184953933548,0.175207772321919,0.391518125863445,1451.0482,1274.7672,2262.87345,100.723531534483,NA,870.48805,1186.0793,1274.7672,1827.629425,1608.6385,1274.7672,2698.117475
"ZNF808",0.970710571627347,0.364270493120024,0.575063845233344,350.716390909091,321.5989,474.5373,21.0999515982401,NA,128.4194,268.622,321.5989,410.3276,422.2499,321.5989,538.747
"ZNF43",0.983518129530569,0.317481039879691,0.570494637979241,295.960863636364,243.1675,616.82835,49.862919299495,NA,408.80305,81.607,243.1675,412.426825,476.7247,243.1675,821.229875
"ZNF28",0.960031759016242,0.0159785419754033,0.293590125906964,475.628093939394,538.7236,964.60435,39.4803927116914,NA,193.79055,298.3784,538.7236,867.709075,574.6907,538.7236,1061.499625
"ZNF627",0.848597226651483,0.717256422328781,0.633068404517818,301.074872727273,252.2523,351.0537,15.1970175464213,NA,74.3906,246.0383,252.2523,313.8584,354.175,252.2523,388.249
"ZNF789",0.813426444542012,0.81011846330103,0.989222290651725,118.576654545455,75.1003,87.07695,12.3163026939169,NA,12.45535,74.0147,75.1003,80.849275,137.7691,75.1003,93.304625
"ZNF534",0.913089685516414,0.970027192388431,0.978777585498308,2.4388,0.9085,1.8043,0.655123014269654,NA,0.3076,0.4655,0.9085,1.6505,2.5079,0.9085,1.9581
"ZNF525",0.910896613658553,0.732349353216157,0.711188851433955,245.202139393939,173.2152,339.9102,30.4155956111533,NA,15.5772,129.2639,173.2152,332.1216,295.5289,173.2152,347.6988
"ZNF814",0.979924710824853,0.888669047894191,0.992526135752737,369.328824242424,346.2791,329.36725,20.8649511040268,NA,35.92665,304.4882,346.2791,311.403925,417.0897,346.2791,347.330575
"ZNF551",0.277669827343488,0.571978424293885,0.155800769253321,197.978727272727,339.4655,131.779,15.656554641041,NA,50.8216,134.0173,339.4655,106.3682,234.6772,339.4655,157.1898
"ZNF805",0.946497609124058,0.972688141378063,0.917687499204046,504.960460606061,453.9329,530.92775,27.9204592200953,NA,75.54885,422.7229,453.9329,493.153325,596.2877,453.9329,568.702175
"ZNF468",0.999540063635372,0.00121092627100694,0.0624044081899203,473.308693939394,466.9543,1091.32595,37.1669298914735,NA,213.49625,339.9072,466.9543,984.577825,603.1458,466.9543,1198.074075
"ZNF616",0.912065145405328,0.393566601167068,0.505835374625174,175.51276969697,141.4187,254.4989,14.5090931653408,NA,1.06699999999999,116.6966,141.4187,253.9654,216.0149,141.4187,255.0324
"ZFP57",0.985816961693004,0.923057798446708,0.995196667331504,33.9719515151515,19.0779,8.64595,16.1072566999707,NA,7.89755,0,19.0779,4.697175,14.3627,19.0779,12.594725
"ZNF155",0.980363188886462,0.100401660339089,0.342429130225032,92.6307818181818,84.185,160.4617,7.60281087429712,NA,34.8639,67.5865,84.185,143.02975,119.2551,84.185,177.89365
"ZNF425",0.982081440932358,0.926094302503057,0.997142569327415,63.0444272727273,56.3252,53.10075,6.44360896592312,NA,10.51015,31.1012,56.3252,47.845675,92.6579,56.3252,58.355825
"ZNF611",0.636022260340608,0.202773324813528,0.956898915944614,265.241154545455,363.9942,400.91385,16.8550865752032,NA,193.24315,214.9374,363.9942,304.292275,298.9746,363.9942,497.535425
"ZNF254",0.988977826926289,0.881229239844083,0.914646245375249,409.703578787879,351.9691,549.88085,69.2297315452888,NA,351.85905,246.8774,351.9691,373.951325,452.8056,351.9691,725.810375
"ZNF625",0.977142440932007,0.711810250497888,0.79956390016869,33.6942393939394,39.2823,18.2386,4.74401513383701,NA,5.5875,11.5171,39.2823,15.44485,52.4514,39.2823,21.03235
"ZNF845",0.912075092854164,0.0109426030152607,0.0900792417706358,246.142048484848,209.5541,444.46595,15.0523310660908,NA,91.61285,182.3213,209.5541,398.659525,268.0922,209.5541,490.272375
"ZNF90",0.743340706328812,0.851761744252133,0.954962703188008,344.479293939394,159.891,247.30535,43.6049405765777,NA,9.00895,160.8509,159.891,242.800875,462.7469,159.891,251.809825
"ZNF788",0.989571206260741,0.785739130555343,0.957596057297672,93.7431272727273,79.037,42.94235,18.5699756665575,NA,1.40825,37.3201,79.037,42.238225,121.7828,79.037,43.646475
"ZNF880",0.498538151780299,0.886953951338911,0.449839789556826,107.76636969697,251.3438,65.425,21.9782956589794,NA,16.1466,33.1337,251.3438,57.3517,119.3779,251.3438,73.4983
"ZNF630",0.626468187000405,0.00126841611708661,0.0110490598917513,61.0607242424242,25.1344,169.31335,5.02689540891202,NA,103.13945,44.2478,25.1344,117.743625,72.0124,25.1344,220.883075
"ZNF844",0.912806235376577,0.429113163183027,0.529919204341352,217.48176969697,277.6895,84.228,25.7087866872345,NA,27.3524,108.9202,277.6895,70.5518,289.1046,277.6895,97.9042
"ZNF717",0.972877030756419,0.966288134830863,0.99925378110083,76.9333575757576,66.3184,68.42775,7.91949851840097,NA,55.05215,47.4373,66.3184,40.901675,101.4085,66.3184,95.953825
"ZNF492",0.977826640892689,0.948006764471298,0.999821337300719,19.8035090909091,4.2395,2.56375,13.4355310204835,NA,0.80385,1.3147,4.2395,2.161825,5.349,4.2395,2.965675
"ZNF688",0.591514163522238,0.681493549687772,0.946214517707618,207.474836363636,118.4041,152.99755,15.6715455846541,NA,36.72435,144.1734,118.4041,134.635375,263.96,118.4041,171.359725
"ZNF879",0.935170454262809,0.771906123878372,0.992099902821204,46.5357878787879,33.9163,28.6837,6.29590744653361,NA,0.876600000000002,20.3212,33.9163,28.2454,69.9352,33.9163,29.122
"ZNF737",0.912879967325678,0.772478546712688,0.997212617612731,383.003096969697,169.2785,124.21975,91.3854317955917,NA,36.28715,107.0423,169.2785,106.076175,452.5388,169.2785,142.363325
"ZNF709",0.688036880100834,0.469812383393074,0.999818196536281,86.7982575757576,59.6563,58.93875,5.69680608832809,NA,6.17915,64.856,59.6563,55.849175,118.4823,59.6563,62.028325
"ZNF585B",0.59759981682105,0.292734873790554,0.994668588752195,83.9799272727273,140.5103,147.4002,9.9204772391191,NA,43.3777,41.9447,140.5103,125.71135,107.1879,140.5103,169.08905
"ZNF324B",0.920127451872624,0.815672868409363,0.773685560532803,130.860918181818,145.6583,114.218,6.61997157241999,NA,4.3975,101.2119,145.6583,112.01925,153.5649,145.6583,116.41675
"ZNF564",0.686566235474233,0.897391841825731,0.611277766904213,270.144109090909,180.7858,304.384,18.6289221215213,NA,42.8564,219.31,180.7858,282.9558,283.5402,180.7858,325.8122
"ZNF674",0.997605705622048,0.302959029623666,0.614410911400795,73.2695939393939,71.1636,107.6887,5.42560726027466,NA,28.1392,52.5135,71.1636,93.6191,87.4131,71.1636,121.7583
"ZNF432",0.883863965024196,0.803417998246827,0.724341341181874,170.780303030303,122.3408,217.1298,17.7747623263057,NA,16.9427,120.7722,122.3408,208.65845,197.1831,122.3408,225.60115
"ZNF10",0.926618584612665,0.814771994125941,0.998323633864312,178.061866666667,138.6933,131.65435,18.2968658116721,NA,48.21185,99.9017,138.6933,107.548425,269.5418,138.6933,155.760275
"ZNF486",0.968217060541442,0.567261572729416,0.699825750237767,141.326103030303,62.3817,380.80095,54.5081024670126,NA,364.71115,29.1181,62.3817,198.445375,112.065,62.3817,563.156525
"ZNF225",0.982901558424133,0.0172374494638601,0.161433533783631,69.7014878787879,65.4099,120.3334,4.22231747760634,NA,3.2146,60.687,65.4099,118.7261,80.0576,65.4099,121.9407
"ZNF350",0.742369391690923,0.99969498613584,0.806790758800646,174.241915151515,88.4246,176.20205,19.9694065277431,NA,74.12535,105.392,88.4246,139.139375,224.1614,88.4246,213.264725
"ZNF253",0.998489548938046,0.394364756051011,0.688383055253758,294.197727272727,287.077,422.9825,23.3148188938214,NA,95.633,195.8729,287.077,375.166,344.8462,287.077,470.799
"ZNF878",0.94852342106016,0.326832447541447,0.817636124948759,9.74021818181818,7.2678,1.43015,1.38918109456379,NA,0.68175,5.0274,7.2678,1.089275,10.8859,7.2678,1.771025
"ZNF727",0.866857106841342,0.847316873855731,0.735852042657063,16.0624787878788,26.9513,7.647,3.71576131041034,NA,0.9592,1.8779,26.9513,7.1674,20.84,26.9513,8.1266
"ZNF578",0.93264715124137,0.807830643435953,0.996805035178207,41.9939848484848,28.1626,24.59145,6.76363592173069,NA,3.47215,13.8714,28.1626,22.855375,67.156,28.1626,26.327525
"TRIM28",0.908224539843005,0.909071696553172,0.823999272839057,6529.42692727273,8013.6271,5469.80305,613.381398731408,NA,1651.28105,4686.3476,8013.6271,4644.162525,6875.4147,8013.6271,6295.443575
